TradableInstrumentAlphaCode,LogicalBusinessDay,BuySellIndicator,CountOfTrades
MPC,2014/09/26,B,1249
MPC,2014/09/26,S,1759
MPT,2014/09/26,B,59
MPT,2014/09/26,S,76
MRF,2014/09/26,B,64
MRF,2014/09/26,S,218
MRI,2014/09/26,B,1
MRI,2014/09/26,S,1
MSM,2014/09/26,B,379
MSM,2014/09/26,S,282
MSP,2014/09/26,B,8
MSP,2014/09/26,S,1
MST,2014/09/26,B,20
MST,2014/09/26,S,7
MTA,2014/09/26,B,75
MTA,2014/09/26,S,120
MTN,2014/09/26,B,4672
MTN,2014/09/26,S,4691
MTNIHK,2014/09/26,B,1
MTNSBF,2014/09/26,S,1
MTNSBG,2014/09/26,B,1
MTNSBS,2014/09/26,B,2
MTNSTI,2014/09/26,S,1
MUR,2014/09/26,B,205
MUR,2014/09/26,S,334
MZR,2014/09/26,S,3
NBK,2014/09/26,B,3
NBK,2014/09/26,S,1
NBKP,2014/09/26,B,10
NBKP,2014/09/26,S,14
NBS,2014/09/26,S,1
NCT,2014/09/26,S,1
NED,2014/09/26,B,2494
NED,2014/09/26,S,2279
NEP,2014/09/26,B,46
NEP,2014/09/26,S,80
NEWPLT,2014/09/26,S,1
NEWUSD,2014/09/26,B,2
NEWUSD,2014/09/26,S,1
NFEMOM,2014/09/26,B,1
NFGOVI,2014/09/26,B,1
NFGOVI,2014/09/26,S,1
NFILBI,2014/09/26,B,2
NFILBI,2014/09/26,S,3
NFSH40,2014/09/26,B,1
NFSH40,2014/09/26,S,1
NFSWIX,2014/09/26,S,3
NFTRCI,2014/09/26,B,3
NFTRCI,2014/09/26,S,3
NGNGLD,2014/09/26,S,1
NGNPLD,2014/09/26,S,1
NGNPLT,2014/09/26,S,1
NGPLD,2014/09/26,B,5
NGPLD,2014/09/26,S,7
NGPLT,2014/09/26,B,22
NGPLT,2014/09/26,S,29
NHM,2014/09/26,B,713
NHM,2014/09/26,S,1019
NIV,2014/09/26,B,1
NPK,2014/09/26,B,286
NPK,2014/09/26,S,403
NPN,2014/09/26,B,4934
NPN,2014/09/26,S,3952
NPNSBA,2014/09/26,B,1
NPNSBA,2014/09/26,S,1
NPNSBN,2014/09/26,S,2
NPNSBO,2014/09/26,S,1
NTC,2014/09/26,B,1007
NTC,2014/09/26,S,794
NTCP,2014/09/26,B,3
NUT,2014/09/26,S,11
NWL,2014/09/26,S,8
OAO,2014/09/26,S,1
OCE,2014/09/26,B,50
OCE,2014/09/26,S,150
OCG,2014/09/26,B,1
OCG,2014/09/26,S,1
OCT,2014/09/26,B,21
OCT,2014/09/26,S,16
OLG,2014/09/26,B,4
OLG,2014/09/26,S,1
OLM,2014/09/26,B,3
OLM,2014/09/26,S,1
OML,2014/09/26,B,1148
OML,2014/09/26,S,1333
OMLSBO,2014/09/26,B,3
OMLSBO,2014/09/26,S,1
OMN,2014/09/26,B,111
OMN,2014/09/26,S,67
ORY,2014/09/26,S,1
PAN,2014/09/26,B,7
PAN,2014/09/26,S,16
PCT,2014/09/26,B,1
PCT,2014/09/26,S,3
PDN,2014/09/26,S,1
PET,2014/09/26,B,6
PET,2014/09/26,S,16
PFG,2014/09/26,B,104
PFG,2014/09/26,S,104
PGFP,2014/09/26,B,8
PGFP,2014/09/26,S,3
PGL,2014/09/26,B,36
PGL,2014/09/26,S,30
PGR,2014/09/26,B,77
PGR,2014/09/26,S,158
PHM,2014/09/26,B,19
PHM,2014/09/26,S,5
PIK,2014/09/26,B,1098
PIK,2014/09/26,S,1051
PNC,2014/09/26,B,103
PNC,2014/09/26,S,110
POY,2014/09/26,B,2
POY,2014/09/26,S,9
PPC,2014/09/26,B,261
PPC,2014/09/26,S,451
PPE,2014/09/26,B,6
PPE,2014/09/26,S,8
PSG,2014/09/26,B,111
PSG,2014/09/26,S,113
PSV,2014/09/26,S,1
PTXSPY,2014/09/26,B,2
PTXSPY,2014/09/26,S,2
PTXTEN,2014/09/26,B,1
PTXTEN,2014/09/26,S,4
PWK,2014/09/26,B,108
PWK,2014/09/26,S,85
RACP,2014/09/26,B,2
RAFFIN,2014/09/26,B,2
RAFIND,2014/09/26,B,1
RAFISA,2014/09/26,B,2
RAFISA,2014/09/26,S,2
RAFRES,2014/09/26,B,1
RAR,2014/09/26,S,1
RBA,2014/09/26,B,6
RBA,2014/09/26,S,6
RBP,2014/09/26,B,63
RBP,2014/09/26,S,168
RBX,2014/09/26,B,105
RBX,2014/09/26,S,131
RCL,2014/09/26,B,3
RCL,2014/09/26,S,4
RDF,2014/09/26,B,387
RDF,2014/09/26,S,526
RDFIHG,2014/09/26,S,1
RDFIVD,2014/09/26,S,2
RDI,2014/09/26,B,1
RDI,2014/09/26,S,3
REB,2014/09/26,B,25
REB,2014/09/26,S,8
REI,2014/09/26,B,631
REI,2014/09/26,S,861
REM,2014/09/26,B,1975
REM,2014/09/26,S,1834
RES,2014/09/26,B,201
RES,2014/09/26,S,147
RLF,2014/09/26,B,29
RLF,2014/09/26,S,18
RLO,2014/09/26,B,442
RLO,2014/09/26,S,350
RMBINF,2014/09/26,B,2
RMBINF,2014/09/26,S,2
RMBMID,2014/09/26,B,4
RMBMID,2014/09/26,S,5
RMBT40,2014/09/26,B,7
RMBT40,2014/09/26,S,10
RMH,2014/09/26,B,1415
RMH,2014/09/26,S,2097
RMI,2014/09/26,B,224
RMI,2014/09/26,S,283
RNG,2014/09/26,B,3
RNG,2014/09/26,S,2
ROC,2014/09/26,B,52
ROC,2014/09/26,S,57
RPL,2014/09/26,B,8
RPL,2014/09/26,S,14
SAB,2014/09/26,B,2851
SAB,2014/09/26,S,2541
SAC,2014/09/26,B,53
SAC,2014/09/26,S,127
SAP,2014/09/26,B,502
SAP,2014/09/26,S,594
SBAEI,2014/09/26,S,2
SBAPD1,2014/09/26,S,1
SBAPL1,2014/09/26,B,1
SBAPL1,2014/09/26,S,2
SBAS1,2014/09/26,S,2
SBK,2014/09/26,B,2172
SBK,2014/09/26,S,2916
SBPP,2014/09/26,B,3
SBPP,2014/09/26,S,20
SBV,2014/09/26,B,1
SCL,2014/09/26,B,14
SCL,2014/09/26,S,13
SEP,2014/09/26,B,69
SEP,2014/09/26,S,14
SER,2014/09/26,B,1
SFN,2014/09/26,B,18
SFN,2014/09/26,S,2
SGA,2014/09/26,B,3
SGL,2014/09/26,B,1458
SGL,2014/09/26,S,2060
SGLSBH,2014/09/26,B,2
SGLSTA,2014/09/26,B,2
SGLSTA,2014/09/26,S,3
SHF,2014/09/26,B,1842
SHF,2014/09/26,S,2354
SHFF,2014/09/26,B,8
SHFF,2014/09/26,S,5
SHFSBA,2014/09/26,B,1
SHFSBA,2014/09/26,S,1
SHP,2014/09/26,B,1917
SHP,2014/09/26,S,1495
SHPCB,2014/09/26,B,3
SKJ,2014/09/26,B,5
SKJ,2014/09/26,S,1
SLA,2014/09/26,S,1
SLM,2014/09/26,B,1776
SLM,2014/09/26,S,2798
SMM,2014/09/26,B,2
SNB,2014/09/26,B,3
SNB,2014/09/26,S,1
SNM,2014/09/26,B,1
SNM,2014/09/26,S,1
SNT,2014/09/26,B,194
SNT,2014/09/26,S,225
SNU,2014/09/26,B,7
SNU,2014/09/26,S,3
SNV,2014/09/26,B,2
SNV,2014/09/26,S,6
SOH,2014/09/26,B,2
SOH,2014/09/26,S,5
SOL,2014/09/26,B,3229
SOL,2014/09/26,S,3536
SOLBE1,2014/09/26,S,1
SOLIHK,2014/09/26,B,13
SOLIHK,2014/09/26,S,5
SOLSBM,2014/09/26,B,2
SOLSBM,2014/09/26,S,1
SOLSTJ,2014/09/26,S,2
SPA,2014/09/26,B,1
SPG,2014/09/26,B,86
SPG,2014/09/26,S,85
SPP,2014/09/26,B,571
SPP,2014/09/26,S,489
SRH,2014/09/26,B,6
SRH,2014/09/26,S,1
SRN,2014/09/26,B,10
SSK,2014/09/26,B,21
SSK,2014/09/26,S,9
STAN40,2014/09/26,S,1
STANSX,2014/09/26,B,2
STPROP,2014/09/26,S,3
STX40,2014/09/26,B,51
STX40,2014/09/26,S,53
STXDIV,2014/09/26,B,9
STXDIV,2014/09/26,S,21
STXFIN,2014/09/26,B,10
STXFIN,2014/09/26,S,7
STXIND,2014/09/26,B,18
STXIND,2014/09/26,S,17
STXRAF,2014/09/26,B,10
STXRAF,2014/09/26,S,18
STXRES,2014/09/26,B,3
STXRES,2014/09/26,S,8
STXSWX,2014/09/26,B,2
STXSWX,2014/09/26,S,5
SUI,2014/09/26,B,59
SUI,2014/09/26,S,117
SUR,2014/09/26,B,24
SUR,2014/09/26,S,7
SYC,2014/09/26,B,1
TAS,2014/09/26,B,5
TAS,2014/09/26,S,6
TBS,2014/09/26,B,1155
TBS,2014/09/26,S,1090
TCP,2014/09/26,B,2
TCP,2014/09/26,S,4
TDH,2014/09/26,B,3
TDH,2014/09/26,S,13
TEX,2014/09/26,B,9
TEX,2014/09/26,S,2
TFG,2014/09/26,B,880
TFG,2014/09/26,S,482
TKG,2014/09/26,B,1928
TKG,2014/09/26,S,1430
TMG,2014/09/26,S,2
TMT,2014/09/26,B,1
TMT,2014/09/26,S,1
TON,2014/09/26,B,191
TON,2014/09/26,S,173
TOPDWA,2014/09/26,B,25
TOPDWA,2014/09/26,S,24
TOPDWB,2014/09/26,B,129
TOPDWB,2014/09/26,S,122
TOPDWO,2014/09/26,B,1
TOPDWO,2014/09/26,S,1
TOPDWR,2014/09/26,B,1
TOPDWS,2014/09/26,B,3
TOPDWS,2014/09/26,S,1
TOPDWT,2014/09/26,B,11
TOPDWT,2014/09/26,S,8
TOPSBM,2014/09/26,B,1
TOPSBN,2014/09/26,B,1
TOPSBN,2014/09/26,S,1
TOPSBR,2014/09/26,B,1
TOPSBR,2014/09/26,S,1
TOPSBS,2014/09/26,B,7
TOPSBS,2014/09/26,S,12
TOPSBT,2014/09/26,B,2
TOPSBT,2014/09/26,S,4
TOPSBU,2014/09/26,S,1
TOPSKC,2014/09/26,B,12
TOPSKC,2014/09/26,S,6
TOPSKX,2014/09/26,B,2
TOPSKX,2014/09/26,S,2
TOR,2014/09/26,B,8
TOR,2014/09/26,S,9
TPC,2014/09/26,S,4
TRE,2014/09/26,B,216
TRE,2014/09/26,S,210
TRU,2014/09/26,B,1396
TRU,2014/09/26,S,1322
TRW,2014/09/26,B,3
TRW,2014/09/26,S,1
TSH,2014/09/26,B,264
TSH,2014/09/26,S,225
TSX,2014/09/26,B,7
TSX,2014/09/26,S,12
TTO,2014/09/26,B,141
TTO,2014/09/26,S,48
TUC,2014/09/26,S,1
TWR,2014/09/26,B,2
VIL,2014/09/26,B,15
VIL,2014/09/26,S,20
VIS,2014/09/26,B,5
VIS,2014/09/26,S,2
VKE,2014/09/26,B,253
VKE,2014/09/26,S,256
VKN,2014/09/26,B,2
VKN,2014/09/26,S,1
VLE,2014/09/26,B,2
VLE,2014/09/26,S,2
VMK,2014/09/26,B,1
VOD,2014/09/26,B,4682
VOD,2014/09/26,S,1321
WBO,2014/09/26,B,77
WBO,2014/09/26,S,84
WCC,2014/09/26,S,1
WEA,2014/09/26,B,1
WEZ,2014/09/26,B,9
WEZ,2014/09/26,S,10
WHL,2014/09/26,B,2486
WHL,2014/09/26,S,2841
WHLNII,2014/09/26,S,1
WHLSBF,2014/09/26,B,4
WHLSBF,2014/09/26,S,7
WSL,2014/09/26,B,11
WSL,2014/09/26,S,6
YRK,2014/09/26,B,2
YRK,2014/09/26,S,4
ZED,2014/09/26,B,19
ZED,2014/09/26,S,32
ABSP,2014/09/29,B,1
ABSP,2014/09/29,S,19
ACE,2014/09/29,B,1
ACE,2014/09/29,S,3
ACG,2014/09/29,B,69
ACG,2014/09/29,S,30
ACL,2014/09/29,B,488
ACL,2014/09/29,S,253
ACP,2014/09/29,B,58
ACP,2014/09/29,S,63
ACT,2014/09/29,B,54
ACT,2014/09/29,S,46
ADH,2014/09/29,B,33
ADH,2014/09/29,S,74
ADI,2014/09/29,B,4
ADI,2014/09/29,S,27
ADR,2014/09/29,B,193
ADR,2014/09/29,S,205
ADW,2014/09/29,B,5
ADW,2014/09/29,S,3
AEG,2014/09/29,B,75
AEG,2014/09/29,S,146
AEL,2014/09/29,B,3
AEL,2014/09/29,S,1
AEN,2014/09/29,B,3
AEN,2014/09/29,S,7
AER,2014/09/29,B,5
AER,2014/09/29,S,3
AFE,2014/09/29,B,109
AFE,2014/09/29,S,123
AFEP,2014/09/29,B,2
AFH,2014/09/29,B,104
AFH,2014/09/29,S,429
AFT,2014/09/29,B,39
AFT,2014/09/29,S,27
AFX,2014/09/29,B,14
AFX,2014/09/29,S,15
AGL,2014/09/29,B,1485
AGL,2014/09/29,S,1399
AGLSBE,2014/09/29,B,1
AGRIBA,2014/09/29,B,1
AGRIBA,2014/09/29,S,1
AIA,2014/09/29,S,3
AIB,2014/09/29,S,3
AIP,2014/09/29,B,92
AIP,2014/09/29,S,136
AMS,2014/09/29,B,1306
AMS,2014/09/29,S,1435
AMSNIJ,2014/09/29,B,10
AMSNIJ,2014/09/29,S,16
AMSSBL,2014/09/29,B,2
AMSSBM,2014/09/29,B,4
AMSSBM,2014/09/29,S,5
ANG,2014/09/29,B,1205
ANG,2014/09/29,S,1018
ANGSBA,2014/09/29,B,1
ANGSBA,2014/09/29,S,6
ANM,2014/09/29,S,1
ANS,2014/09/29,B,2
ANS,2014/09/29,S,2
AOX,2014/09/29,S,1
APF,2014/09/29,B,41
APF,2014/09/29,S,6
APK,2014/09/29,B,4
APKP,2014/09/29,S,1
APN,2014/09/29,B,1257
APN,2014/09/29,S,1486
AQP,2014/09/29,B,11
AQP,2014/09/29,S,30
ARH,2014/09/29,B,17
ARH,2014/09/29,S,12
ARI,2014/09/29,B,1564
ARI,2014/09/29,S,1595
ARL,2014/09/29,B,106
ARL,2014/09/29,S,117
ART,2014/09/29,B,14
ART,2014/09/29,S,1
ASC,2014/09/29,B,23
ASC,2014/09/29,S,19
ASO,2014/09/29,B,6
ASO,2014/09/29,S,3
ASR,2014/09/29,B,714
ASR,2014/09/29,S,1072
ATL,2014/09/29,B,5
ATL,2014/09/29,S,1
ATT,2014/09/29,B,332
ATT,2014/09/29,S,364
AVI,2014/09/29,B,638
AVI,2014/09/29,S,671
AVL,2014/09/29,B,28
AVL,2014/09/29,S,15
AWA,2014/09/29,B,6
AWA,2014/09/29,S,29
AWB,2014/09/29,B,15
AWB,2014/09/29,S,15
AWT,2014/09/29,S,2
B2G,2014/09/29,S,1
BAT,2014/09/29,B,376
BAT,2014/09/29,S,580
BATP,2014/09/29,B,4
BATP,2014/09/29,S,7
BAW,2014/09/29,B,576
BAW,2014/09/29,S,671
BBET40,2014/09/29,B,4
BBET40,2014/09/29,S,8
BCF,2014/09/29,B,22
BCK,2014/09/29,B,4
BCX,2014/09/29,B,3
BCX,2014/09/29,S,10
BDM,2014/09/29,B,2
BDM,2014/09/29,S,9
BEL,2014/09/29,B,3
BGA,2014/09/29,B,1097
BGA,2014/09/29,S,1024
BGREEN,2014/09/29,B,2
BIL,2014/09/29,B,1697
BIL,2014/09/29,S,1636
BILSBH,2014/09/29,B,1
BILSBH,2014/09/29,S,1
BILSBI,2014/09/29,B,2
BILSBI,2014/09/29,S,1
BLU,2014/09/29,B,96
BLU,2014/09/29,S,22
BMN,2014/09/29,S,1
BRN,2014/09/29,B,1
BRN,2014/09/29,S,3
BRT,2014/09/29,B,1
BRT,2014/09/29,S,1
BSR,2014/09/29,S,3
BSS,2014/09/29,S,2
BTI,2014/09/29,B,665
BTI,2014/09/29,S,778
BTIIHD,2014/09/29,S,1
BVT,2014/09/29,B,1906
BVT,2014/09/29,S,2149
BWH,2014/09/29,S,2
BWL,2014/09/29,S,1
CAT,2014/09/29,B,12
CAT,2014/09/29,S,17
CBH,2014/09/29,B,4
CCL,2014/09/29,S,1
CCO,2014/09/29,B,272
CCO,2014/09/29,S,334
CDZ,2014/09/29,S,37
CFR,2014/09/29,B,1884
CFR,2014/09/29,S,2180
CFRSBL,2014/09/29,S,2
CFRSTH,2014/09/29,S,2
CGR,2014/09/29,B,11
CGR,2014/09/29,S,10
CIL,2014/09/29,B,18
CIL,2014/09/29,S,29
CLH,2014/09/29,B,73
CLH,2014/09/29,S,131
CLI,2014/09/29,B,2
CLI,2014/09/29,S,3
CLR,2014/09/29,B,79
CLR,2014/09/29,S,105
CLS,2014/09/29,B,311
CLS,2014/09/29,S,216
CMH,2014/09/29,S,3
CML,2014/09/29,B,639
CML,2014/09/29,S,912
CMO,2014/09/29,B,1
CMO,2014/09/29,S,1
CND,2014/09/29,S,4
COH,2014/09/29,B,14
COH,2014/09/29,S,47
COM,2014/09/29,B,17
COM,2014/09/29,S,14
CPF,2014/09/29,B,267
CPF,2014/09/29,S,137
CPI,2014/09/29,B,124
CPI,2014/09/29,S,115
CPIP,2014/09/29,B,4
CPIP,2014/09/29,S,6
CSB,2014/09/29,B,39
CSB,2014/09/29,S,38
CSG,2014/09/29,B,2
CSG,2014/09/29,S,3
CSP,2014/09/29,S,2
CVH,2014/09/29,B,20
CVH,2014/09/29,S,39
CVN,2014/09/29,B,20
CVN,2014/09/29,S,7
CZA,2014/09/29,B,11
CZA,2014/09/29,S,2
DAW,2014/09/29,S,6
DBAGLN,2014/09/29,B,1
DBCHIN,2014/09/29,B,1
DBCHIN,2014/09/29,S,2
DBEMER,2014/09/29,B,3
DBNPNU,2014/09/29,B,1
DBXEU,2014/09/29,B,12
DBXEU,2014/09/29,S,11
DBXJP,2014/09/29,B,2
DBXJP,2014/09/29,S,3
DBXUK,2014/09/29,B,6
DBXUK,2014/09/29,S,6
DBXUS,2014/09/29,B,34
DBXUS,2014/09/29,S,16
DBXWD,2014/09/29,B,29
DBXWD,2014/09/29,S,12
DCT,2014/09/29,B,70
DCT,2014/09/29,S,117
DIB,2014/09/29,B,4
DIB,2014/09/29,S,2
DIVTRX,2014/09/29,B,1
DIVTRX,2014/09/29,S,2
DLI,2014/09/29,B,2
DLI,2014/09/29,S,1
DLT,2014/09/29,B,13
DLT,2014/09/29,S,14
DMC,2014/09/29,B,2
DRD,2014/09/29,B,92
DRD,2014/09/29,S,53
DRN,2014/09/29,S,3
DSBP,2014/09/29,B,3
DSBP,2014/09/29,S,7
DST,2014/09/29,B,44
DST,2014/09/29,S,67
DSY,2014/09/29,B,785
DSY,2014/09/29,S,1019
DTC,2014/09/29,B,89
DTC,2014/09/29,S,177
DYL,2014/09/29,S,1
ECS,2014/09/29,B,3
ECS,2014/09/29,S,5
EHS,2014/09/29,B,46
EHS,2014/09/29,S,41
ELI,2014/09/29,B,50
ELI,2014/09/29,S,31
ELR,2014/09/29,S,1
EMI,2014/09/29,B,201
EMI,2014/09/29,S,240
ENXPLD,2014/09/29,S,1
EOG,2014/09/29,S,1
EOH,2014/09/29,B,142
EOH,2014/09/29,S,157
EPS,2014/09/29,B,3
EQS,2014/09/29,B,99
EQS,2014/09/29,S,73
EQU,2014/09/29,B,1
EQU,2014/09/29,S,3
ESPIBG,2014/09/29,B,1
ESPIBG,2014/09/29,S,1
ESR,2014/09/29,B,2
ESR,2014/09/29,S,8
ETFGLD,2014/09/29,S,1
ETFPLD,2014/09/29,B,8
ETFPLD,2014/09/29,S,6
ETFPLT,2014/09/29,S,4
EXX,2014/09/29,B,596
EXX,2014/09/29,S,889
FBR,2014/09/29,B,56
FBR,2014/09/29,S,145
FCR,2014/09/29,S,1
FDP,2014/09/29,S,5
FFA,2014/09/29,B,89
FFA,2014/09/29,S,47
FFB,2014/09/29,B,9
FFB,2014/09/29,S,6
FGL,2014/09/29,S,4
FPT,2014/09/29,B,151
FPT,2014/09/29,S,76
FSE,2014/09/29,B,4
FSE,2014/09/29,S,12
FSR,2014/09/29,B,1468
FSR,2014/09/29,S,1730
FSRP,2014/09/29,B,3
FSRP,2014/09/29,S,17
FSRSBE,2014/09/29,S,1
FSRSTI,2014/09/29,B,1
FSRSTI,2014/09/29,S,2
FST,2014/09/29,B,1
FST,2014/09/29,S,1
FSY,2014/09/29,S,1
FVT,2014/09/29,B,15
FVT,2014/09/29,S,15
GFI,2014/09/29,B,662
GFI,2014/09/29,S,801
GFISTL,2014/09/29,B,2
GGC,2014/09/29,S,1
GIJ,2014/09/29,B,2
GIJ,2014/09/29,S,1
GLD,2014/09/29,B,124
GLD,2014/09/29,S,54
GLN,2014/09/29,B,341
GLN,2014/09/29,S,212
GND,2014/09/29,B,671
GND,2014/09/29,S,946
GNDP,2014/09/29,B,7
GNDP,2014/09/29,S,13
GNDSTH,2014/09/29,B,1
GPL,2014/09/29,B,45
GPL,2014/09/29,S,86
GRF,2014/09/29,B,296
GRF,2014/09/29,S,343
GRT,2014/09/29,B,1134
GRT,2014/09/29,S,1146
GRTIVE,2014/09/29,B,2
GRTIVE,2014/09/29,S,2
HAR,2014/09/29,B,585
HAR,2014/09/29,S,750
HCI,2014/09/29,B,104
HCI,2014/09/29,S,164
HDC,2014/09/29,B,3
HDC,2014/09/29,S,2
HLM,2014/09/29,B,4
HLM,2014/09/29,S,14
HPA,2014/09/29,B,3
HPA,2014/09/29,S,15
HPB,2014/09/29,S,2
HSP,2014/09/29,B,10
HSP,2014/09/29,S,20
HUG,2014/09/29,B,11
HUG,2014/09/29,S,7
HWN,2014/09/29,B,3
HWN,2014/09/29,S,4
HYP,2014/09/29,B,413
HYP,2014/09/29,S,433
IAP,2014/09/29,B,6
IAP,2014/09/29,S,8
IAPN,2014/09/29,B,2
ILA,2014/09/29,B,5
ILA,2014/09/29,S,35
ILE,2014/09/29,B,1
ILV,2014/09/29,B,85
ILV,2014/09/29,S,96
IMP,2014/09/29,B,1224
IMP,2014/09/29,S,19938
IMPCB,2014/09/29,B,1
IMPNIO,2014/09/29,B,1
IMPNIO,2014/09/29,S,1
IMPSBL,2014/09/29,S,1
INL,2014/09/29,B,922
INL,2014/09/29,S,871
INLP,2014/09/29,B,6
INLP,2014/09/29,S,10
INP,2014/09/29,B,628
INP,2014/09/29,S,822
INPP,2014/09/29,B,1
INPR,2014/09/29,B,1
INPR,2014/09/29,S,14
IPF,2014/09/29,B,2
IPF,2014/09/29,S,9
IPL,2014/09/29,B,1071
IPL,2014/09/29,S,901
IPLP,2014/09/29,B,3
IPS,2014/09/29,S,1
IRA,2014/09/29,S,2
ITE,2014/09/29,B,8
ITE,2014/09/29,S,2
ITU,2014/09/29,B,217
ITU,2014/09/29,S,631
IVD,2014/09/29,B,2
IVD,2014/09/29,S,1
IVT,2014/09/29,B,52
IVT,2014/09/29,S,38
IVTP,2014/09/29,B,1
IVTP,2014/09/29,S,2
IWE,2014/09/29,B,11
IWE,2014/09/29,S,3
JBL,2014/09/29,B,4
JBL,2014/09/29,S,2
JDG,2014/09/29,B,36
JDG,2014/09/29,S,20
JSC,2014/09/29,B,1
JSC,2014/09/29,S,1
JSE,2014/09/29,B,127
JSE,2014/09/29,S,103
KAP,2014/09/29,B,13
KAP,2014/09/29,S,26
KDV,2014/09/29,S,1
KEH,2014/09/29,B,1
KEH,2014/09/29,S,8
KEL,2014/09/29,S,1
KFS,2014/09/29,S,1
KIO,2014/09/29,B,1244
KIO,2014/09/29,S,1370
KIOSTI,2014/09/29,B,1
KIOSTI,2014/09/29,S,2
KST,2014/09/29,B,11
KST,2014/09/29,S,5
LBH,2014/09/29,B,276
LBH,2014/09/29,S,590
LEW,2014/09/29,B,289
LEW,2014/09/29,S,286
LHC,2014/09/29,B,1058
LHC,2014/09/29,S,1490
LHG,2014/09/29,B,23
LHG,2014/09/29,S,5
LON,2014/09/29,B,455
LON,2014/09/29,S,498
LVLTRX,2014/09/29,B,2
MDC,2014/09/29,B,729
MDC,2014/09/29,S,753
MDI,2014/09/29,B,4
MDI,2014/09/29,S,4
MEY,2014/09/29,S,1
MFL,2014/09/29,B,6
MFL,2014/09/29,S,7
MIM,2014/09/29,S,1
MIX,2014/09/29,B,2
MIX,2014/09/29,S,1
MMG,2014/09/29,B,2
MMI,2014/09/29,B,1527
MMI,2014/09/29,S,1471
MML,2014/09/29,S,5
MND,2014/09/29,B,440
MND,2014/09/29,S,573
MNP,2014/09/29,B,373
MNP,2014/09/29,S,640
MOR,2014/09/29,B,1
MOR,2014/09/29,S,4
MPC,2014/09/29,B,904
MPC,2014/09/29,S,1365
MPCSBQ,2014/09/29,S,1
MPT,2014/09/29,B,59
MPT,2014/09/29,S,62
MRF,2014/09/29,B,23
MRF,2014/09/29,S,127
MRI,2014/09/29,B,1
MSM,2014/09/29,B,548
MSM,2014/09/29,S,259
MSP,2014/09/29,B,2
MSP,2014/09/29,S,13
MST,2014/09/29,B,4
MST,2014/09/29,S,1
MTA,2014/09/29,B,150
MTA,2014/09/29,S,123
MTN,2014/09/29,B,2932
MTN,2014/09/29,S,4939
MTNIHK,2014/09/29,B,1
MTNIHK,2014/09/29,S,1
MTNSTI,2014/09/29,S,1
MUR,2014/09/29,B,299
MUR,2014/09/29,S,408
MURNIH,2014/09/29,B,3
MURNIH,2014/09/29,S,2
NBK,2014/09/29,S,1
NBKP,2014/09/29,B,5
NBKP,2014/09/29,S,26
NCT,2014/09/29,S,1
NED,2014/09/29,B,1783
NED,2014/09/29,S,1798
NEP,2014/09/29,B,112
NEP,2014/09/29,S,107
NEWPLT,2014/09/29,S,1
NEWSLV,2014/09/29,S,1
NEWUSD,2014/09/29,B,2
NEWUSD,2014/09/29,S,1
NFEMOM,2014/09/29,B,1
NFEMOM,2014/09/29,S,5
NFGOVI,2014/09/29,B,1
NFGOVI,2014/09/29,S,1
NFILBI,2014/09/29,S,1
NFSH40,2014/09/29,S,1
NFSWIX,2014/09/29,S,1
NFTRCI,2014/09/29,B,1
NFTRCI,2014/09/29,S,1
NGNGLD,2014/09/29,S,1
NGNPLD,2014/09/29,S,1
NGNPLT,2014/09/29,S,1
NGPLD,2014/09/29,B,3
NGPLD,2014/09/29,S,2
NGPLT,2014/09/29,B,12
NGPLT,2014/09/29,S,10
NHM,2014/09/29,B,658
NHM,2014/09/29,S,867
NIV,2014/09/29,B,2
NIV,2014/09/29,S,2
NPK,2014/09/29,B,793
NPK,2014/09/29,S,859
NPN,2014/09/29,B,2711
NPN,2014/09/29,S,3368
NPNSBN,2014/09/29,S,1
NPNSBO,2014/09/29,B,3
NPNSBO,2014/09/29,S,1
NPNSBY,2014/09/29,S,2
NT1,2014/09/29,B,1
NT1,2014/09/29,S,1
NTC,2014/09/29,B,330
NTC,2014/09/29,S,631
NTCP,2014/09/29,B,1
NTCP,2014/09/29,S,1
OAO,2014/09/29,B,6
OAO,2014/09/29,S,5
OAS,2014/09/29,S,1
OCE,2014/09/29,B,65
OCE,2014/09/29,S,139
OCG,2014/09/29,S,1
OCT,2014/09/29,B,24
OCT,2014/09/29,S,37
OLG,2014/09/29,B,5
OLG,2014/09/29,S,5
OLM,2014/09/29,S,1
OML,2014/09/29,B,1154
OML,2014/09/29,S,1108
OMLSBO,2014/09/29,B,1
OMLSTI,2014/09/29,S,1
OMN,2014/09/29,B,157
OMN,2014/09/29,S,161
PAN,2014/09/29,B,36
PAN,2014/09/29,S,49
PCT,2014/09/29,B,4
PCT,2014/09/29,S,1
PDN,2014/09/29,S,1
PET,2014/09/29,B,31
PET,2014/09/29,S,38
PFG,2014/09/29,B,50
PFG,2014/09/29,S,51
PGFP,2014/09/29,B,5
PGFP,2014/09/29,S,15
PGL,2014/09/29,B,41
PGL,2014/09/29,S,13
PGR,2014/09/29,B,42
PGR,2014/09/29,S,143
PHM,2014/09/29,B,1
PHM,2014/09/29,S,3
PIK,2014/09/29,B,699
PIK,2014/09/29,S,890
PMV,2014/09/29,S,1
PNC,2014/09/29,B,55
PNC,2014/09/29,S,90
POY,2014/09/29,B,5
POY,2014/09/29,S,2
PPC,2014/09/29,B,1230
PPC,2014/09/29,S,1080
