TradableInstrumentAlphaCode,LogicalBusinessDay,BuySellIndicator,CountOfTrades
GRT,2013/10/01,B,495
GRT,2013/10/01,S,441
HAR,2013/10/01,B,1239
HAR,2013/10/01,S,954
HARSBC,2013/10/01,B,5
HARSBC,2013/10/01,S,7
HARSTH,2013/10/01,B,2
HARSTH,2013/10/01,S,2
HCI,2013/10/01,B,17
HCI,2013/10/01,S,34
HDC,2013/10/01,B,33
HDC,2013/10/01,S,34
HLM,2013/10/01,B,7
HLM,2013/10/01,S,12
HPA,2013/10/01,B,1
HPA,2013/10/01,S,10
HPB,2013/10/01,B,2
HPB,2013/10/01,S,1
HSP,2013/10/01,B,137
HSP,2013/10/01,S,145
HWN,2013/10/01,B,3
HWN,2013/10/01,S,3
HYP,2013/10/01,B,223
HYP,2013/10/01,S,267
ILA,2013/10/01,B,15
ILA,2013/10/01,S,16
ILE,2013/10/01,B,2
ILE,2013/10/01,S,1
ILV,2013/10/01,B,190
ILV,2013/10/01,S,271
IMP,2013/10/01,B,1283
IMP,2013/10/01,S,1220
IMPCB,2013/10/01,B,1
IMPSBH,2013/10/01,B,1
ING,2013/10/01,B,1
INL,2013/10/01,B,860
INL,2013/10/01,S,1363
INLP,2013/10/01,B,1
INLP,2013/10/01,S,7
INP,2013/10/01,B,976
INP,2013/10/01,S,921
INPR,2013/10/01,B,5
INPR,2013/10/01,S,2
IPF,2013/10/01,B,17
IPF,2013/10/01,S,5
IPL,2013/10/01,B,1131
IPL,2013/10/01,S,982
IPLP,2013/10/01,S,1
ISA,2013/10/01,B,1
ISA,2013/10/01,S,6
ISB,2013/10/01,S,1
ITE,2013/10/01,B,9
ITE,2013/10/01,S,1
ITU,2013/10/01,B,348
ITU,2013/10/01,S,545
IVD,2013/10/01,B,1
IVD,2013/10/01,S,1
IVT,2013/10/01,B,39
IVT,2013/10/01,S,80
IVTP,2013/10/01,B,1
IWE,2013/10/01,B,6
IWE,2013/10/01,S,12
JBL,2013/10/01,B,4
JBL,2013/10/01,S,5
JDG,2013/10/01,B,251
JDG,2013/10/01,S,237
JSC,2013/10/01,B,11
JSC,2013/10/01,S,5
JSE,2013/10/01,B,150
JSE,2013/10/01,S,150
KAP,2013/10/01,B,14
KAP,2013/10/01,S,11
KEH,2013/10/01,B,4
KEH,2013/10/01,S,6
KEL,2013/10/01,B,1
KEL,2013/10/01,S,3
KGM,2013/10/01,B,7
KGM,2013/10/01,S,11
KIO,2013/10/01,B,1433
KIO,2013/10/01,S,1514
KIOIHC,2013/10/01,S,8
KIOSBH,2013/10/01,B,3
KIOSBH,2013/10/01,S,6
KR,2013/10/01,S,3
LBH,2013/10/01,B,471
LBH,2013/10/01,S,559
LEW,2013/10/01,B,276
LEW,2013/10/01,S,220
LHC,2013/10/01,B,755
LHC,2013/10/01,S,956
LHG,2013/10/01,B,75
LHG,2013/10/01,S,53
LON,2013/10/01,B,762
LON,2013/10/01,S,746
MAPPSG,2013/10/01,B,1
MAPPSP,2013/10/01,B,1
MAPPSP,2013/10/01,S,1
MAQP1,2013/10/01,B,1
MDC,2013/10/01,B,622
MDC,2013/10/01,S,788
MDI,2013/10/01,B,6
MDI,2013/10/01,S,12
MEY,2013/10/01,S,1
MFL,2013/10/01,B,3
MFL,2013/10/01,S,1
MIM,2013/10/01,B,2
MIM,2013/10/01,S,1
MIX,2013/10/01,B,1
MIX,2013/10/01,S,5
MMG,2013/10/01,B,4
MMH,2013/10/01,S,1
MMI,2013/10/01,B,398
MMI,2013/10/01,S,522
MML,2013/10/01,B,1
MML,2013/10/01,S,5
MND,2013/10/01,B,643
MND,2013/10/01,S,1426
MNP,2013/10/01,B,1382
MNP,2013/10/01,S,1046
MOR,2013/10/01,B,1
MOR,2013/10/01,S,2
MPC,2013/10/01,B,791
MPC,2013/10/01,S,496
MPT,2013/10/01,B,106
MPT,2013/10/01,S,346
MRF,2013/10/01,B,18
MRF,2013/10/01,S,19
MRI,2013/10/01,B,2
MRI,2013/10/01,S,2
MSA,2013/10/01,S,3
MSM,2013/10/01,B,811
MSM,2013/10/01,S,824
MSP,2013/10/01,S,1
MST,2013/10/01,B,3
MST,2013/10/01,S,5
MTA,2013/10/01,B,146
MTA,2013/10/01,S,98
MTN,2013/10/01,B,3719
MTN,2013/10/01,S,3339
MTNSBC,2013/10/01,S,1
MTNSBP,2013/10/01,B,1
MTNSBP,2013/10/01,S,2
MUR,2013/10/01,B,497
MUR,2013/10/01,S,553
MVS,2013/10/01,B,21
MVS,2013/10/01,S,8
MZR,2013/10/01,B,1
MZR,2013/10/01,S,1
NBAGL,2013/10/01,B,2
NBAGL,2013/10/01,S,1
NBEXX1,2013/10/01,S,1
NBK,2013/10/01,S,1
NBKIO2,2013/10/01,B,1
NBKP,2013/10/01,B,2
NBKP,2013/10/01,S,6
NED,2013/10/01,B,1722
NED,2013/10/01,S,874
NEDSBJ,2013/10/01,B,1
NEDSBJ,2013/10/01,S,1
NEP,2013/10/01,B,53
NEP,2013/10/01,S,42
NEWPLT,2013/10/01,B,2
NEWPLT,2013/10/01,S,2
NEWSLV,2013/10/01,B,1
NEWSLV,2013/10/01,S,2
NEWUSD,2013/10/01,B,1
NEWUSD,2013/10/01,S,4
NFGOVI,2013/10/01,B,3
NFILBI,2013/10/01,B,2
NFSH40,2013/10/01,S,2
NFTRCI,2013/10/01,B,1
NFTRCI,2013/10/01,S,1
NGPLT,2013/10/01,B,59
NGPLT,2013/10/01,S,59
NHM,2013/10/01,B,397
NHM,2013/10/01,S,1142
NIV,2013/10/01,B,3
NIV,2013/10/01,S,1
NPK,2013/10/01,B,631
NPK,2013/10/01,S,588
NPN,2013/10/01,B,2493
NPN,2013/10/01,S,2309
NPNSBJ,2013/10/01,B,1
NPNSTG,2013/10/01,B,1
NRD,2013/10/01,B,1
NT1,2013/10/01,B,1
NT1,2013/10/01,S,1
NTC,2013/10/01,B,423
NTC,2013/10/01,S,466
NTCP,2013/10/01,S,2
NUT,2013/10/01,B,4
NUT,2013/10/01,S,1
NWL,2013/10/01,B,1
OCE,2013/10/01,B,118
OCE,2013/10/01,S,119
OCG,2013/10/01,B,1
OCT,2013/10/01,B,14
OCT,2013/10/01,S,2
OILRMB,2013/10/01,B,1
OLG,2013/10/01,B,9
OLG,2013/10/01,S,3
OLM,2013/10/01,B,1
OLM,2013/10/01,S,1
OML,2013/10/01,B,1508
OML,2013/10/01,S,1272
OMN,2013/10/01,B,341
OMN,2013/10/01,S,137
PAM,2013/10/01,B,4
PAM,2013/10/01,S,11
PAN,2013/10/01,B,64
PAN,2013/10/01,S,64
PCT,2013/10/01,B,3
PCT,2013/10/01,S,8
PDN,2013/10/01,S,1
PET,2013/10/01,B,9
PET,2013/10/01,S,12
PFG,2013/10/01,B,396
PFG,2013/10/01,S,87
PGFP,2013/10/01,B,12
PGFP,2013/10/01,S,32
PGL,2013/10/01,B,11
PGL,2013/10/01,S,1
PGR,2013/10/01,B,9
PGR,2013/10/01,S,38
PHM,2013/10/01,B,18
PHM,2013/10/01,S,40
PIK,2013/10/01,B,521
PIK,2013/10/01,S,713
PKH,2013/10/01,B,3
PKH,2013/10/01,S,4
PMM,2013/10/01,B,2
PMM,2013/10/01,S,2
PNC,2013/10/01,B,75
PNC,2013/10/01,S,68
POY,2013/10/01,B,2
POY,2013/10/01,S,8
PPC,2013/10/01,B,340
PPC,2013/10/01,S,400
PPCSTH,2013/10/01,B,2
PPCSTH,2013/10/01,S,6
PREFEX,2013/10/01,B,2
PREFEX,2013/10/01,S,5
PSG,2013/10/01,B,137
PSG,2013/10/01,S,131
PSV,2013/10/01,B,1
PTXSPY,2013/10/01,B,4
PTXTEN,2013/10/01,B,1
PTXTEN,2013/10/01,S,1
PWK,2013/10/01,B,105
PWK,2013/10/01,S,95
RAC,2013/10/01,S,1
RACP,2013/10/01,B,2
RAFFIN,2013/10/01,B,1
RAFIND,2013/10/01,S,1
RAFISA,2013/10/01,S,1
RAFRES,2013/10/01,B,1
RAR,2013/10/01,B,6
RBA,2013/10/01,B,12
RBA,2013/10/01,S,18
RBP,2013/10/01,B,268
RBP,2013/10/01,S,165
RBX,2013/10/01,B,200
RBX,2013/10/01,S,153
RCL,2013/10/01,B,108
RCL,2013/10/01,S,92
RDF,2013/10/01,B,354
RDF,2013/10/01,S,337
REB,2013/10/01,B,5
REB,2013/10/01,S,1
REI,2013/10/01,B,369
REI,2013/10/01,S,210
REM,2013/10/01,B,883
REM,2013/10/01,S,2780
REMIHI,2013/10/01,B,2
REMIHI,2013/10/01,S,2
RES,2013/10/01,B,114
RES,2013/10/01,S,79
RIN,2013/10/01,B,26
RIN,2013/10/01,S,21
RLF,2013/10/01,B,28
RLF,2013/10/01,S,24
RLO,2013/10/01,B,440
RLO,2013/10/01,S,383
RMBINF,2013/10/01,B,3
RMBINF,2013/10/01,S,1
RMBMID,2013/10/01,B,6
RMBMID,2013/10/01,S,2
RMBT40,2013/10/01,B,7
RMBT40,2013/10/01,S,10
RMH,2013/10/01,B,886
RMH,2013/10/01,S,855
RMI,2013/10/01,B,270
RMI,2013/10/01,S,265
RNG,2013/10/01,B,1
ROC,2013/10/01,B,38
ROC,2013/10/01,S,30
SAB,2013/10/01,B,3646
SAB,2013/10/01,S,5449
SABNIJ,2013/10/01,B,1
SABNIJ,2013/10/01,S,3
SAC,2013/10/01,B,191
SAC,2013/10/01,S,364
SAP,2013/10/01,B,748
SAP,2013/10/01,S,467
SBAEI,2013/10/01,S,1
SBAS1,2013/10/01,S,2
SBK,2013/10/01,B,1520
SBK,2013/10/01,S,1250
SBKP,2013/10/01,B,1
SBKSBE,2013/10/01,B,3
SBPP,2013/10/01,B,5
SBPP,2013/10/01,S,20
SDH,2013/10/01,B,4
SEP,2013/10/01,B,31
SEP,2013/10/01,S,23
SER,2013/10/01,B,1
SFN,2013/10/01,B,26
SFN,2013/10/01,S,3
SFNP,2013/10/01,B,1
SGL,2013/10/01,B,503
SGL,2013/10/01,S,481
SGLSIA,2013/10/01,B,2
SGLSIA,2013/10/01,S,2
SHF,2013/10/01,B,1898
SHF,2013/10/01,S,1685
SHFF,2013/10/01,B,3
SHFF,2013/10/01,S,20
SHP,2013/10/01,B,1656
SHP,2013/10/01,S,1533
SHPCB,2013/10/01,B,2
SHPIHF,2013/10/01,S,1
SHPSBB,2013/10/01,B,1
SHPSBB,2013/10/01,S,2
SHPSBC,2013/10/01,B,2
SHPSBX,2013/10/01,B,1
SLA,2013/10/01,B,3
SLA,2013/10/01,S,1
SLL,2013/10/01,B,1
SLM,2013/10/01,B,1200
SLM,2013/10/01,S,1310
SLO,2013/10/01,S,1
SLP,2013/10/01,B,2
SNB,2013/10/01,B,2
SNB,2013/10/01,S,1
SNM,2013/10/01,S,1
SNT,2013/10/01,B,115
SNT,2013/10/01,S,135
SNU,2013/10/01,B,10
SNU,2013/10/01,S,22
SNV,2013/10/01,B,4
SNV,2013/10/01,S,3
SOH,2013/10/01,B,3
SOL,2013/10/01,B,2918
SOL,2013/10/01,S,1827
SOLBE1,2013/10/01,S,1
SOLIHJ,2013/10/01,B,1
SOLIHJ,2013/10/01,S,9
SOLSBH,2013/10/01,B,5
SOLSBH,2013/10/01,S,1
SOLSBU,2013/10/01,B,1
SOLSTI,2013/10/01,B,3
SOLSTI,2013/10/01,S,1
SOV,2013/10/01,B,16
SOV,2013/10/01,S,28
SPG,2013/10/01,B,200
SPG,2013/10/01,S,132
SPP,2013/10/01,B,536
SPP,2013/10/01,S,635
SRH,2013/10/01,B,1
SRH,2013/10/01,S,1
SRN,2013/10/01,B,5
SSK,2013/10/01,B,69
SSK,2013/10/01,S,43
STAN40,2013/10/01,B,1
STPROP,2013/10/01,S,1
STX40,2013/10/01,B,91
STX40,2013/10/01,S,41
STXDIV,2013/10/01,B,6
STXDIV,2013/10/01,S,23
STXFIN,2013/10/01,B,3
STXFIN,2013/10/01,S,3
STXIND,2013/10/01,B,12
STXIND,2013/10/01,S,5
STXRAF,2013/10/01,B,2
STXRAF,2013/10/01,S,5
STXRES,2013/10/01,B,3
STXRES,2013/10/01,S,7
STXSWX,2013/10/01,B,2
STXSWX,2013/10/01,S,1
SUI,2013/10/01,B,147
SUI,2013/10/01,S,105
SUR,2013/10/01,B,13
SUR,2013/10/01,S,26
SYC,2013/10/01,B,20
SYC,2013/10/01,S,26
TAS,2013/10/01,B,16
TAS,2013/10/01,S,6
TBS,2013/10/01,B,1459
TBS,2013/10/01,S,1210
TCP,2013/10/01,B,1
TCP,2013/10/01,S,6
TFG,2013/10/01,B,1867
TFG,2013/10/01,S,2213
TFGSBC,2013/10/01,B,1
TKG,2013/10/01,B,855
TKG,2013/10/01,S,583
TMG,2013/10/01,B,1
TMG,2013/10/01,S,4
TON,2013/10/01,B,268
TON,2013/10/01,S,145
TOPDWF,2013/10/01,S,1
TOPDWH,2013/10/01,B,19
TOPDWH,2013/10/01,S,11
TOPDWR,2013/10/01,B,3
TOPDWR,2013/10/01,S,3
TOPDWS,2013/10/01,B,1
TOPDWY,2013/10/01,B,55
TOPDWY,2013/10/01,S,48
TOPSBT,2013/10/01,B,8
TOPSBT,2013/10/01,S,4
TOR,2013/10/01,B,4
TOR,2013/10/01,S,8
TPC,2013/10/01,B,2
TPC,2013/10/01,S,1
TRE,2013/10/01,B,27
TRE,2013/10/01,S,27
TRU,2013/10/01,B,1063
TRU,2013/10/01,S,1017
TRW,2013/10/01,B,1
TSH,2013/10/01,B,318
TSH,2013/10/01,S,153
TSX,2013/10/01,B,10
TSX,2013/10/01,S,4
TTO,2013/10/01,B,1
TTO,2013/10/01,S,1
TUC,2013/10/01,S,1
TWR,2013/10/01,S,1
UBU,2013/10/01,S,3
UUU,2013/10/01,B,1
UUU,2013/10/01,S,5
VIF,2013/10/01,B,78
VIF,2013/10/01,S,27
VIL,2013/10/01,B,11
VIL,2013/10/01,S,17
VKE,2013/10/01,B,173
VKE,2013/10/01,S,103
VKN,2013/10/01,B,1
VKN,2013/10/01,S,1
VLE,2013/10/01,S,1
VMK,2013/10/01,B,1
VMK,2013/10/01,S,1
VOD,2013/10/01,B,1356
VOD,2013/10/01,S,1182
VODIHA,2013/10/01,S,1
VUN,2013/10/01,S,1
WBO,2013/10/01,B,256
WBO,2013/10/01,S,302
WEA,2013/10/01,S,5
WEZ,2013/10/01,B,18
WEZ,2013/10/01,S,11
WGR,2013/10/01,B,5
WHL,2013/10/01,B,1839
WHL,2013/10/01,S,1608
WHLSBA,2013/10/01,B,1
WKF,2013/10/01,B,1
WSL,2013/10/01,B,10
WSL,2013/10/01,S,3
XEM,2013/10/01,S,1
YRK,2013/10/01,B,2
YRK,2013/10/01,S,17
ZCI,2013/10/01,B,1
ZED,2013/10/01,B,34
ZED,2013/10/01,S,18
ZGOVI,2013/10/01,B,1
ZGOVI,2013/10/01,S,1
ABL,2013/10/02,B,1451
ABL,2013/10/02,S,1120
ABLP,2013/10/02,B,5
ABLP,2013/10/02,S,10
ABLSBB,2013/10/02,S,2
ABLSBC,2013/10/02,B,4
ABLSBC,2013/10/02,S,4
ABLSBD,2013/10/02,S,1
ABLSTI,2013/10/02,B,3
ABLSTI,2013/10/02,S,2
ABSP,2013/10/02,B,11
ABSP,2013/10/02,S,4
ACL,2013/10/02,B,195
ACL,2013/10/02,S,168
ACP,2013/10/02,B,79
ACP,2013/10/02,S,119
ACT,2013/10/02,B,9
ACT,2013/10/02,S,13
ADH,2013/10/02,B,3
ADH,2013/10/02,S,14
ADI,2013/10/02,B,59
ADI,2013/10/02,S,67
ADR,2013/10/02,B,10
ADR,2013/10/02,S,9
ADW,2013/10/02,B,1
ADW,2013/10/02,S,6
AEA,2013/10/02,B,1
AEG,2013/10/02,B,103
AEG,2013/10/02,S,115
AFE,2013/10/02,B,40
AFE,2013/10/02,S,113
AFP,2013/10/02,B,1
AFP,2013/10/02,S,5
AFR,2013/10/02,B,56
AFR,2013/10/02,S,47
AFT,2013/10/02,B,17
AFT,2013/10/02,S,12
AFX,2013/10/02,B,17
AFX,2013/10/02,S,11
AGL,2013/10/02,B,888
AGL,2013/10/02,S,1166
AGLSBB,2013/10/02,S,1
AGLSBS,2013/10/02,S,1
AGLSBT,2013/10/02,S,1
AIA,2013/10/02,B,2
AIA,2013/10/02,S,2
AIB,2013/10/02,B,5
AIP,2013/10/02,B,122
AIP,2013/10/02,S,113
AMS,2013/10/02,B,1020
AMS,2013/10/02,S,1636
AMSSBG,2013/10/02,S,1
AND,2013/10/02,B,1
ANG,2013/10/02,B,693
ANG,2013/10/02,S,684
ANGSBI,2013/10/02,B,1
ANGSTH,2013/10/02,B,1
ANM,2013/10/02,B,2
ANM,2013/10/02,S,1
ANP,2013/10/02,B,7
ANS,2013/10/02,B,22
ANS,2013/10/02,S,11
AOX,2013/10/02,S,1
APK,2013/10/02,B,22
APK,2013/10/02,S,13
APKP,2013/10/02,S,8
APN,2013/10/02,B,775
APN,2013/10/02,S,1422
AQP,2013/10/02,B,72
AQP,2013/10/02,S,94
ARH,2013/10/02,B,1
ARH,2013/10/02,S,2
ARI,2013/10/02,B,787
ARI,2013/10/02,S,1225
ARL,2013/10/02,B,13
ARL,2013/10/02,S,15
ART,2013/10/02,B,5
ART,2013/10/02,S,1
ASO,2013/10/02,B,3
ASO,2013/10/02,S,4
ASR,2013/10/02,B,677
ASR,2013/10/02,S,598
ATL,2013/10/02,B,1
ATL,2013/10/02,S,5
ATN,2013/10/02,B,2
ATN,2013/10/02,S,8
ATNP,2013/10/02,B,74
ATNP,2013/10/02,S,64
AVI,2013/10/02,B,542
AVI,2013/10/02,S,445
AWA,2013/10/02,B,23
AWA,2013/10/02,S,10
AWB,2013/10/02,B,28
AWB,2013/10/02,S,3
AWT,2013/10/02,B,1
AWT,2013/10/02,S,4
B2G,2013/10/02,S,1
BAT,2013/10/02,B,255
BAT,2013/10/02,S,128
BATP,2013/10/02,B,4
BATP,2013/10/02,S,10
BAU,2013/10/02,B,1
BAU,2013/10/02,S,1
BAW,2013/10/02,B,189
BAW,2013/10/02,S,360
BBET40,2013/10/02,B,3
BBET40,2013/10/02,S,5
BCF,2013/10/02,B,2
BCF,2013/10/02,S,1
BCK,2013/10/02,B,3
BCK,2013/10/02,S,3
BCX,2013/10/02,B,11
BCX,2013/10/02,S,8
BDM,2013/10/02,B,6
BDM,2013/10/02,S,4
BEG,2013/10/02,B,1
BEL,2013/10/02,B,13
BEL,2013/10/02,S,7
BGA,2013/10/02,B,610
BGA,2013/10/02,S,915
BIL,2013/10/02,B,1254
BIL,2013/10/02,S,1098
BILNIJ,2013/10/02,S,1
BILSBF,2013/10/02,B,2
BLU,2013/10/02,B,145
BLU,2013/10/02,S,106
BMN,2013/10/02,S,1
BSR,2013/10/02,B,23
BSR,2013/10/02,S,46
BSS,2013/10/02,B,1
BSS,2013/10/02,S,1
BTI,2013/10/02,B,1362
BTI,2013/10/02,S,1698
BVT,2013/10/02,B,1296
BVT,2013/10/02,S,902
BWI,2013/10/02,S,3
BWL,2013/10/02,B,1
BWL,2013/10/02,S,1
CAT,2013/10/02,B,9
CAT,2013/10/02,S,10
CBH,2013/10/02,B,5
CCO,2013/10/02,B,171
CCO,2013/10/02,S,141
CDZ,2013/10/02,B,1
CDZ,2013/10/02,S,3
CFR,2013/10/02,B,1082
CFR,2013/10/02,S,1025
CFRSBH,2013/10/02,B,1
CFRSTG,2013/10/02,S,1
CGR,2013/10/02,B,10
CGR,2013/10/02,S,9
CIL,2013/10/02,B,21
CIL,2013/10/02,S,31
CKS,2013/10/02,S,4
CLH,2013/10/02,B,126
CLH,2013/10/02,S,123
CLI,2013/10/02,B,3
CLI,2013/10/02,S,5
CLR,2013/10/02,B,1
CLR,2013/10/02,S,15
CLS,2013/10/02,B,626
CLS,2013/10/02,S,383
CMH,2013/10/02,S,2
CML,2013/10/02,B,228
CML,2013/10/02,S,233
CND,2013/10/02,B,1
COH,2013/10/02,B,23
COH,2013/10/02,S,19
COM,2013/10/02,B,5
COM,2013/10/02,S,11
CPI,2013/10/02,B,93
CPI,2013/10/02,S,63
CPIP,2013/10/02,S,2
CPL,2013/10/02,B,86
CPL,2013/10/02,S,120
CRD,2013/10/02,B,1
CRD,2013/10/02,S,1
CRG,2013/10/02,B,1
CRG,2013/10/02,S,1
CSB,2013/10/02,B,69
CSB,2013/10/02,S,98
CSP,2013/10/02,B,3
CSP,2013/10/02,S,4
CVH,2013/10/02,B,3
CVH,2013/10/02,S,11
CVN,2013/10/02,B,2
CVN,2013/10/02,S,2
CZA,2013/10/02,B,5
CZA,2013/10/02,S,8
DAW,2013/10/02,B,9
DAW,2013/10/02,S,12
DBAFRI,2013/10/02,B,2
DBAGLF,2013/10/02,S,1
DBCHIN,2013/10/02,B,1
DBCHIN,2013/10/02,S,2
DBEMER,2013/10/02,B,1
DBNPNJ,2013/10/02,S,4
DBXEU,2013/10/02,B,20
DBXEU,2013/10/02,S,11
DBXJP,2013/10/02,B,8
DBXJP,2013/10/02,S,4
DBXUK,2013/10/02,B,3
DBXUK,2013/10/02,S,4
DBXUS,2013/10/02,B,11
DBXUS,2013/10/02,S,10
DBXWD,2013/10/02,B,6
DBXWD,2013/10/02,S,7
DCT,2013/10/02,B,5
DCT,2013/10/02,S,10
DGC,2013/10/02,B,33
DGC,2013/10/02,S,12
DIB,2013/10/02,B,1
DIB,2013/10/02,S,2
DLT,2013/10/02,B,1
DLT,2013/10/02,S,4
DMC,2013/10/02,S,7
DON,2013/10/02,B,2
DRD,2013/10/02,B,47
DRD,2013/10/02,S,44
DSBP,2013/10/02,S,9
DST,2013/10/02,B,28
DST,2013/10/02,S,29
DSY,2013/10/02,B,901
DSY,2013/10/02,S,950
DTA,2013/10/02,S,1
DTC,2013/10/02,B,148
DTC,2013/10/02,S,193
DYL,2013/10/02,S,1
ELI,2013/10/02,B,32
ELI,2013/10/02,S,55
ELR,2013/10/02,B,2
ELR,2013/10/02,S,2
EMI,2013/10/02,B,77
EMI,2013/10/02,S,14
EOG,2013/10/02,S,1
EOH,2013/10/02,B,137
EOH,2013/10/02,S,129
EPS,2013/10/02,B,3
EQS,2013/10/02,B,101
EQS,2013/10/02,S,78
ESR,2013/10/02,B,39
ESR,2013/10/02,S,34
EXX,2013/10/02,B,873
EXX,2013/10/02,S,703
EXXSBG,2013/10/02,B,1
EXXSBG,2013/10/02,S,2
EXXSTG,2013/10/02,B,2
EXXSTG,2013/10/02,S,1
FBR,2013/10/02,B,116
FBR,2013/10/02,S,93
FCPD,2013/10/02,S,8
FCR,2013/10/02,S,3
FFA,2013/10/02,B,3
FFA,2013/10/02,S,1
FFB,2013/10/02,B,2
FGL,2013/10/02,B,59
FGL,2013/10/02,S,31
FPT,2013/10/02,B,221
FPT,2013/10/02,S,436
FSR,2013/10/02,B,871
FSR,2013/10/02,S,1332
FSRP,2013/10/02,B,13
FSRP,2013/10/02,S,16
FSRSBM,2013/10/02,B,1
FSRSBM,2013/10/02,S,2
FSRSBN,2013/10/02,B,1
FSRSBY,2013/10/02,B,3
FSRSBY,2013/10/02,S,1
FSRSTH,2013/10/02,B,1
FST,2013/10/02,B,1
FST,2013/10/02,S,1
FSY,2013/10/02,S,1
FWX,2013/10/02,B,1
FWX,2013/10/02,S,1
GDO,2013/10/02,B,2
GDO,2013/10/02,S,3
GFI,2013/10/02,B,1293
GFI,2013/10/02,S,1101
GFINIJ,2013/10/02,S,1
GFISBD,2013/10/02,B,4
GFISBD,2013/10/02,S,3
GGC,2013/10/02,S,1
GGM,2013/10/02,S,1
GIJ,2013/10/02,B,7
GIJ,2013/10/02,S,3
GLD,2013/10/02,B,51
GLD,2013/10/02,S,17
GLDSBD,2013/10/02,B,1
GLDSBD,2013/10/02,S,1
GND,2013/10/02,B,186
GND,2013/10/02,S,175
GNDP,2013/10/02,B,5
GNDP,2013/10/02,S,5
GPL,2013/10/02,B,33
GPL,2013/10/02,S,7
GRF,2013/10/02,B,98
GRF,2013/10/02,S,104
GRT,2013/10/02,B,547
GRT,2013/10/02,S,772
HAR,2013/10/02,B,973
HAR,2013/10/02,S,763
HARSBC,2013/10/02,B,9
HARSBC,2013/10/02,S,4
HARSBP,2013/10/02,S,1
HCI,2013/10/02,B,89
HCI,2013/10/02,S,76
HDC,2013/10/02,B,6
HDC,2013/10/02,S,19
HLM,2013/10/02,B,45
HLM,2013/10/02,S,26
HPA,2013/10/02,B,2
HPA,2013/10/02,S,2
HPB,2013/10/02,B,5
HPB,2013/10/02,S,7
HSP,2013/10/02,B,26
HSP,2013/10/02,S,22
HWN,2013/10/02,B,8
HWN,2013/10/02,S,3
HYP,2013/10/02,B,197
HYP,2013/10/02,S,234
IDQ,2013/10/02,B,1
IDQ,2013/10/02,S,2
ILA,2013/10/02,B,1
ILA,2013/10/02,S,6
ILE,2013/10/02,B,2
ILV,2013/10/02,B,133
ILV,2013/10/02,S,73
IMP,2013/10/02,B,1317
IMP,2013/10/02,S,1593
IMPSBF,2013/10/02,B,1
INL,2013/10/02,B,683
INL,2013/10/02,S,837
INLP,2013/10/02,B,2
INLP,2013/10/02,S,17
INP,2013/10/02,B,661
INP,2013/10/02,S,860
INPR,2013/10/02,B,13
INPR,2013/10/02,S,13
IPF,2013/10/02,S,2
IPL,2013/10/02,B,1097
IPL,2013/10/02,S,1292
IPLP,2013/10/02,S,1
ISA,2013/10/02,B,2
ISB,2013/10/02,B,2
ISB,2013/10/02,S,4
ITE,2013/10/02,B,2
ITE,2013/10/02,S,1
ITU,2013/10/02,B,457
ITU,2013/10/02,S,582
IVD,2013/10/02,B,2
IVD,2013/10/02,S,1
IVT,2013/10/02,B,56
IVT,2013/10/02,S,24
IVTP,2013/10/02,B,7
IVTP,2013/10/02,S,4
IWE,2013/10/02,B,8
IWE,2013/10/02,S,4
JBL,2013/10/02,B,1
JBL,2013/10/02,S,6
JDG,2013/10/02,B,315
JDG,2013/10/02,S,252
JSC,2013/10/02,B,6
JSC,2013/10/02,S,15
JSE,2013/10/02,B,37
JSE,2013/10/02,S,35
KAP,2013/10/02,B,26
KAP,2013/10/02,S,25
KEH,2013/10/02,B,2
KEH,2013/10/02,S,2
KEL,2013/10/02,S,1
KGM,2013/10/02,B,39
KGM,2013/10/02,S,7
KIO,2013/10/02,B,849
KIO,2013/10/02,S,1141
KIOSBG,2013/10/02,B,1
KIOSBG,2013/10/02,S,1
KIOSBH,2013/10/02,S,12
LBH,2013/10/02,B,170
LBH,2013/10/02,S,323
LBHP,2013/10/02,S,2
LEW,2013/10/02,B,174
LEW,2013/10/02,S,158
LHC,2013/10/02,B,1339
LHC,2013/10/02,S,1040
LHG,2013/10/02,B,10
LHG,2013/10/02,S,5
LON,2013/10/02,B,542
LON,2013/10/02,S,990
MAPPSP,2013/10/02,S,1
MAS,2013/10/02,B,2
MDC,2013/10/02,B,343
MDC,2013/10/02,S,587
MDI,2013/10/02,B,6
MDI,2013/10/02,S,7
MEY,2013/10/02,S,1
MFL,2013/10/02,B,8
MFL,2013/10/02,S,6
MIM,2013/10/02,B,1
MIM,2013/10/02,S,1
MIX,2013/10/02,B,3
MIX,2013/10/02,S,10
MMG,2013/10/02,B,11
MMH,2013/10/02,S,4
MMI,2013/10/02,B,310
MMI,2013/10/02,S,484
MML,2013/10/02,B,4
MML,2013/10/02,S,4
MMP,2013/10/02,S,2
MND,2013/10/02,B,650
MND,2013/10/02,S,360
MNP,2013/10/02,B,352
MNP,2013/10/02,S,806
MOR,2013/10/02,B,2
MOR,2013/10/02,S,1
MPC,2013/10/02,B,1513
MPC,2013/10/02,S,952
MPT,2013/10/02,B,167
MPT,2013/10/02,S,110
MRF,2013/10/02,B,22
MRF,2013/10/02,S,13
MRI,2013/10/02,B,4
MRI,2013/10/02,S,1
MSA,2013/10/02,B,1
MSA,2013/10/02,S,7
