TradableInstrumentAlphaCode,LogicalBusinessDay,BuySellIndicator,CountOfTrades
PLN,2010/10/19,S,1
PMM,2010/10/19,B,9
PMM,2010/10/19,S,2
PMV,2010/10/19,B,1
PMV,2010/10/19,S,1
PNC,2010/10/19,B,1
PNC,2010/10/19,S,2
PNG,2010/10/19,B,3
PNG,2010/10/19,S,8
PPC,2010/10/19,B,247
PPC,2010/10/19,S,277
PPCSTF,2010/10/19,S,2
PPE,2010/10/19,B,4
PPE,2010/10/19,S,7
PSG,2010/10/19,B,12
PSG,2010/10/19,S,5
PSV,2010/10/19,B,4
PTXSPY,2010/10/19,B,9
PTXSPY,2010/10/19,S,5
PWK,2010/10/19,B,106
PWK,2010/10/19,S,110
RAC,2010/10/19,B,1
RAC,2010/10/19,S,2
RAFISA,2010/10/19,B,5
RAFISA,2010/10/19,S,17
RAR,2010/10/19,B,2
RAR,2010/10/19,S,39
RBA,2010/10/19,B,5
RBA,2010/10/19,S,2
RBW,2010/10/19,B,2
RBW,2010/10/19,S,4
RBX,2010/10/19,B,203
RBX,2010/10/19,S,150
RDF,2010/10/19,B,200
RDF,2010/10/19,S,224
RDFSIF,2010/10/19,B,3
RDFSIF,2010/10/19,S,2
RDFSII,2010/10/19,B,10
RDFSII,2010/10/19,S,2
RDI,2010/10/19,B,4
REI,2010/10/19,B,491
REI,2010/10/19,S,199
REM,2010/10/19,B,961
REM,2010/10/19,S,722
RES,2010/10/19,B,65
RES,2010/10/19,S,87
RGT,2010/10/19,B,1
RIN,2010/10/19,B,18
RIN,2010/10/19,S,20
RLF,2010/10/19,B,1
RLF,2010/10/19,S,4
RLO,2010/10/19,B,210
RLO,2010/10/19,S,363
RMH,2010/10/19,B,433
RMH,2010/10/19,S,560
RNG,2010/10/19,B,4
RNG,2010/10/19,S,6
SAB,2010/10/19,B,733
SAB,2010/10/19,S,524
SAC,2010/10/19,B,87
SAC,2010/10/19,S,71
SAL,2010/10/19,B,1
SALD,2010/10/19,B,1
SALD,2010/10/19,S,2
SAN,2010/10/19,B,3
SAN,2010/10/19,S,2
SAP,2010/10/19,B,626
SAP,2010/10/19,S,375
SBAG1,2010/10/19,B,1
SBG,2010/10/19,B,2
SBG,2010/10/19,S,1
SBK,2010/10/19,B,1704
SBK,2010/10/19,S,2457
SBKSBH,2010/10/19,B,5
SBKSBH,2010/10/19,S,3
SBL,2010/10/19,B,1
SBPP,2010/10/19,B,16
SBPP,2010/10/19,S,5
SBR002,2010/10/19,S,1
SBR003,2010/10/19,B,5
SBR003,2010/10/19,S,3
SCL,2010/10/19,B,93
SCL,2010/10/19,S,90
SFH,2010/10/19,B,1
SFN,2010/10/19,S,1
SFNP,2010/10/19,B,8
SFNP,2010/10/19,S,1
SHF,2010/10/19,B,1224
SHF,2010/10/19,S,976
SHFF,2010/10/19,B,8
SHFF,2010/10/19,S,2
SHP,2010/10/19,B,1027
SHP,2010/10/19,S,1115
SHPIHC,2010/10/19,B,1
SHPIHC,2010/10/19,S,2
SIM,2010/10/19,B,16
SIM,2010/10/19,S,53
SKJ,2010/10/19,B,2
SKJ,2010/10/19,S,1
SKW,2010/10/19,B,2
SKY,2010/10/19,B,1
SKY,2010/10/19,S,7
SLA,2010/10/19,B,1
SLM,2010/10/19,B,553
SLM,2010/10/19,S,678
SLO,2010/10/19,B,1
SLO,2010/10/19,S,1
SMSP,2010/10/19,B,1
SNB,2010/10/19,B,4
SNM,2010/10/19,B,2
SNT,2010/10/19,B,60
SNT,2010/10/19,S,41
SNU,2010/10/19,B,14
SNU,2010/10/19,S,17
SNV,2010/10/19,S,1
SOH,2010/10/19,S,2
SOL,2010/10/19,B,1661
SOL,2010/10/19,S,1878
SOLIHG,2010/10/19,B,1
SOLIHG,2010/10/19,S,2
SOLSBJ,2010/10/19,B,7
SOLSBJ,2010/10/19,S,1
SOLSBU,2010/10/19,S,1
SOLSBV,2010/10/19,S,9
SOLSTF,2010/10/19,B,1
SOLSTF,2010/10/19,S,2
SOV,2010/10/19,B,2
SOV,2010/10/19,S,2
SPG,2010/10/19,B,36
SPG,2010/10/19,S,81
SPP,2010/10/19,B,541
SPP,2010/10/19,S,219
SRH,2010/10/19,B,3
SRN,2010/10/19,S,1
SSK,2010/10/19,B,12
SSK,2010/10/19,S,6
STA,2010/10/19,S,2
STX40,2010/10/19,B,33
STX40,2010/10/19,S,34
STXDIV,2010/10/19,B,15
STXDIV,2010/10/19,S,18
STXFIN,2010/10/19,B,1
STXFIN,2010/10/19,S,5
STXIND,2010/10/19,B,9
STXIND,2010/10/19,S,8
STXRAF,2010/10/19,B,6
STXRAF,2010/10/19,S,5
STXRES,2010/10/19,B,2
STXRES,2010/10/19,S,5
STXSWX,2010/10/19,B,3
STXSWX,2010/10/19,S,7
SUI,2010/10/19,B,157
SUI,2010/10/19,S,46
SUR,2010/10/19,B,9
SUR,2010/10/19,S,5
SYC,2010/10/19,B,32
SYC,2010/10/19,S,22
TAS,2010/10/19,S,1
TAW,2010/10/19,S,2
TBS,2010/10/19,B,767
TBS,2010/10/19,S,652
TDH,2010/10/19,S,4
TFG,2010/10/19,B,607
TFG,2010/10/19,S,1057
TFX,2010/10/19,S,16
THX,2010/10/19,B,1
TKG,2010/10/19,B,614
TKG,2010/10/19,S,821
TKGSBU,2010/10/19,S,2
TKGSTE,2010/10/19,B,1
TKGSTE,2010/10/19,S,1
TLM,2010/10/19,B,2
TLM,2010/10/19,S,2
TON,2010/10/19,B,147
TON,2010/10/19,S,84
TOPDWC,2010/10/19,B,1
TOPDWC,2010/10/19,S,1
TOPDWP,2010/10/19,B,2
TOPDWP,2010/10/19,S,1
TOPDWR,2010/10/19,B,62
TOPDWR,2010/10/19,S,60
TOPSBN,2010/10/19,S,1
TOPSBQ,2010/10/19,B,4
TOPSBQ,2010/10/19,S,1
TOPSBR,2010/10/19,B,3
TOPSBR,2010/10/19,S,5
TOPSKF,2010/10/19,S,1
TOPSKG,2010/10/19,B,4
TOPSKG,2010/10/19,S,8
TOPSKU,2010/10/19,B,7
TOPSKU,2010/10/19,S,13
TPC,2010/10/19,S,2
TRE,2010/10/19,S,2
TRU,2010/10/19,B,919
TRU,2010/10/19,S,638
TRW,2010/10/19,B,1
TSX,2010/10/19,B,4
TSX,2010/10/19,S,56
TTO,2010/10/19,B,3
TTO,2010/10/19,S,6
UBU,2010/10/19,S,3
UCS,2010/10/19,B,6
UCS,2010/10/19,S,13
UNI,2010/10/19,B,1
USDSCC,2010/10/19,B,1
USDSCC,2010/10/19,S,2
USDSCD,2010/10/19,B,2
USDSCD,2010/10/19,S,2
USDSCQ,2010/10/19,B,1
UUU,2010/10/19,B,9
UUU,2010/10/19,S,5
VIL,2010/10/19,S,5
VKE,2010/10/19,B,52
VKE,2010/10/19,S,39
VKN,2010/10/19,B,2
VKN,2010/10/19,S,1
VMK,2010/10/19,B,2
VMK,2010/10/19,S,12
VOD,2010/10/19,B,335
VOD,2010/10/19,S,655
VODSBD,2010/10/19,B,1
VODSTE,2010/10/19,B,2
VODSTE,2010/10/19,S,13
VOX,2010/10/19,B,8
VOX,2010/10/19,S,14
VUN,2010/10/19,B,1
VUN,2010/10/19,S,1
WAM,2010/10/19,B,1
WBO,2010/10/19,B,233
WBO,2010/10/19,S,143
WEA,2010/10/19,S,3
WEZ,2010/10/19,B,8
WEZ,2010/10/19,S,10
WGR,2010/10/19,B,5
WGR,2010/10/19,S,2
WHL,2010/10/19,B,452
WHL,2010/10/19,S,386
WLN,2010/10/19,B,6
WLO,2010/10/19,B,9
WLO,2010/10/19,S,2
WNH,2010/10/19,B,3
WNH,2010/10/19,S,1
WSL,2010/10/19,B,15
WSL,2010/10/19,S,28
WWR,2010/10/19,B,1
WWR,2010/10/19,S,2
XEM,2010/10/19,B,1
YRK,2010/10/19,B,1
YRK,2010/10/19,S,1
ZED,2010/10/19,B,10
ZED,2010/10/19,S,9
ZGOVI,2010/10/19,B,24
ZGOVI,2010/10/19,S,2
ZPT,2010/10/19,S,1
1TM,2010/10/20,B,6
1TM,2010/10/20,S,4
ABK,2010/10/20,B,4
ABK,2010/10/20,S,1
ABL,2010/10/20,B,903
ABL,2010/10/20,S,647
ABLP,2010/10/20,S,2
ABLSBG,2010/10/20,B,3
ABLSTF,2010/10/20,S,1
ABSP,2010/10/20,S,6
ACL,2010/10/20,B,297
ACL,2010/10/20,S,180
ACLSIF,2010/10/20,B,3
ACLSIF,2010/10/20,S,2
ACP,2010/10/20,B,10
ACP,2010/10/20,S,37
ADH,2010/10/20,B,1
ADH,2010/10/20,S,7
ADR,2010/10/20,B,2
ADR,2010/10/20,S,6
ADW,2010/10/20,B,7
ADW,2010/10/20,S,7
AEA,2010/10/20,S,1
AEG,2010/10/20,B,112
AEG,2010/10/20,S,158
AER,2010/10/20,B,1
AER,2010/10/20,S,1
AET,2010/10/20,S,3
AFE,2010/10/20,B,105
AFE,2010/10/20,S,169
AFR,2010/10/20,B,28
AFR,2010/10/20,S,19
AFT,2010/10/20,S,5
AFX,2010/10/20,B,6
AFX,2010/10/20,S,19
AGI,2010/10/20,B,10
AGI,2010/10/20,S,1
AGL,2010/10/20,B,1653
AGL,2010/10/20,S,1147
AGLSBN,2010/10/20,B,15
AGLSBN,2010/10/20,S,7
AGLSBO,2010/10/20,B,30
AGLSBO,2010/10/20,S,11
AGLSBU,2010/10/20,B,15
AGLSBU,2010/10/20,S,5
AGLSBV,2010/10/20,S,3
AIP,2010/10/20,B,124
AIP,2010/10/20,S,37
ALT,2010/10/20,B,48
ALT,2010/10/20,S,14
AMA,2010/10/20,B,4
AMA,2010/10/20,S,4
AME,2010/10/20,S,1
AMS,2010/10/20,B,670
AMS,2010/10/20,S,796
AMSSBH,2010/10/20,B,1
AMSSBH,2010/10/20,S,8
AMSSBI,2010/10/20,B,9
AMSSBI,2010/10/20,S,11
AMSSTE,2010/10/20,S,1
ANG,2010/10/20,B,1027
ANG,2010/10/20,S,1308
ANGSBE,2010/10/20,S,4
ANGSBF,2010/10/20,B,1
ANGSBF,2010/10/20,S,1
ANM,2010/10/20,B,2
ANS,2010/10/20,B,2
ANS,2010/10/20,S,6
AOO,2010/10/20,S,1
AOX,2010/10/20,B,1
APK,2010/10/20,B,2
APK,2010/10/20,S,5
APKP,2010/10/20,B,2
APKP,2010/10/20,S,2
APN,2010/10/20,B,446
APN,2010/10/20,S,419
AQP,2010/10/20,B,6
AQP,2010/10/20,S,15
ARH,2010/10/20,B,2
ARH,2010/10/20,S,4
ARI,2010/10/20,B,568
ARI,2010/10/20,S,337
ARL,2010/10/20,B,65
ARL,2010/10/20,S,73
ARQ,2010/10/20,B,14
ARQ,2010/10/20,S,4
ART,2010/10/20,S,8
ASA,2010/10/20,B,770
ASA,2010/10/20,S,437
ASASBZ,2010/10/20,B,1
ASO,2010/10/20,B,2
ASO,2010/10/20,S,2
ASR,2010/10/20,B,5
ASR,2010/10/20,S,10
ATN,2010/10/20,B,4
ATN,2010/10/20,S,56
ATNP,2010/10/20,B,9
ATNP,2010/10/20,S,66
ATR,2010/10/20,B,1
ATR,2010/10/20,S,8
AVI,2010/10/20,B,77
AVI,2010/10/20,S,31
AVU,2010/10/20,B,2
AVU,2010/10/20,S,3
BAT,2010/10/20,B,33
BAT,2010/10/20,S,24
BAU,2010/10/20,S,2
BAW,2010/10/20,B,433
BAW,2010/10/20,S,419
BBET40,2010/10/20,B,2
BBET40,2010/10/20,S,2
BCX,2010/10/20,B,5
BCX,2010/10/20,S,16
BDM,2010/10/20,B,8
BDMN,2010/10/20,B,15
BDMN,2010/10/20,S,3
BEG,2010/10/20,B,3
BEL,2010/10/20,B,12
BEL,2010/10/20,S,14
BFS,2010/10/20,B,7
BFS,2010/10/20,S,2
BIK,2010/10/20,S,1
BIL,2010/10/20,B,1262
BIL,2010/10/20,S,1113
BILIHG,2010/10/20,B,4
BILIRR,2010/10/20,B,8
BILIRR,2010/10/20,S,4
BILSBE,2010/10/20,B,2
BILSBF,2010/10/20,B,2
BILSBQ,2010/10/20,B,3
BIO,2010/10/20,B,9
BIO,2010/10/20,S,3
BIPINF,2010/10/20,B,1
BIPINF,2010/10/20,S,1
BIPS40,2010/10/20,B,5
BIPS40,2010/10/20,S,4
BLU,2010/10/20,B,48
BLU,2010/10/20,S,72
BMN,2010/10/20,S,1
BNT,2010/10/20,B,3
BNT,2010/10/20,S,3
BRN,2010/10/20,B,2
BRN,2010/10/20,S,11
BSR,2010/10/20,B,18
BSR,2010/10/20,S,30
BSS,2010/10/20,S,2
BTI,2010/10/20,B,336
BTI,2010/10/20,S,304
BVT,2010/10/20,B,646
BVT,2010/10/20,S,574
BWI,2010/10/20,B,16
BWI,2010/10/20,S,16
BWL,2010/10/20,B,3
CAT,2010/10/20,B,3
CAT,2010/10/20,S,5
CATP,2010/10/20,B,1
CBH,2010/10/20,B,23
CBH,2010/10/20,S,14
CCL,2010/10/20,B,1
CCO,2010/10/20,B,25
CCO,2010/10/20,S,34
CDZ,2010/10/20,B,22
CDZ,2010/10/20,S,37
CFR,2010/10/20,B,558
CFR,2010/10/20,S,556
CFRSBR,2010/10/20,B,5
CFRSBR,2010/10/20,S,1
CFRSBS,2010/10/20,S,1
CLH,2010/10/20,B,47
CLH,2010/10/20,S,13
CLI,2010/10/20,S,2
CLS,2010/10/20,B,322
CLS,2010/10/20,S,441
CMH,2010/10/20,S,4
CML,2010/10/20,B,7
CML,2010/10/20,S,3
CMP,2010/10/20,B,31
CMP,2010/10/20,S,59
CND,2010/10/20,S,1
COM,2010/10/20,B,7
COM,2010/10/20,S,3
CPI,2010/10/20,B,28
CPI,2010/10/20,S,18
CPIP,2010/10/20,B,7
CPIP,2010/10/20,S,5
CPL,2010/10/20,B,33
CPL,2010/10/20,S,7
CRM,2010/10/20,S,1
CSB,2010/10/20,B,8
CSB,2010/10/20,S,10
CSO,2010/10/20,B,580
CSO,2010/10/20,S,312
CSP,2010/10/20,B,6
CSP,2010/10/20,S,4
CUL,2010/10/20,S,1
CVN,2010/10/20,B,1
CZA,2010/10/20,B,4
CZA,2010/10/20,S,11
DAW,2010/10/20,B,9
DAW,2010/10/20,S,3
DBNPN4,2010/10/20,B,3
DBNPN4,2010/10/20,S,1
DBXEU,2010/10/20,B,1
DBXEU,2010/10/20,S,3
DBXJP,2010/10/20,S,1
DBXUK,2010/10/20,B,1
DBXUS,2010/10/20,B,4
DBXUS,2010/10/20,S,4
DBXWD,2010/10/20,B,3
DBXWD,2010/10/20,S,34
DCT,2010/10/20,B,39
DCT,2010/10/20,S,16
DDT,2010/10/20,S,3
DGC,2010/10/20,B,6
DGC,2010/10/20,S,4
DLV,2010/10/20,B,4
DLV,2010/10/20,S,2
DON,2010/10/20,S,6
DRD,2010/10/20,B,30
DRD,2010/10/20,S,38
DRDSIE,2010/10/20,B,1
DST,2010/10/20,B,3
DSY,2010/10/20,B,370
DSY,2010/10/20,S,281
DTA,2010/10/20,B,1
DTC,2010/10/20,B,144
DTC,2010/10/20,S,32
DYL,2010/10/20,S,1
EHS,2010/10/20,B,30
EHS,2010/10/20,S,55
ELI,2010/10/20,B,9
ELI,2010/10/20,S,16
ELR,2010/10/20,B,3
ELR,2010/10/20,S,1
EMI,2010/10/20,B,30
EMI,2010/10/20,S,20
EOH,2010/10/20,B,9
EOH,2010/10/20,S,9
EPS,2010/10/20,B,1
EPS,2010/10/20,S,4
EQS,2010/10/20,B,16
EQS,2010/10/20,S,41
ERB,2010/10/20,B,1
ESR,2010/10/20,B,35
ESR,2010/10/20,S,19
EXT,2010/10/20,S,1
EXX,2010/10/20,B,620
EXX,2010/10/20,S,319
EXXSTE,2010/10/20,B,1
EXXSTE,2010/10/20,S,1
FBR,2010/10/20,B,5
FBR,2010/10/20,S,12
FCPD,2010/10/20,B,3
FFA,2010/10/20,B,4
FFB,2010/10/20,B,3
FPT,2010/10/20,B,49
FPT,2010/10/20,S,13
FSR,2010/10/20,B,1263
FSR,2010/10/20,S,1079
FSRP,2010/10/20,B,3
FSRP,2010/10/20,S,8
FSRSBC,2010/10/20,B,1
FSRSBC,2010/10/20,S,1
FSRSTE,2010/10/20,B,18
FSRSTE,2010/10/20,S,9
FST,2010/10/20,B,3
FSY,2010/10/20,S,1
FUM,2010/10/20,B,3
FWD,2010/10/20,B,3
FWD,2010/10/20,S,12
FWX,2010/10/20,B,2
FWX,2010/10/20,S,3
GBG,2010/10/20,B,10
GBG,2010/10/20,S,3
GDF,2010/10/20,B,14
GDF,2010/10/20,S,6
GDO,2010/10/20,B,22
GDO,2010/10/20,S,27
GFI,2010/10/20,B,1483
GFI,2010/10/20,S,1943
GFISBB,2010/10/20,B,4
GIJ,2010/10/20,B,6
GIJ,2010/10/20,S,22
GLD,2010/10/20,B,24
GLD,2010/10/20,S,24
GMB,2010/10/20,B,3
GMB,2010/10/20,S,2
GND,2010/10/20,B,77
GND,2010/10/20,S,100
GNDP,2010/10/20,B,1
GNDP,2010/10/20,S,5
GOLSBP,2010/10/20,B,1
GPL,2010/10/20,B,5
GPL,2010/10/20,S,2
GRF,2010/10/20,B,18
GRF,2010/10/20,S,33
GRT,2010/10/20,B,164
GRT,2010/10/20,S,269
HAR,2010/10/20,B,669
HAR,2010/10/20,S,798
HARSBB,2010/10/20,B,1
HARSBB,2010/10/20,S,3
HARSBC,2010/10/20,B,2
HARSBC,2010/10/20,S,1
HARSTE,2010/10/20,B,1
HARSTE,2010/10/20,S,2
HCI,2010/10/20,B,32
HCI,2010/10/20,S,69
HDC,2010/10/20,B,5
HLM,2010/10/20,B,7
HLM,2010/10/20,S,31
HPAN,2010/10/20,B,1
HPB,2010/10/20,B,3
HPB,2010/10/20,S,2
HPBN,2010/10/20,S,5
HSI,2010/10/20,B,4
HSI,2010/10/20,S,2
HYP,2010/10/20,B,35
HYP,2010/10/20,S,3
ILA,2010/10/20,B,18
ILA,2010/10/20,S,17
ILV,2010/10/20,B,53
ILV,2010/10/20,S,198
ILVSIF,2010/10/20,B,2
ILVSIF,2010/10/20,S,5
IMP,2010/10/20,B,1002
IMP,2010/10/20,S,786
IMPNIH,2010/10/20,B,2
IMPNIH,2010/10/20,S,1
IMPSBF,2010/10/20,S,4
IMPSBG,2010/10/20,B,1
IMPSBG,2010/10/20,S,1
IMPSBT,2010/10/20,B,2
IMPSTE,2010/10/20,S,3
IMU,2010/10/20,B,2
IMU,2010/10/20,S,8
INL,2010/10/20,B,330
INL,2010/10/20,S,274
INLP,2010/10/20,B,8
INLP,2010/10/20,S,8
INP,2010/10/20,B,326
INP,2010/10/20,S,363
INPP,2010/10/20,B,8
INPP,2010/10/20,S,3
INPR,2010/10/20,B,2
INPR,2010/10/20,S,10
INPSBM,2010/10/20,B,13
INPSBM,2010/10/20,S,5
INPSTE,2010/10/20,B,3
INPSTE,2010/10/20,S,1
IPL,2010/10/20,B,674
IPL,2010/10/20,S,429
IPLP,2010/10/20,S,2
IRA,2010/10/20,B,2
ISA,2010/10/20,B,11
ISB,2010/10/20,B,1
ISB,2010/10/20,S,2
ITE,2010/10/20,B,1
ITE,2010/10/20,S,2
IVD,2010/10/20,B,2
IVT,2010/10/20,B,45
IVT,2010/10/20,S,15
IWE,2010/10/20,B,3
IWE,2010/10/20,S,6
JBL,2010/10/20,B,1
JBL,2010/10/20,S,4
JDG,2010/10/20,B,194
JDG,2010/10/20,S,166
JDH,2010/10/20,B,1
JDH,2010/10/20,S,1
JSC,2010/10/20,B,1
JSC,2010/10/20,S,5
JSE,2010/10/20,B,53
JSE,2010/10/20,S,16
KAH,2010/10/20,S,1
KAP,2010/10/20,B,2
KAP,2010/10/20,S,2
KEH,2010/10/20,B,2
KEH,2010/10/20,S,7
KGM,2010/10/20,S,2
KIO,2010/10/20,B,734
KIO,2010/10/20,S,632
KIOSBJ,2010/10/20,B,2
KIOSBJ,2010/10/20,S,1
KIOSIB,2010/10/20,S,2
KIR,2010/10/20,S,1
KR,2010/10/20,S,3
LAB,2010/10/20,B,11
LBH,2010/10/20,B,632
LBH,2010/10/20,S,425
LEW,2010/10/20,B,139
LEW,2010/10/20,S,132
LHC,2010/10/20,B,13
LHC,2010/10/20,S,14
LHG,2010/10/20,B,47
LHG,2010/10/20,S,39
LON,2010/10/20,B,178
LON,2010/10/20,S,80
MDC,2010/10/20,B,58
MDC,2010/10/20,S,67
MET,2010/10/20,B,232
MET,2010/10/20,S,192
MFL,2010/10/20,B,5
MMG,2010/10/20,B,1
MMG,2010/10/20,S,9
MMH,2010/10/20,B,1
MMH,2010/10/20,S,8
MML,2010/10/20,B,9
MML,2010/10/20,S,3
MMS,2010/10/20,S,1
MND,2010/10/20,B,198
MND,2010/10/20,S,112
MNP,2010/10/20,B,189
MNP,2010/10/20,S,99
MNY,2010/10/20,S,1
MOB,2010/10/20,B,14
MOB,2010/10/20,S,5
MPC,2010/10/20,B,908
MPC,2010/10/20,S,609
MRF,2010/10/20,B,126
MRF,2010/10/20,S,185
MSM,2010/10/20,B,823
MSM,2010/10/20,S,409
MST,2010/10/20,B,14
MST,2010/10/20,S,1
MTA,2010/10/20,B,2
MTD,2010/10/20,B,2
MTE,2010/10/20,B,1
MTL,2010/10/20,S,3
MTN,2010/10/20,B,2545
MTN,2010/10/20,S,2795
MTNIHG,2010/10/20,B,1
MTNSBE,2010/10/20,S,3
MTNSBG,2010/10/20,B,10
MTNSBG,2010/10/20,S,6
MTNSBR,2010/10/20,B,10
MTNSBR,2010/10/20,S,9
MTNSTE,2010/10/20,B,1
MTNSTE,2010/10/20,S,2
MTX,2010/10/20,B,35
MTX,2010/10/20,S,88
MUR,2010/10/20,B,290
MUR,2010/10/20,S,290
MVG,2010/10/20,B,21
MVG,2010/10/20,S,4
MVL,2010/10/20,B,40
MVL,2010/10/20,S,79
MZR,2010/10/20,S,3
NBK,2010/10/20,B,3
NBKP,2010/10/20,B,11
NBKP,2010/10/20,S,22
NCS,2010/10/20,S,1
NED,2010/10/20,B,416
NED,2010/10/20,S,484
NEDIHC,2010/10/20,B,5
NEDIHC,2010/10/20,S,2
NEDSBE,2010/10/20,S,2
NEDSTE,2010/10/20,S,2
NEP,2010/10/20,B,5
NEP,2010/10/20,S,1
NFSH40,2010/10/20,B,1
NFSH40,2010/10/20,S,3
NHM,2010/10/20,B,134
NHM,2010/10/20,S,76
NPK,2010/10/20,B,55
NPK,2010/10/20,S,114
NPN,2010/10/20,B,1296
NPN,2010/10/20,S,1124
NRD,2010/10/20,S,1
NT1,2010/10/20,B,34
NT1,2010/10/20,S,14
NTC,2010/10/20,B,362
NTC,2010/10/20,S,205
OAO,2010/10/20,B,5
OAO,2010/10/20,S,3
OAS,2010/10/20,B,1
OCE,2010/10/20,B,4
OCE,2010/10/20,S,1
OCG,2010/10/20,B,1
OCT,2010/10/20,B,6
OCT,2010/10/20,S,17
OLG,2010/10/20,B,1
OLG,2010/10/20,S,4
OLI,2010/10/20,B,11
OLI,2010/10/20,S,1
OLM,2010/10/20,B,3
OML,2010/10/20,B,905
OML,2010/10/20,S,1424
OMLSBA,2010/10/20,B,7
OMLSBA,2010/10/20,S,9
OMLSBU,2010/10/20,B,4
OMLSBU,2010/10/20,S,3
OMN,2010/10/20,B,13
OMN,2010/10/20,S,12
OPT,2010/10/20,B,1
OPT,2010/10/20,S,8
PAM,2010/10/20,B,21
PAM,2010/10/20,S,19
PAN,2010/10/20,B,18
PAN,2010/10/20,S,17
PAP,2010/10/20,B,40
PAP,2010/10/20,S,22
PDN,2010/10/20,S,1
PET,2010/10/20,B,20
PET,2010/10/20,S,20
PFG,2010/10/20,B,3
PFG,2010/10/20,S,12
PGFP,2010/10/20,B,15
PGFP,2010/10/20,S,8
PGL,2010/10/20,B,12
PGL,2010/10/20,S,12
PGR,2010/10/20,B,42
PGR,2010/10/20,S,68
PHM,2010/10/20,B,7
PHM,2010/10/20,S,3
PIK,2010/10/20,B,947
PIK,2010/10/20,S,658
PKH,2010/10/20,B,5
PKH,2010/10/20,S,6
PLD,2010/10/20,B,2
PLD,2010/10/20,S,22
PLN,2010/10/20,B,2
PLN,2010/10/20,S,3
PMM,2010/10/20,B,16
PMM,2010/10/20,S,9
PNC,2010/10/20,B,5
PNC,2010/10/20,S,15
PNG,2010/10/20,B,2
PPC,2010/10/20,B,324
PPC,2010/10/20,S,268
PPCSTF,2010/10/20,B,1
PPE,2010/10/20,B,1
PPE,2010/10/20,S,1
PSG,2010/10/20,B,19
PSG,2010/10/20,S,19
PSV,2010/10/20,B,5
PSV,2010/10/20,S,1
PTXSPY,2010/10/20,B,2
PTXSPY,2010/10/20,S,5
PWK,2010/10/20,B,182
PWK,2010/10/20,S,218
RAC,2010/10/20,B,2
RAFRES,2010/10/20,S,1
RAR,2010/10/20,B,18
RAR,2010/10/20,S,1
RBA,2010/10/20,B,8
RBA,2010/10/20,S,2
RBW,2010/10/20,S,4
RBX,2010/10/20,B,51
RBX,2010/10/20,S,46
RDF,2010/10/20,B,184
RDF,2010/10/20,S,90
RDI,2010/10/20,B,2
REI,2010/10/20,B,487
REI,2010/10/20,S,391
REM,2010/10/20,B,652
REM,2010/10/20,S,279
RES,2010/10/20,B,23
RES,2010/10/20,S,40
RGT,2010/10/20,B,3
RGT,2010/10/20,S,1
RIN,2010/10/20,B,41
RIN,2010/10/20,S,42
RLF,2010/10/20,B,1
RLO,2010/10/20,B,206
RLO,2010/10/20,S,173
RMH,2010/10/20,B,755
RMH,2010/10/20,S,464
RNG,2010/10/20,B,2
RNG,2010/10/20,S,7
SAB,2010/10/20,B,617
SAB,2010/10/20,S,801
SABIDI,2010/10/20,B,1
SABIDI,2010/10/20,S,1
SAC,2010/10/20,B,36
SAC,2010/10/20,S,36
SAL,2010/10/20,B,2
SAL,2010/10/20,S,1
SAN,2010/10/20,B,123
SAN,2010/10/20,S,43
SAP,2010/10/20,B,133
SAP,2010/10/20,S,193
SBAPL1,2010/10/20,S,1
SBAS1,2010/10/20,B,1
SBK,2010/10/20,B,2161
SBK,2010/10/20,S,2213
SBKNII,2010/10/20,B,2
SBKNNG,2010/10/20,B,4
SBPP,2010/10/20,B,12
SBPP,2010/10/20,S,22
SBR002,2010/10/20,S,2
SBR003,2010/10/20,B,10
SBR003,2010/10/20,S,12
SCL,2010/10/20,B,220
SCL,2010/10/20,S,156
SDH,2010/10/20,B,11
SDH,2010/10/20,S,1
SEP,2010/10/20,B,2
SEP,2010/10/20,S,1
SER,2010/10/20,S,1
SFN,2010/10/20,B,1
SFN,2010/10/20,S,6
SFNP,2010/10/20,B,2
SHF,2010/10/20,B,997
SHF,2010/10/20,S,535
SHFF,2010/10/20,B,1
SHFF,2010/10/20,S,2
SHP,2010/10/20,B,588
SHP,2010/10/20,S,591
SIM,2010/10/20,B,14
SIM,2010/10/20,S,44
SKW,2010/10/20,B,1
SLA,2010/10/20,B,2
SLL,2010/10/20,S,1
SLM,2010/10/20,B,478
SLM,2010/10/20,S,265
SLO,2010/10/20,B,2
SLO,2010/10/20,S,1
SNB,2010/10/20,B,2
SNM,2010/10/20,B,1
SNT,2010/10/20,B,20
SNT,2010/10/20,S,27
SNU,2010/10/20,B,2
SNU,2010/10/20,S,21
SOH,2010/10/20,B,1
SOH,2010/10/20,S,1
SOL,2010/10/20,B,1594
SOL,2010/10/20,S,1139
SOLIHG,2010/10/20,S,2
SOLSBU,2010/10/20,S,1
SOLSBV,2010/10/20,B,5
SOLSBV,2010/10/20,S,2
SOLSTF,2010/10/20,B,2
SOV,2010/10/20,B,2
SOV,2010/10/20,S,2
SPG,2010/10/20,B,74
SPG,2010/10/20,S,67
SPP,2010/10/20,B,496
SPP,2010/10/20,S,468
SPS,2010/10/20,B,1
SPS,2010/10/20,S,1
SRH,2010/10/20,B,2
SRN,2010/10/20,B,2
SRN,2010/10/20,S,1
