TradableInstrumentAlphaCode,LogicalBusinessDay,BuySellIndicator,CountOfTrades
1TM,2012/05/25,B,35
1TM,2012/05/25,S,15
ABL,2012/05/25,B,583
ABL,2012/05/25,S,1007
ABLP,2012/05/25,B,10
ABLP,2012/05/25,S,1
ABLSTG,2012/05/25,B,1
ABLSTH,2012/05/25,S,4
ABSP,2012/05/25,B,4
ABSP,2012/05/25,S,6
ACL,2012/05/25,B,343
ACL,2012/05/25,S,346
ACP,2012/05/25,B,21
ACP,2012/05/25,S,9
ACT,2012/05/25,B,8
ADH,2012/05/25,B,3
ADH,2012/05/25,S,21
ADI,2012/05/25,B,3
ADI,2012/05/25,S,6
ADR,2012/05/25,B,6
ADR,2012/05/25,S,9
ADW,2012/05/25,B,1
ADW,2012/05/25,S,1
AEG,2012/05/25,B,611
AEG,2012/05/25,S,458
AET,2012/05/25,B,5
AFE,2012/05/25,B,58
AFE,2012/05/25,S,124
AFP,2012/05/25,B,1
AFP,2012/05/25,S,2
AFR,2012/05/25,B,19
AFR,2012/05/25,S,10
AFX,2012/05/25,B,72
AFX,2012/05/25,S,41
AGL,2012/05/25,B,2491
AGL,2012/05/25,S,2419
AGLIHJ,2012/05/25,B,9
AGLIHJ,2012/05/25,S,6
AGLSBH,2012/05/25,B,17
AGLSBH,2012/05/25,S,35
AGLSBI,2012/05/25,S,6
AGLSTF,2012/05/25,B,5
AGLSTF,2012/05/25,S,2
AIP,2012/05/25,B,244
AIP,2012/05/25,S,156
ALT,2012/05/25,B,11
ALT,2012/05/25,S,26
AMA,2012/05/25,B,6
AMA,2012/05/25,S,7
AME,2012/05/25,B,2
AME,2012/05/25,S,2
AMS,2012/05/25,B,1149
AMS,2012/05/25,S,1325
AMSSBO,2012/05/25,S,2
AND,2012/05/25,S,1
ANG,2012/05/25,B,1443
ANG,2012/05/25,S,1661
ANGSBM,2012/05/25,B,1
ANGSBN,2012/05/25,B,2
ANGSBO,2012/05/25,B,6
ANGSBO,2012/05/25,S,1
ANGSTF,2012/05/25,S,1
ANP,2012/05/25,B,3
ANS,2012/05/25,B,1
APK,2012/05/25,B,1
APK,2012/05/25,S,13
APKP,2012/05/25,B,4
APKP,2012/05/25,S,5
APN,2012/05/25,B,959
APN,2012/05/25,S,1397
AQP,2012/05/25,B,73
AQP,2012/05/25,S,154
ARI,2012/05/25,B,398
ARI,2012/05/25,S,624
ARL,2012/05/25,B,69
ARL,2012/05/25,S,187
ASA,2012/05/25,B,768
ASA,2012/05/25,S,1056
ASR,2012/05/25,B,434
ASR,2012/05/25,S,622
ATL,2012/05/25,S,2
ATN,2012/05/25,B,8
ATN,2012/05/25,S,9
ATNP,2012/05/25,B,94
ATNP,2012/05/25,S,47
ATR,2012/05/25,B,1
ATR,2012/05/25,S,5
AVI,2012/05/25,B,313
AVI,2012/05/25,S,313
AVU,2012/05/25,B,4
AVU,2012/05/25,S,1
AWA,2012/05/25,B,36
AWA,2012/05/25,S,58
AWB,2012/05/25,B,46
AWB,2012/05/25,S,34
AWT,2012/05/25,S,1
BAT,2012/05/25,B,151
BAT,2012/05/25,S,131
BAU,2012/05/25,B,10
BAU,2012/05/25,S,3
BAW,2012/05/25,B,474
BAW,2012/05/25,S,337
BBET40,2012/05/25,B,3
BCA,2012/05/25,S,1
BCF,2012/05/25,B,7
BCF,2012/05/25,S,1
BCK,2012/05/25,B,1
BCK,2012/05/25,S,2
BCX,2012/05/25,B,9
BCX,2012/05/25,S,6
BDM,2012/05/25,B,17
BDM,2012/05/25,S,1
BEG,2012/05/25,S,1
BEGP2,2012/05/25,B,3
BFS,2012/05/25,B,1
BGREEN,2012/05/25,B,1
BIL,2012/05/25,B,2188
BIL,2012/05/25,S,2003
BILIBH,2012/05/25,B,4
BILIBH,2012/05/25,S,1
BILIBY,2012/05/25,B,1
BILIBY,2012/05/25,S,1
BILIHI,2012/05/25,B,3
BILIHI,2012/05/25,S,1
BILSBO,2012/05/25,B,2
BILSBO,2012/05/25,S,6
BILSTH,2012/05/25,B,3
BILSTH,2012/05/25,S,1
BLU,2012/05/25,B,61
BLU,2012/05/25,S,51
BMN,2012/05/25,S,1
BRT,2012/05/25,B,3
BSR,2012/05/25,B,36
BSR,2012/05/25,S,30
BTI,2012/05/25,B,746
BTI,2012/05/25,S,658
BVT,2012/05/25,B,787
BVT,2012/05/25,S,805
BWI,2012/05/25,S,1
CAP,2012/05/25,S,2
CAT,2012/05/25,B,1
CBH,2012/05/25,B,4
CBH,2012/05/25,S,27
CCO,2012/05/25,B,20
CCO,2012/05/25,S,28
CDZ,2012/05/25,B,1
CDZ,2012/05/25,S,1
CFR,2012/05/25,B,876
CFR,2012/05/25,S,999
CFRSTF,2012/05/25,B,2
CGR,2012/05/25,B,1
CGR,2012/05/25,S,1
CIL,2012/05/25,B,10
CIL,2012/05/25,S,6
CKS,2012/05/25,B,1
CKS,2012/05/25,S,3
CLH,2012/05/25,B,30
CLH,2012/05/25,S,69
CLI,2012/05/25,S,1
CLR,2012/05/25,B,5
CLR,2012/05/25,S,8
CLRP,2012/05/25,B,1
CLS,2012/05/25,B,350
CLS,2012/05/25,S,423
CML,2012/05/25,B,185
CML,2012/05/25,S,438
CMP,2012/05/25,B,27
CMP,2012/05/25,S,29
CND,2012/05/25,B,5
CND,2012/05/25,S,4
COH,2012/05/25,B,8
COH,2012/05/25,S,2
COHN,2012/05/25,B,15
COHN,2012/05/25,S,3
COLRMB,2012/05/25,B,2
COM,2012/05/25,B,1
COM,2012/05/25,S,4
CPI,2012/05/25,B,135
CPI,2012/05/25,S,155
CPIP,2012/05/25,B,1
CPL,2012/05/25,B,55
CPL,2012/05/25,S,55
CRD,2012/05/25,B,3
CRD,2012/05/25,S,1
CSB,2012/05/25,B,2
CSB,2012/05/25,S,44
CSO,2012/05/25,B,131
CSO,2012/05/25,S,307
CSP,2012/05/25,B,3
CSP,2012/05/25,S,26
CVI,2012/05/25,B,1
CVI,2012/05/25,S,1
CZA,2012/05/25,B,121
CZA,2012/05/25,S,100
DAW,2012/05/25,B,6
DAW,2012/05/25,S,15
DBAFRI,2012/05/25,B,2
DBAFRI,2012/05/25,S,1
DBAGL6,2012/05/25,B,3
DBCHIN,2012/05/25,B,1
DBCHIN,2012/05/25,S,1
DBEMER,2012/05/25,B,3
DBXEU,2012/05/25,B,4
DBXEU,2012/05/25,S,2
DBXJP,2012/05/25,B,5
DBXJP,2012/05/25,S,3
DBXUK,2012/05/25,B,4
DBXUK,2012/05/25,S,3
DBXUS,2012/05/25,B,2
DBXUS,2012/05/25,S,5
DBXWD,2012/05/25,B,4
DBXWD,2012/05/25,S,2
DCT,2012/05/25,B,2
DGC,2012/05/25,B,27
DGC,2012/05/25,S,18
DIA,2012/05/25,B,1
DLV,2012/05/25,B,1
DLV,2012/05/25,S,4
DON,2012/05/25,B,1
DRD,2012/05/25,B,121
DRD,2012/05/25,S,135
DST,2012/05/25,B,9
DST,2012/05/25,S,2
DSY,2012/05/25,B,286
DSY,2012/05/25,S,242
DTA,2012/05/25,B,1
DTA,2012/05/25,S,2
DTC,2012/05/25,B,56
DTC,2012/05/25,S,122
DYL,2012/05/25,S,1
EHS,2012/05/25,B,16
EHS,2012/05/25,S,22
ELI,2012/05/25,B,8
ELI,2012/05/25,S,7
ELR,2012/05/25,B,3
ELR,2012/05/25,S,3
EMI,2012/05/25,B,43
EMI,2012/05/25,S,40
EOG,2012/05/25,S,1
EOH,2012/05/25,B,81
EOH,2012/05/25,S,59
EPS,2012/05/25,B,11
EPS,2012/05/25,S,18
EQS,2012/05/25,B,11
EQS,2012/05/25,S,19
ERB,2012/05/25,S,2
ESR,2012/05/25,B,7
ESR,2012/05/25,S,10
EXX,2012/05/25,B,531
EXX,2012/05/25,S,680
EXXSBB,2012/05/25,B,2
EXXSBB,2012/05/25,S,4
EXXSTF,2012/05/25,B,3
EXXSTF,2012/05/25,S,1
FBR,2012/05/25,B,10
FBR,2012/05/25,S,37
FCPD,2012/05/25,B,1
FFA,2012/05/25,B,17
FFA,2012/05/25,S,32
FFB,2012/05/25,B,1
FGL,2012/05/25,B,7
FGL,2012/05/25,S,7
FPT,2012/05/25,B,100
FPT,2012/05/25,S,87
FSE,2012/05/25,B,6
FSR,2012/05/25,B,1081
FSR,2012/05/25,S,982
FSRP,2012/05/25,B,7
FSRP,2012/05/25,S,12
FSRSBH,2012/05/25,B,1
FSRSBH,2012/05/25,S,3
FSY,2012/05/25,S,1
FWX,2012/05/25,B,3
GDO,2012/05/25,B,8
GDO,2012/05/25,S,1
GFI,2012/05/25,B,1876
GFI,2012/05/25,S,1589
GFISBH,2012/05/25,B,4
GFISBI,2012/05/25,B,8
GFISBJ,2012/05/25,B,6
GFISBJ,2012/05/25,S,2
GFISBZ,2012/05/25,B,1
GFISBZ,2012/05/25,S,5
GFISTG,2012/05/25,S,2
GGM,2012/05/25,B,8
GGM,2012/05/25,S,1
GIJ,2012/05/25,B,7
GIJ,2012/05/25,S,6
GLD,2012/05/25,B,31
GLD,2012/05/25,S,9
GND,2012/05/25,B,107
GND,2012/05/25,S,240
GNDP,2012/05/25,B,4
GNDP,2012/05/25,S,1
GPL,2012/05/25,S,2
GRF,2012/05/25,B,123
GRF,2012/05/25,S,134
GRT,2012/05/25,B,285
GRT,2012/05/25,S,363
HAR,2012/05/25,B,791
HAR,2012/05/25,S,636
HARSBH,2012/05/25,B,1
HARSBI,2012/05/25,B,5
HARSBI,2012/05/25,S,3
HARSTF,2012/05/25,S,1
HCI,2012/05/25,B,94
HCI,2012/05/25,S,85
HDC,2012/05/25,B,23
HDC,2012/05/25,S,34
HLM,2012/05/25,B,7
HLM,2012/05/25,S,6
HPA,2012/05/25,B,15
HPA,2012/05/25,S,5
HPAN,2012/05/25,B,1
HPAN,2012/05/25,S,9
HPB,2012/05/25,S,2
HPBN,2012/05/25,B,1
HPBN,2012/05/25,S,1
HSP,2012/05/25,B,20
HSP,2012/05/25,S,34
HWN,2012/05/25,B,8
HWN,2012/05/25,S,5
HYP,2012/05/25,B,61
HYP,2012/05/25,S,111
IDE,2012/05/25,B,1
IDQ,2012/05/25,B,2
IFC,2012/05/25,S,3
ILA,2012/05/25,B,2
ILA,2012/05/25,S,1
ILV,2012/05/25,B,111
ILV,2012/05/25,S,216
IMP,2012/05/25,B,1349
IMP,2012/05/25,S,1503
IMPSBO,2012/05/25,B,2
IMPSBO,2012/05/25,S,8
IMPSBZ,2012/05/25,B,1
IMPSTF,2012/05/25,B,2
INL,2012/05/25,B,676
INL,2012/05/25,S,1250
INLP,2012/05/25,S,1
INP,2012/05/25,B,795
INP,2012/05/25,S,631
INPP,2012/05/25,B,2
INPR,2012/05/25,B,2
INPR,2012/05/25,S,3
IPF,2012/05/25,B,2
IPF,2012/05/25,S,7
IPL,2012/05/25,B,1865
IPL,2012/05/25,S,1584
IPLP,2012/05/25,B,2
IRA,2012/05/25,B,2
IRA,2012/05/25,S,3
ISA,2012/05/25,B,3
ISB,2012/05/25,B,21
ITE,2012/05/25,B,1
ITE,2012/05/25,S,1
IVT,2012/05/25,B,44
IVT,2012/05/25,S,50
IWE,2012/05/25,S,9
JBL,2012/05/25,B,1
JBL,2012/05/25,S,4
JDG,2012/05/25,B,286
JDG,2012/05/25,S,127
JSC,2012/05/25,B,11
JSC,2012/05/25,S,1
JSE,2012/05/25,B,83
JSE,2012/05/25,S,196
KAP,2012/05/25,B,175
KAP,2012/05/25,S,146
KEH,2012/05/25,B,12
KEH,2012/05/25,S,7
KGM,2012/05/25,B,3
KGM,2012/05/25,S,3
KIO,2012/05/25,B,947
KIO,2012/05/25,S,1150
KIOSBA,2012/05/25,B,3
KIOSBA,2012/05/25,S,5
LAB,2012/05/25,B,1
LBH,2012/05/25,B,213
LBH,2012/05/25,S,168
LEW,2012/05/25,B,238
LEW,2012/05/25,S,175
LHC,2012/05/25,B,530
LHC,2012/05/25,S,404
LHG,2012/05/25,B,4
LHG,2012/05/25,S,9
LON,2012/05/25,B,790
LON,2012/05/25,S,722
MAPPSG,2012/05/25,B,2
MAPPSP,2012/05/25,B,2
MDC,2012/05/25,B,226
MDC,2012/05/25,S,159
MEY,2012/05/25,S,1
MFL,2012/05/25,B,2
MFL,2012/05/25,S,1
MIX,2012/05/25,B,3
MIX,2012/05/25,S,2
MMH,2012/05/25,B,2
MMI,2012/05/25,B,238
MMI,2012/05/25,S,403
MML,2012/05/25,B,4
MML,2012/05/25,S,15
MMP,2012/05/25,B,6
MMP,2012/05/25,S,2
MMS,2012/05/25,S,1
MND,2012/05/25,B,175
MND,2012/05/25,S,549
MNP,2012/05/25,B,228
MNP,2012/05/25,S,763
MOR,2012/05/25,S,5
MPC,2012/05/25,B,1129
MPC,2012/05/25,S,1061
MPT,2012/05/25,B,50
MPT,2012/05/25,S,56
MRF,2012/05/25,B,14
MRF,2012/05/25,S,17
MSM,2012/05/25,B,281
MSM,2012/05/25,S,543
MST,2012/05/25,B,14
MST,2012/05/25,S,45
MTA,2012/05/25,B,37
MTA,2012/05/25,S,95
MTN,2012/05/25,B,1489
MTN,2012/05/25,S,2269
MTNIHI,2012/05/25,S,1
MTNSBM,2012/05/25,B,5
MTNSBM,2012/05/25,S,4
MTNSBW,2012/05/25,B,1
MTNSTF,2012/05/25,B,2
MTNSTF,2012/05/25,S,1
MUR,2012/05/25,B,276
MUR,2012/05/25,S,209
MVG,2012/05/25,B,3
MVG,2012/05/25,S,11
MVS,2012/05/25,S,2
MZR,2012/05/25,B,6
MZR,2012/05/25,S,17
NBAGL3,2012/05/25,B,1
NBKP,2012/05/25,B,2
NBKP,2012/05/25,S,3
NCA,2012/05/25,B,4
NED,2012/05/25,B,487
NED,2012/05/25,S,536
NEP,2012/05/25,B,9
NEP,2012/05/25,S,2
NEWFSA,2012/05/25,B,2
NEWSLV,2012/05/25,B,1
NFEMOM,2012/05/25,B,1
NFILBI,2012/05/25,S,2
NFSH40,2012/05/25,B,6
NFSWIX,2012/05/25,B,1
NFTRCI,2012/05/25,S,2
NHM,2012/05/25,B,516
NHM,2012/05/25,S,496
NPK,2012/05/25,B,182
NPK,2012/05/25,S,242
NPN,2012/05/25,B,1586
NPN,2012/05/25,S,1613
NPNSBP,2012/05/25,B,1
NPNSBP,2012/05/25,S,3
NRD,2012/05/25,B,3
NTC,2012/05/25,B,425
NTC,2012/05/25,S,344
NTCP,2012/05/25,B,1
NTCP,2012/05/25,S,1
NUT,2012/05/25,B,1
NUT,2012/05/25,S,10
OAO,2012/05/25,S,2
OAS,2012/05/25,B,2
OCE,2012/05/25,B,7
OCE,2012/05/25,S,10
OCT,2012/05/25,B,1
OCT,2012/05/25,S,5
OILRMB,2012/05/25,B,2
OLG,2012/05/25,B,1
OLG,2012/05/25,S,4
OML,2012/05/25,B,959
OML,2012/05/25,S,1235
OMLSTF,2012/05/25,S,1
OMN,2012/05/25,B,79
OMN,2012/05/25,S,56
OPT,2012/05/25,B,3
OPT,2012/05/25,S,2
PAM,2012/05/25,B,44
PAM,2012/05/25,S,62
PAN,2012/05/25,B,27
PAN,2012/05/25,S,13
PBT,2012/05/25,B,1
PDN,2012/05/25,S,1
PET,2012/05/25,B,17
PET,2012/05/25,S,14
PFG,2012/05/25,B,30
PFG,2012/05/25,S,72
PGFP,2012/05/25,B,2
PGFP,2012/05/25,S,7
PGL,2012/05/25,B,5
PGL,2012/05/25,S,24
PGR,2012/05/25,B,4
PGR,2012/05/25,S,10
PHM,2012/05/25,S,1
PIK,2012/05/25,B,203
PIK,2012/05/25,S,339
PKH,2012/05/25,B,10
PKH,2012/05/25,S,9
PLL,2012/05/25,B,1
PMM,2012/05/25,S,2
PNC,2012/05/25,B,44
PNC,2012/05/25,S,121
POY,2012/05/25,B,1
PPC,2012/05/25,B,346
PPC,2012/05/25,S,347
PPR,2012/05/25,S,2
PREFEX,2012/05/25,B,1
PREFEX,2012/05/25,S,2
PSG,2012/05/25,B,24
PSG,2012/05/25,S,42
PTXSPY,2012/05/25,B,2
PTXSPY,2012/05/25,S,2
PTXTEN,2012/05/25,B,1
PTXTEN,2012/05/25,S,2
PWK,2012/05/25,B,98
PWK,2012/05/25,S,88
RAC,2012/05/25,B,1
RACP,2012/05/25,S,1
RAFFIN,2012/05/25,B,2
RAFIND,2012/05/25,B,4
RAFISA,2012/05/25,B,3
RAFRES,2012/05/25,B,5
RBA,2012/05/25,B,2
RBP,2012/05/25,B,91
RBP,2012/05/25,S,137
RBW,2012/05/25,B,2
RBW,2012/05/25,S,2
RBX,2012/05/25,B,20
RBX,2012/05/25,S,30
RDF,2012/05/25,B,271
RDF,2012/05/25,S,163
REB,2012/05/25,S,1
REI,2012/05/25,B,427
REI,2012/05/25,S,564
REM,2012/05/25,B,439
REM,2012/05/25,S,543
RES,2012/05/25,B,47
RES,2012/05/25,S,26
RGT,2012/05/25,B,1
RGT,2012/05/25,S,2
RIN,2012/05/25,B,7
RIN,2012/05/25,S,7
RLF,2012/05/25,B,3
RLF,2012/05/25,S,8
RLO,2012/05/25,B,240
RLO,2012/05/25,S,290
RMBINF,2012/05/25,B,5
RMBT40,2012/05/25,B,11
RMBT40,2012/05/25,S,4
RMH,2012/05/25,B,275
RMH,2012/05/25,S,410
RMI,2012/05/25,B,336
RMI,2012/05/25,S,308
RNG,2012/05/25,B,2
SAB,2012/05/25,B,1454
SAB,2012/05/25,S,1580
SAC,2012/05/25,B,46
SAC,2012/05/25,S,100
SAP,2012/05/25,B,164
SAP,2012/05/25,S,181
SBACI,2012/05/25,S,1
SBACOP,2012/05/25,B,2
SBACRN,2012/05/25,B,1
SBACRN,2012/05/25,S,1
SBAEI,2012/05/25,B,1
SBAEI,2012/05/25,S,2
SBAG1,2012/05/25,B,1
SBAG1,2012/05/25,S,1
SBAOIL,2012/05/25,B,1
SBAOIL,2012/05/25,S,1
SBAPD1,2012/05/25,B,1
SBAPL1,2012/05/25,B,1
SBAPL1,2012/05/25,S,1
SBAS1,2012/05/25,B,1
SBAS1,2012/05/25,S,2
SBAWHT,2012/05/25,S,1
SBK,2012/05/25,B,1188
SBK,2012/05/25,S,1777
SBKP,2012/05/25,B,1
SBKSBO,2012/05/25,B,2
SBKSBO,2012/05/25,S,1
SBPP,2012/05/25,B,2
SBPP,2012/05/25,S,6
SBR003,2012/05/25,B,1
SCL,2012/05/25,B,174
SCL,2012/05/25,S,177
SEP,2012/05/25,S,2
SER,2012/05/25,B,1
SER,2012/05/25,S,2
SFH,2012/05/25,B,1
SFH,2012/05/25,S,7
SFN,2012/05/25,S,5
SFNP,2012/05/25,S,1
SHF,2012/05/25,B,801
SHF,2012/05/25,S,863
SHFF,2012/05/25,B,1
SHFF,2012/05/25,S,7
SHP,2012/05/25,B,760
SHP,2012/05/25,S,941
SIM,2012/05/25,B,8
SIM,2012/05/25,S,8
SKJ,2012/05/25,B,7
SKY,2012/05/25,S,1
SLM,2012/05/25,B,1014
SLM,2012/05/25,S,1350
SNT,2012/05/25,B,47
SNT,2012/05/25,S,55
SNU,2012/05/25,B,13
SNU,2012/05/25,S,7
SOH,2012/05/25,S,4
SOL,2012/05/25,B,1277
SOL,2012/05/25,S,1904
SOLBE1,2012/05/25,B,2
SOLIHI,2012/05/25,B,4
SOLIHI,2012/05/25,S,1
SOLNNE,2012/05/25,S,1
SOLSBA,2012/05/25,S,1
SOLSBB,2012/05/25,S,3
SOLSBC,2012/05/25,S,2
SOLSTG,2012/05/25,S,1
SOV,2012/05/25,B,7
SOV,2012/05/25,S,14
SPG,2012/05/25,B,155
SPG,2012/05/25,S,123
SPP,2012/05/25,B,299
SPP,2012/05/25,S,374
SRN,2012/05/25,S,6
SSK,2012/05/25,B,33
SSK,2012/05/25,S,50
STAN40,2012/05/25,B,3
STAN40,2012/05/25,S,1
STANSX,2012/05/25,B,1
STANSX,2012/05/25,S,1
STX40,2012/05/25,B,34
STX40,2012/05/25,S,47
STXDIV,2012/05/25,B,14
STXDIV,2012/05/25,S,17
STXFIN,2012/05/25,B,4
STXFIN,2012/05/25,S,3
STXIND,2012/05/25,B,4
STXIND,2012/05/25,S,11
STXRAF,2012/05/25,B,5
STXRAF,2012/05/25,S,9
STXRES,2012/05/25,B,9
STXRES,2012/05/25,S,7
STXSWX,2012/05/25,B,4
STXSWX,2012/05/25,S,2
SUI,2012/05/25,B,36
SUI,2012/05/25,S,62
SUR,2012/05/25,B,8
SUR,2012/05/25,S,17
SVN,2012/05/25,B,1
SYC,2012/05/25,B,2
SYC,2012/05/25,S,37
TAS,2012/05/25,B,4
TAS,2012/05/25,S,12
TBS,2012/05/25,B,1532
TBS,2012/05/25,S,2487
TDH,2012/05/25,B,7
TFG,2012/05/25,B,779
TFG,2012/05/25,S,1818
TKG,2012/05/25,B,606
TKG,2012/05/25,S,649
TON,2012/05/25,B,244
TON,2012/05/25,S,249
TOPDWC,2012/05/25,B,4
TOPDWC,2012/05/25,S,3
TOPDWE,2012/05/25,B,13
TOPDWE,2012/05/25,S,9
TOPDWF,2012/05/25,B,146
TOPDWF,2012/05/25,S,143
TOPDWQ,2012/05/25,B,15
TOPDWQ,2012/05/25,S,14
TOPDWR,2012/05/25,B,11
TOPDWR,2012/05/25,S,12
TOPDWV,2012/05/25,B,67
TOPDWV,2012/05/25,S,61
TOPSBG,2012/05/25,B,1
TOPSBG,2012/05/25,S,1
TOPSBH,2012/05/25,S,1
TOPSBX,2012/05/25,B,4
TOPSBY,2012/05/25,B,1
TOPSBZ,2012/05/25,S,1
TOPSKM,2012/05/25,B,1
TOPSKM,2012/05/25,S,9
TOPSKZ,2012/05/25,B,10
TOPSKZ,2012/05/25,S,1
TPC,2012/05/25,S,1
TRE,2012/05/25,B,66
TRE,2012/05/25,S,42
TRU,2012/05/25,B,388
TRU,2012/05/25,S,589
TSH,2012/05/25,B,23
TSH,2012/05/25,S,35
TSX,2012/05/25,B,8
TSX,2012/05/25,S,7
UBU,2012/05/25,S,3
UUU,2012/05/25,B,2
UUU,2012/05/25,S,3
VIF,2012/05/25,B,101
VIF,2012/05/25,S,49
VIL,2012/05/25,B,32
VIL,2012/05/25,S,9
VKE,2012/05/25,B,131
VKE,2012/05/25,S,92
VLE,2012/05/25,B,1
VMK,2012/05/25,S,1
VOD,2012/05/25,B,769
VOD,2012/05/25,S,945
VPF,2012/05/25,B,1
VPF,2012/05/25,S,3
VUN,2012/05/25,B,1
VUN,2012/05/25,S,2
WBO,2012/05/25,B,78
WBO,2012/05/25,S,120
WEZ,2012/05/25,B,29
WEZ,2012/05/25,S,17
WGR,2012/05/25,B,3
WGR,2012/05/25,S,3
WHL,2012/05/25,B,574
WHL,2012/05/25,S,740
WNH,2012/05/25,B,2
WNH,2012/05/25,S,2
WSL,2012/05/25,B,4
WSL,2012/05/25,S,1
XEM,2012/05/25,S,1
YRK,2012/05/25,B,15
YRK,2012/05/25,S,2
ZED,2012/05/25,B,8
ZED,2012/05/25,S,43
ZGOVI,2012/05/25,B,2
ZGOVI,2012/05/25,S,1
ZPT,2012/05/25,S,2
1TM,2012/05/28,B,6
1TM,2012/05/28,S,13
ABL,2012/05/28,B,234
ABL,2012/05/28,S,282
ABLNIF,2012/05/28,B,1
ABLNIF,2012/05/28,S,1
ABLP,2012/05/28,B,6
ABLP,2012/05/28,S,2
ABLSTG,2012/05/28,S,1
ABSP,2012/05/28,B,7
ABSP,2012/05/28,S,7
ACL,2012/05/28,B,62
ACL,2012/05/28,S,34
ACLSBB,2012/05/28,B,2
ACLSBC,2012/05/28,B,1
ACLSBC,2012/05/28,S,1
ACP,2012/05/28,B,23
ACP,2012/05/28,S,54
ACT,2012/05/28,B,6
ACT,2012/05/28,S,4
ADH,2012/05/28,B,4
ADR,2012/05/28,B,13
ADR,2012/05/28,S,23
ADW,2012/05/28,B,3
ADW,2012/05/28,S,6
AEG,2012/05/28,B,160
AEG,2012/05/28,S,151
AER,2012/05/28,B,1
AET,2012/05/28,S,10
AFE,2012/05/28,B,80
AFE,2012/05/28,S,57
AFEP,2012/05/28,S,2
AFR,2012/05/28,B,1
AFR,2012/05/28,S,2
AFT,2012/05/28,B,10
AFT,2012/05/28,S,7
AFX,2012/05/28,B,2
AFX,2012/05/28,S,12
AGL,2012/05/28,B,2099
AGL,2012/05/28,S,1317
AGLNIH,2012/05/28,B,1
AGLNNF,2012/05/28,B,1
AGLNNF,2012/05/28,S,1
AGLSBH,2012/05/28,B,3
AGLSBH,2012/05/28,S,6
AGLSBI,2012/05/28,B,1
AGLSBI,2012/05/28,S,8
AGLSBZ,2012/05/28,B,1
AGLSTF,2012/05/28,B,4
AGLSTF,2012/05/28,S,4
AIP,2012/05/28,B,126
AIP,2012/05/28,S,133
ALT,2012/05/28,B,38
ALT,2012/05/28,S,35
AMA,2012/05/28,B,4
AMA,2012/05/28,S,5
AME,2012/05/28,S,2
AMS,2012/05/28,B,933
AMS,2012/05/28,S,534
AMSIBT,2012/05/28,S,1
ANG,2012/05/28,B,818
ANG,2012/05/28,S,774
ANGSBM,2012/05/28,B,2
ANGSBM,2012/05/28,S,2
ANGSBN,2012/05/28,B,2
ANGSBO,2012/05/28,B,1
ANGSBO,2012/05/28,S,1
ANGSTG,2012/05/28,B,1
ANM,2012/05/28,B,4
ANM,2012/05/28,S,1
ANP,2012/05/28,B,6
ANP,2012/05/28,S,3
ANS,2012/05/28,B,3
ANS,2012/05/28,S,3
AOX,2012/05/28,B,1
AOX,2012/05/28,S,1
APN,2012/05/28,B,333
APN,2012/05/28,S,224
AQP,2012/05/28,B,63
AQP,2012/05/28,S,79
ARH,2012/05/28,B,1
ARI,2012/05/28,B,188
ARI,2012/05/28,S,136
ARL,2012/05/28,B,22
ARL,2012/05/28,S,69
ART,2012/05/28,B,4
ART,2012/05/28,S,2
ASA,2012/05/28,B,1218
ASA,2012/05/28,S,1174
ASASBD,2012/05/28,B,6
ASASBD,2012/05/28,S,5
ASASBE,2012/05/28,S,1
ASASBP,2012/05/28,S,1
ASR,2012/05/28,B,456
ASR,2012/05/28,S,421
ATL,2012/05/28,B,2
ATL,2012/05/28,S,1
ATN,2012/05/28,B,2
ATN,2012/05/28,S,15
ATNP,2012/05/28,B,25
ATNP,2012/05/28,S,82
ATR,2012/05/28,B,3
AVI,2012/05/28,B,515
AVI,2012/05/28,S,279
AWA,2012/05/28,B,32
AWA,2012/05/28,S,32
AWB,2012/05/28,B,20
AWB,2012/05/28,S,36
BAT,2012/05/28,B,138
BAT,2012/05/28,S,130
BAU,2012/05/28,B,5
BAU,2012/05/28,S,1
BAW,2012/05/28,B,362
BAW,2012/05/28,S,463
BBET40,2012/05/28,B,2
BBET40,2012/05/28,S,1
BCA,2012/05/28,S,1
BCF,2012/05/28,B,19
BCF,2012/05/28,S,20
BCX,2012/05/28,B,3
BCX,2012/05/28,S,4
BDM,2012/05/28,B,7
BEG,2012/05/28,B,2
BEG,2012/05/28,S,5
BEL,2012/05/28,B,5
BEL,2012/05/28,S,11
BFS,2012/05/28,B,1
BFS,2012/05/28,S,10
BIL,2012/05/28,B,1270
BIL,2012/05/28,S,1205
BILIBH,2012/05/28,S,1
BILIBY,2012/05/28,S,1
BILIHI,2012/05/28,S,1
BILSBN,2012/05/28,S,1
BILSBO,2012/05/28,B,4
BILSBO,2012/05/28,S,7
BILSTH,2012/05/28,B,1
BIO,2012/05/28,B,2
BLU,2012/05/28,B,12
BLU,2012/05/28,S,11
BMN,2012/05/28,S,1
BRN,2012/05/28,B,12
BRN,2012/05/28,S,3
BSR,2012/05/28,B,5
BSR,2012/05/28,S,58
BSS,2012/05/28,S,3
BTI,2012/05/28,B,496
BTI,2012/05/28,S,318
BTISBA,2012/05/28,B,1
BTISBA,2012/05/28,S,1
BVT,2012/05/28,B,681
BVT,2012/05/28,S,511
BWL,2012/05/28,B,2
