TradableInstrumentAlphaCode,LogicalBusinessDay,BuySellIndicator,CountOfTrades
GDN,2015/05/29,B,1
GFI,2015/05/29,B,1856
GFI,2015/05/29,S,1205
GFISBL,2015/05/29,S,1
GFISBM,2015/05/29,S,2
GGC,2015/05/29,S,1
GGM,2015/05/29,B,1
GGM,2015/05/29,S,1
GLD,2015/05/29,B,54
GLD,2015/05/29,S,294
GLN,2015/05/29,B,946
GLN,2015/05/29,S,1018
GND,2015/05/29,B,208
GND,2015/05/29,S,374
GNDP,2015/05/29,S,2
GPL,2015/05/29,B,62
GPL,2015/05/29,S,97
GRF,2015/05/29,B,132
GRF,2015/05/29,S,224
GRT,2015/05/29,B,1231
GRT,2015/05/29,S,2911
GRTIVE,2015/05/29,B,2
HAR,2015/05/29,B,701
HAR,2015/05/29,S,833
HARSBO,2015/05/29,B,30
HARSBO,2015/05/29,S,1
HARSTL,2015/05/29,B,1
HARSTL,2015/05/29,S,1
HCI,2015/05/29,B,204
HCI,2015/05/29,S,308
HDC,2015/05/29,B,44
HDC,2015/05/29,S,116
HIL,2015/05/29,B,2
HIL,2015/05/29,S,3
HLM,2015/05/29,B,18
HLM,2015/05/29,S,35
HPA,2015/05/29,B,43
HPA,2015/05/29,S,25
HSP,2015/05/29,B,17
HSP,2015/05/29,S,44
HUG,2015/05/29,B,1
HUG,2015/05/29,S,1
HWN,2015/05/29,B,19
HWN,2015/05/29,S,20
HYP,2015/05/29,B,4602
HYP,2015/05/29,S,3658
IAP,2015/05/29,B,48
IAP,2015/05/29,S,62
IDQ,2015/05/29,B,1
ILA,2015/05/29,B,1
ILE,2015/05/29,B,3
ILV,2015/05/29,B,232
ILV,2015/05/29,S,119
IMP,2015/05/29,B,1442
IMP,2015/05/29,S,3428
ING,2015/05/29,B,2
ING,2015/05/29,S,2
INL,2015/05/29,B,1814
INL,2015/05/29,S,3146
INLP,2015/05/29,B,2
INLP,2015/05/29,S,4
INP,2015/05/29,B,1799
INP,2015/05/29,S,3131
INPR,2015/05/29,B,5
INPR,2015/05/29,S,6
IPF,2015/05/29,B,5
IPF,2015/05/29,S,8
IPL,2015/05/29,B,1216
IPL,2015/05/29,S,3013
IRA,2015/05/29,S,1
ISA,2015/05/29,B,5
ITE,2015/05/29,B,30
ITE,2015/05/29,S,18
ITU,2015/05/29,B,997
ITU,2015/05/29,S,1910
IVD,2015/05/29,B,1
IVD,2015/05/29,S,1
IVT,2015/05/29,B,50
IVT,2015/05/29,S,77
IVTP,2015/05/29,B,5
IVTP,2015/05/29,S,10
IWE,2015/05/29,B,1
IWE,2015/05/29,S,4
JBL,2015/05/29,B,27
JBL,2015/05/29,S,19
JDG,2015/05/29,B,1
JDG,2015/05/29,S,6
JSE,2015/05/29,B,880
JSE,2015/05/29,S,317
KAP,2015/05/29,B,76
KAP,2015/05/29,S,52
KBO,2015/05/29,B,6
KBO,2015/05/29,S,7
KEH,2015/05/29,B,3
KEH,2015/05/29,S,2
KFS,2015/05/29,S,1
KIO,2015/05/29,B,3710
KIO,2015/05/29,S,4299
KIOSBA,2015/05/29,S,3
KR,2015/05/29,S,3
KST,2015/05/29,B,22
KST,2015/05/29,S,11
LAB,2015/05/29,B,19
LAB,2015/05/29,S,11
LBH,2015/05/29,B,622
LBH,2015/05/29,S,904
LBHP,2015/05/29,S,1
LDO,2015/05/29,B,5
LDO,2015/05/29,S,1
LEW,2015/05/29,B,272
LEW,2015/05/29,S,498
LHC,2015/05/29,B,4336
LHC,2015/05/29,S,4076
LON,2015/05/29,B,396
LON,2015/05/29,S,260
LVLTRX,2015/05/29,B,1
LVLTRX,2015/05/29,S,2
MAPPSG,2015/05/29,B,1
MAPPSG,2015/05/29,S,1
MAPPSP,2015/05/29,B,1
MAQP1,2015/05/29,B,1
MCI,2015/05/29,B,1
MCI,2015/05/29,S,1
MDC,2015/05/29,B,2394
MDC,2015/05/29,S,3875
MDI,2015/05/29,B,8
MDI,2015/05/29,S,3
MEY,2015/05/29,S,1
MFL,2015/05/29,B,5
MIM,2015/05/29,B,1
MIM,2015/05/29,S,1
MIX,2015/05/29,B,90
MIX,2015/05/29,S,50
MMG,2015/05/29,B,3
MMG,2015/05/29,S,1
MMI,2015/05/29,B,583
MMI,2015/05/29,S,702
MML,2015/05/29,B,9
MML,2015/05/29,S,9
MND,2015/05/29,B,5161
MND,2015/05/29,S,6078
MNK,2015/05/29,B,5
MNK,2015/05/29,S,22
MNP,2015/05/29,B,2504
MNP,2015/05/29,S,2572
MOR,2015/05/29,B,3
MOR,2015/05/29,S,4
MPC,2015/05/29,B,3473
MPC,2015/05/29,S,4328
MPCSBA,2015/05/29,S,2
MPT,2015/05/29,B,131
MPT,2015/05/29,S,102
MRF,2015/05/29,B,114
MRF,2015/05/29,S,271
MRI,2015/05/29,B,6
MRI,2015/05/29,S,2
MSM,2015/05/29,B,559
MSM,2015/05/29,S,599
MSP,2015/05/29,B,5
MSP,2015/05/29,S,17
MST,2015/05/29,B,122
MST,2015/05/29,S,15
MTA,2015/05/29,B,58
MTA,2015/05/29,S,159
MTN,2015/05/29,B,2239
MTN,2015/05/29,S,5690
MTNSTJ,2015/05/29,S,2
MUR,2015/05/29,B,238
MUR,2015/05/29,S,279
NBK,2015/05/29,B,1
NBK,2015/05/29,S,1
NBKP,2015/05/29,B,19
NBKP,2015/05/29,S,11
NED,2015/05/29,B,1579
NED,2015/05/29,S,3138
NEP,2015/05/29,B,261
NEP,2015/05/29,S,625
NFEMOM,2015/05/29,B,2
NFEMOM,2015/05/29,S,1
NFGOVI,2015/05/29,B,3
NFILBI,2015/05/29,B,3
NFSH40,2015/05/29,B,1
NFSH40,2015/05/29,S,2
NFSWIX,2015/05/29,B,1
NFTRCI,2015/05/29,B,2
NFTRCI,2015/05/29,S,1
NGNGLD,2015/05/29,S,1
NGNPLD,2015/05/29,S,1
NGNPLT,2015/05/29,S,1
NGPLD,2015/05/29,B,12
NGPLD,2015/05/29,S,11
NGPLT,2015/05/29,B,1
NGPLT,2015/05/29,S,3
NHM,2015/05/29,B,512
NHM,2015/05/29,S,572
NIV,2015/05/29,B,5
NIV,2015/05/29,S,1
NPK,2015/05/29,B,1122
NPK,2015/05/29,S,1749
NPN,2015/05/29,B,2975
NPN,2015/05/29,S,4572
NT1,2015/05/29,B,2
NTC,2015/05/29,B,1343
NTC,2015/05/29,S,3130
NUT,2015/05/29,B,5
NUT,2015/05/29,S,1
NVE,2015/05/29,B,42
NVE,2015/05/29,S,128
NVS,2015/05/29,B,36
NVS,2015/05/29,S,38
NWL,2015/05/29,B,4
NWL,2015/05/29,S,3
OCE,2015/05/29,B,215
OCE,2015/05/29,S,274
OCG,2015/05/29,S,1
OCT,2015/05/29,B,22
OCT,2015/05/29,S,65
OLG,2015/05/29,B,5
OLG,2015/05/29,S,4
OLM,2015/05/29,B,1
OLM,2015/05/29,S,1
OML,2015/05/29,B,2042
OML,2015/05/29,S,2731
OMLSBB,2015/05/29,B,1
OMN,2015/05/29,B,69
OMN,2015/05/29,S,217
PAN,2015/05/29,B,22
PAN,2015/05/29,S,67
PCT,2015/05/29,B,1
PCT,2015/05/29,S,1
PDN,2015/05/29,S,1
PET,2015/05/29,B,36
PET,2015/05/29,S,45
PFG,2015/05/29,B,529
PFG,2015/05/29,S,544
PGFP,2015/05/29,B,8
PGFP,2015/05/29,S,6
PGL,2015/05/29,B,8
PGL,2015/05/29,S,21
PGR,2015/05/29,B,69
PGR,2015/05/29,S,167
PHM,2015/05/29,B,2
PHM,2015/05/29,S,16
PIK,2015/05/29,B,1299
PIK,2015/05/29,S,1197
PIV,2015/05/29,B,17
PIV,2015/05/29,S,65
PNC,2015/05/29,B,109
PNC,2015/05/29,S,63
PPC,2015/05/29,B,3510
PPC,2015/05/29,S,5423
PPCSBA,2015/05/29,B,3
PPCSBA,2015/05/29,S,11
PPCSTJ,2015/05/29,B,2
PPCSTJ,2015/05/29,S,11
PPE,2015/05/29,B,3
PPE,2015/05/29,S,1
PREFTX,2015/05/29,B,2
PREFTX,2015/05/29,S,2
PSG,2015/05/29,B,3880
PSG,2015/05/29,S,2953
PTXSPY,2015/05/29,B,8
PTXTEN,2015/05/29,B,7
PTXTEN,2015/05/29,S,11
PWK,2015/05/29,B,44
PWK,2015/05/29,S,155
QFH,2015/05/29,B,12
QFH,2015/05/29,S,15
RAFFIN,2015/05/29,B,1
RAFFIN,2015/05/29,S,1
RAFIND,2015/05/29,B,1
RAFISA,2015/05/29,B,1
RAFRES,2015/05/29,B,3
RBA,2015/05/29,S,3
RBP,2015/05/29,B,55
RBP,2015/05/29,S,126
RBX,2015/05/29,B,145
RBX,2015/05/29,S,164
RCL,2015/05/29,B,31
RCL,2015/05/29,S,38
RDF,2015/05/29,B,1431
RDF,2015/05/29,S,1284
RDFIVD,2015/05/29,B,8
RDFIVD,2015/05/29,S,2
RDI,2015/05/29,S,2
REB,2015/05/29,B,179
REB,2015/05/29,S,134
REI,2015/05/29,B,778
REI,2015/05/29,S,1954
REM,2015/05/29,B,2804
REM,2015/05/29,S,3881
RES,2015/05/29,B,734
RES,2015/05/29,S,1108
RFG,2015/05/29,B,206
RFG,2015/05/29,S,72
RLF,2015/05/29,B,1
RLF,2015/05/29,S,8
RLO,2015/05/29,B,306
RLO,2015/05/29,S,523
RMBINF,2015/05/29,B,3
RMBINF,2015/05/29,S,3
RMBMID,2015/05/29,B,7
RMBMID,2015/05/29,S,5
RMBT40,2015/05/29,B,11
RMBT40,2015/05/29,S,7
RMH,2015/05/29,B,788
RMH,2015/05/29,S,2701
RMI,2015/05/29,B,1877
RMI,2015/05/29,S,2916
RNG,2015/05/29,B,1
ROC,2015/05/29,B,209
ROC,2015/05/29,S,261
RPL,2015/05/29,B,104
RPL,2015/05/29,S,181
S32,2015/05/29,B,575
S32,2015/05/29,S,379
SAB,2015/05/29,B,2256
SAB,2015/05/29,S,2118
SAC,2015/05/29,B,154
SAC,2015/05/29,S,75
SAP,2015/05/29,B,663
SAP,2015/05/29,S,822
SAR,2015/05/29,B,1
SBAEI,2015/05/29,B,1
SBAOIL,2015/05/29,B,12
SBAOIL,2015/05/29,S,4
SBAPL1,2015/05/29,B,1
SBAS1,2015/05/29,B,1
SBAS1,2015/05/29,S,1
SBK,2015/05/29,B,3506
SBK,2015/05/29,S,4005
SBKSBL,2015/05/29,S,18
SBKSBP,2015/05/29,B,1
SBPP,2015/05/29,B,2
SBPP,2015/05/29,S,11
SBV,2015/05/29,B,2
SBV,2015/05/29,S,1
SCL,2015/05/29,B,20
SCL,2015/05/29,S,13
SCP,2015/05/29,B,8
SCP,2015/05/29,S,20
SEP,2015/05/29,B,4
SEP,2015/05/29,S,3
SER,2015/05/29,B,3
SER,2015/05/29,S,1
SFN,2015/05/29,S,2
SGL,2015/05/29,B,1048
SGL,2015/05/29,S,1109
SGLSBO,2015/05/29,S,1
SHF,2015/05/29,B,2333
SHF,2015/05/29,S,4105
SHFF,2015/05/29,B,2
SHFF,2015/05/29,S,6
SHP,2015/05/29,B,1360
SHP,2015/05/29,S,2903
SLA,2015/05/29,S,1
SLM,2015/05/29,B,2673
SLM,2015/05/29,S,5146
SNB,2015/05/29,S,1
SNM,2015/05/29,S,2
SNT,2015/05/29,B,127
SNT,2015/05/29,S,230
SNU,2015/05/29,B,17
SNU,2015/05/29,S,26
SNV,2015/05/29,B,14
SNV,2015/05/29,S,26
SOL,2015/05/29,B,3680
SOL,2015/05/29,S,4651
SOLBE1,2015/05/29,S,7
SOLIHL,2015/05/29,B,1
SOLIHL,2015/05/29,S,1
SOLNNH,2015/05/29,B,2
SOLNNH,2015/05/29,S,14
SOLSBB,2015/05/29,S,1
SOLSBP,2015/05/29,S,1
SOLSBZ,2015/05/29,B,15
SOLSBZ,2015/05/29,S,1
SOLSTJ,2015/05/29,S,1
SOV,2015/05/29,B,5
SOV,2015/05/29,S,7
SPG,2015/05/29,B,70
SPG,2015/05/29,S,196
SPP,2015/05/29,B,1277
SPP,2015/05/29,S,1687
SRE,2015/05/29,B,22
SRE,2015/05/29,S,6
SRH,2015/05/29,B,1
SRH,2015/05/29,S,1
SSK,2015/05/29,B,35
SSK,2015/05/29,S,20
STAN40,2015/05/29,B,2
STANSX,2015/05/29,B,2
STANSX,2015/05/29,S,1
STP,2015/05/29,B,13
STP,2015/05/29,S,7
STPROP,2015/05/29,B,8
STPROP,2015/05/29,S,3
STX40,2015/05/29,B,28
STX40,2015/05/29,S,49
STXDIV,2015/05/29,B,4
STXDIV,2015/05/29,S,10
STXFIN,2015/05/29,B,16
STXFIN,2015/05/29,S,15
STXIND,2015/05/29,B,13
STXIND,2015/05/29,S,15
STXRAF,2015/05/29,B,8
STXRAF,2015/05/29,S,10
STXRES,2015/05/29,B,5
STXRES,2015/05/29,S,4
STXSWX,2015/05/29,B,9
STXSWX,2015/05/29,S,15
SUI,2015/05/29,B,121
SUI,2015/05/29,S,280
SUR,2015/05/29,B,57
SUR,2015/05/29,S,92
SYC,2015/05/29,B,3
SYC,2015/05/29,S,2
TAS,2015/05/29,B,25
TAS,2015/05/29,S,54
TAW,2015/05/29,B,3
TBS,2015/05/29,B,1730
TBS,2015/05/29,S,3356
TCP,2015/05/29,B,97
TCP,2015/05/29,S,134
TDH,2015/05/29,B,12
TDH,2015/05/29,S,2
TEX,2015/05/29,B,2
TEX,2015/05/29,S,1
TFG,2015/05/29,B,2179
TFG,2015/05/29,S,1914
TKG,2015/05/29,B,726
TKG,2015/05/29,S,947
TMG,2015/05/29,B,5
TMG,2015/05/29,S,9
TMT,2015/05/29,B,1
TMT,2015/05/29,S,2
TON,2015/05/29,B,334
TON,2015/05/29,S,435
TOPDWM,2015/05/29,S,1
TOPDWN,2015/05/29,B,4
TOPDWN,2015/05/29,S,3
TOPDWO,2015/05/29,B,56
TOPDWO,2015/05/29,S,70
TOPDWP,2015/05/29,B,14
TOPDWP,2015/05/29,S,22
TOPDWR,2015/05/29,S,2
TOPSBV,2015/05/29,B,1
TOPSBW,2015/05/29,S,1
TOPSKY,2015/05/29,B,4
TOPSKY,2015/05/29,S,2
TOPTRI,2015/05/29,S,1
TOR,2015/05/29,B,27
TOR,2015/05/29,S,14
TRE,2015/05/29,B,107
TRE,2015/05/29,S,237
TRU,2015/05/29,B,1823
TRU,2015/05/29,S,3649
TRW,2015/05/29,B,1
TRW,2015/05/29,S,1
TSH,2015/05/29,B,564
TSH,2015/05/29,S,527
TSX,2015/05/29,B,31
TSX,2015/05/29,S,25
TTO,2015/05/29,B,27
TTO,2015/05/29,S,28
TUC,2015/05/29,S,1
TWR,2015/05/29,B,2
VKE,2015/05/29,B,247
VKE,2015/05/29,S,164
VKN,2015/05/29,B,1
VKN,2015/05/29,S,1
VLE,2015/05/29,B,2
VLE,2015/05/29,S,3
VMK,2015/05/29,S,2
VOD,2015/05/29,B,3191
VOD,2015/05/29,S,5090
VUN,2015/05/29,S,4
WBO,2015/05/29,B,145
WBO,2015/05/29,S,197
WEZ,2015/05/29,B,9
WEZ,2015/05/29,S,16
WHL,2015/05/29,B,3845
WHL,2015/05/29,S,5361
WHLSBQ,2015/05/29,B,1
WNH,2015/05/29,B,2
WSL,2015/05/29,B,16
WSL,2015/05/29,S,76
YRK,2015/05/29,B,2
YRK,2015/05/29,S,8
ZCI,2015/05/29,S,1
ZED,2015/05/29,B,210
ZED,2015/05/29,S,195
ZPLP,2015/05/29,B,9
ZPLP,2015/05/29,S,4
ABSP,2015/06/01,B,2
ACG,2015/06/01,B,13
ACG,2015/06/01,S,23
ACL,2015/06/01,B,149
ACL,2015/06/01,S,198
ACS,2015/06/01,S,2
ACT,2015/06/01,B,33
ACT,2015/06/01,S,9
ADH,2015/06/01,B,71
ADH,2015/06/01,S,117
ADI,2015/06/01,B,14
ADI,2015/06/01,S,30
ADR,2015/06/01,B,36
ADR,2015/06/01,S,18
ADW,2015/06/01,B,5
ADW,2015/06/01,S,3
AEE,2015/06/01,B,4
AEE,2015/06/01,S,9
AEG,2015/06/01,B,279
AEG,2015/06/01,S,226
AEL,2015/06/01,B,3
AEL,2015/06/01,S,1
AEN,2015/06/01,S,1
AER,2015/06/01,B,7
AER,2015/06/01,S,4
AFE,2015/06/01,B,128
AFE,2015/06/01,S,202
AFH,2015/06/01,B,156
AFH,2015/06/01,S,200
AFT,2015/06/01,B,15
AFT,2015/06/01,S,15
AFX,2015/06/01,B,3
AFX,2015/06/01,S,3
AGL,2015/06/01,B,1487
AGL,2015/06/01,S,2102
AGLSBH,2015/06/01,B,3
AGLSBH,2015/06/01,S,38
AGLSBI,2015/06/01,S,4
AGLSBZ,2015/06/01,S,2
AGLSTI,2015/06/01,B,16
AGLSTI,2015/06/01,S,15
AIA,2015/06/01,B,6
AIA,2015/06/01,S,1
AIB,2015/06/01,B,9
AIB,2015/06/01,S,12
AIP,2015/06/01,B,248
AIP,2015/06/01,S,276
ALH,2015/06/01,B,6
AMS,2015/06/01,B,1638
AMS,2015/06/01,S,1825
AMSSBO,2015/06/01,B,6
AMSSBO,2015/06/01,S,3
ANG,2015/06/01,B,1198
ANG,2015/06/01,S,1499
ANGSBC,2015/06/01,B,1
ANGSBD,2015/06/01,B,3
ANGSBD,2015/06/01,S,1
ANGSBE,2015/06/01,B,3
ANGSBE,2015/06/01,S,1
ANM,2015/06/01,B,1
ANM,2015/06/01,S,1
ANS,2015/06/01,B,6
ANS,2015/06/01,S,10
AOX,2015/06/01,S,1
APF,2015/06/01,B,1
APK,2015/06/01,B,5
APK,2015/06/01,S,3
APN,2015/06/01,B,2233
APN,2015/06/01,S,2643
APNNII,2015/06/01,B,1
APNNII,2015/06/01,S,1
APNSBA,2015/06/01,S,2
APNSBB,2015/06/01,B,4
AQP,2015/06/01,B,70
AQP,2015/06/01,S,73
ARH,2015/06/01,S,1
ARI,2015/06/01,B,691
ARI,2015/06/01,S,462
ARL,2015/06/01,B,365
ARL,2015/06/01,S,432
ART,2015/06/01,B,7
ART,2015/06/01,S,8
ASC,2015/06/01,B,33
ASC,2015/06/01,S,10
ASR,2015/06/01,B,613
ASR,2015/06/01,S,410
ATL,2015/06/01,B,8
ATL,2015/06/01,S,4
ATT,2015/06/01,B,356
ATT,2015/06/01,S,925
AVI,2015/06/01,B,551
AVI,2015/06/01,S,655
AVL,2015/06/01,B,3
AVL,2015/06/01,S,11
AWA,2015/06/01,B,115
AWA,2015/06/01,S,71
AWB,2015/06/01,B,100
AWB,2015/06/01,S,134
B2G,2015/06/01,S,1
BAT,2015/06/01,B,471
BAT,2015/06/01,S,664
BATP,2015/06/01,B,8
BAU,2015/06/01,B,1
BAW,2015/06/01,B,715
BAW,2015/06/01,S,570
BBET40,2015/06/01,B,25
BBET40,2015/06/01,S,2
BCF,2015/06/01,B,56
BCF,2015/06/01,S,25
BCK,2015/06/01,B,5
BCK,2015/06/01,S,4
BCX,2015/06/01,B,2
BCX,2015/06/01,S,17
BEG,2015/06/01,B,1
BEG,2015/06/01,S,2
BEL,2015/06/01,B,1
BEL,2015/06/01,S,15
BGA,2015/06/01,B,1348
BGA,2015/06/01,S,2249
BIL,2015/06/01,B,1630
BIL,2015/06/01,S,1388
BILSTL,2015/06/01,S,1
BLU,2015/06/01,B,26
BLU,2015/06/01,S,19
BMN,2015/06/01,S,1
BNPASI,2015/06/01,B,2
BNPUSA,2015/06/01,B,1
BRN,2015/06/01,B,2
BRT,2015/06/01,B,1
BRT,2015/06/01,S,2
BSR,2015/06/01,B,16
BSR,2015/06/01,S,9
BSS,2015/06/01,S,3
BTI,2015/06/01,B,1147
BTI,2015/06/01,S,1103
BUC,2015/06/01,B,1
BVT,2015/06/01,B,1108
BVT,2015/06/01,S,1914
BWH,2015/06/01,S,3
BWL,2015/06/01,S,1
CAT,2015/06/01,S,6
CCL,2015/06/01,S,2
CCO,2015/06/01,B,763
CCO,2015/06/01,S,617
CDZ,2015/06/01,S,4
CFR,2015/06/01,B,644
CFR,2015/06/01,S,864
CGN,2015/06/01,S,8
CGR,2015/06/01,B,11
CGR,2015/06/01,S,26
CHP,2015/06/01,B,201
CHP,2015/06/01,S,85
CIL,2015/06/01,B,76
CIL,2015/06/01,S,32
CKS,2015/06/01,S,2
CLH,2015/06/01,B,72
CLH,2015/06/01,S,45
CLI,2015/06/01,S,2
CLN,2015/06/01,S,1
CLR,2015/06/01,B,14
CLR,2015/06/01,S,28
CLS,2015/06/01,B,315
CLS,2015/06/01,S,358
CMH,2015/06/01,B,10
CMH,2015/06/01,S,12
CML,2015/06/01,B,977
CML,2015/06/01,S,901
CMO,2015/06/01,B,3
CMO,2015/06/01,S,1
CND,2015/06/01,B,21
CND,2015/06/01,S,15
COH,2015/06/01,B,294
COH,2015/06/01,S,173
COM,2015/06/01,B,16
COM,2015/06/01,S,27
CPF,2015/06/01,B,833
CPF,2015/06/01,S,1040
CPI,2015/06/01,B,1419
CPI,2015/06/01,S,1452
CRG,2015/06/01,S,2
CSB,2015/06/01,B,28
CSB,2015/06/01,S,77
CSG,2015/06/01,B,19
CSG,2015/06/01,S,2
CTK,2015/06/01,B,7
CTK,2015/06/01,S,10
CTOP50,2015/06/01,S,3
CVH,2015/06/01,B,29
CVH,2015/06/01,S,36
CZA,2015/06/01,B,26
CZA,2015/06/01,S,18
DAW,2015/06/01,S,3
DBCHIN,2015/06/01,B,2
DBEMER,2015/06/01,B,1
DBNPNY,2015/06/01,B,1
DBNPNY,2015/06/01,S,1
DBRMIA,2015/06/01,B,1
DBXEU,2015/06/01,B,12
DBXEU,2015/06/01,S,9
DBXJP,2015/06/01,B,15
DBXJP,2015/06/01,S,5
DBXUK,2015/06/01,B,3
DBXUK,2015/06/01,S,4
DBXUS,2015/06/01,B,14
DBXUS,2015/06/01,S,22
DBXWD,2015/06/01,B,21
DBXWD,2015/06/01,S,15
DCT,2015/06/01,B,10
DCT,2015/06/01,S,10
DGC,2015/06/01,B,48
DGC,2015/06/01,S,11
DIVTRX,2015/06/01,B,4
DIVTRX,2015/06/01,S,1
DLI,2015/06/01,S,3
DLT,2015/06/01,B,36
DLT,2015/06/01,S,60
DMC,2015/06/01,B,2
DRD,2015/06/01,B,45
DRD,2015/06/01,S,51
DST,2015/06/01,B,56
DST,2015/06/01,S,125
DSY,2015/06/01,B,1369
DSY,2015/06/01,S,1804
DTC,2015/06/01,B,191
DTC,2015/06/01,S,276
DYL,2015/06/01,S,1
ECS,2015/06/01,B,2
ECS,2015/06/01,S,1
EFG,2015/06/01,B,1
ELI,2015/06/01,B,110
ELI,2015/06/01,S,158
ELR,2015/06/01,B,1
EMI,2015/06/01,B,208
EMI,2015/06/01,S,233
ENXPLD,2015/06/01,S,1
EOG,2015/06/01,S,1
EOH,2015/06/01,B,253
EOH,2015/06/01,S,463
EPS,2015/06/01,S,2
EQS,2015/06/01,B,22
EQS,2015/06/01,S,52
EQU,2015/06/01,B,4
EQU,2015/06/01,S,3
ERN,2015/06/01,B,2
ERN,2015/06/01,S,6
ESR,2015/06/01,B,3
ESR,2015/06/01,S,5
ETFPLD,2015/06/01,S,1
ETFPLT,2015/06/01,B,1
EXX,2015/06/01,B,350
EXX,2015/06/01,S,445
EXXSBA,2015/06/01,B,1
EXXSTI,2015/06/01,B,2
EXXSTI,2015/06/01,S,6
FBR,2015/06/01,B,44
FBR,2015/06/01,S,29
FDP,2015/06/01,B,4
FDP,2015/06/01,S,9
FFA,2015/06/01,B,9
FFA,2015/06/01,S,27
FFB,2015/06/01,B,45
FFB,2015/06/01,S,45
FGL,2015/06/01,B,5
FGL,2015/06/01,S,5
FPT,2015/06/01,B,201
FPT,2015/06/01,S,232
FSR,2015/06/01,B,2196
FSR,2015/06/01,S,2909
FSRP,2015/06/01,B,16
FSRP,2015/06/01,S,4
FSRSBF,2015/06/01,B,7
FSRSBF,2015/06/01,S,23
FSRSBG,2015/06/01,B,1
FST,2015/06/01,S,1
FSY,2015/06/01,S,1
FVT,2015/06/01,B,1
FVT,2015/06/01,S,19
GDN,2015/06/01,B,3
GDN,2015/06/01,S,1
GFI,2015/06/01,B,1218
GFI,2015/06/01,S,826
GFISBM,2015/06/01,B,3
GGC,2015/06/01,S,1
GGM,2015/06/01,B,3
GIVFIN,2015/06/01,B,2
GIVFIN,2015/06/01,S,2
GIVIND,2015/06/01,B,1
GIVIND,2015/06/01,S,2
GIVISA,2015/06/01,S,1
GLD,2015/06/01,B,40
GLD,2015/06/01,S,26
GLN,2015/06/01,B,567
GLN,2015/06/01,S,420
GND,2015/06/01,B,167
GND,2015/06/01,S,244
GNDP,2015/06/01,B,8
GNDP,2015/06/01,S,7
GPL,2015/06/01,B,23
GPL,2015/06/01,S,46
GRF,2015/06/01,B,62
GRF,2015/06/01,S,71
GRT,2015/06/01,B,1636
GRT,2015/06/01,S,1798
GRTIVE,2015/06/01,B,3
GRTIVE,2015/06/01,S,2
HAR,2015/06/01,B,289
HAR,2015/06/01,S,459
HARSBO,2015/06/01,B,1
HARSBO,2015/06/01,S,10
HCI,2015/06/01,B,103
HCI,2015/06/01,S,112
HDC,2015/06/01,B,64
HDC,2015/06/01,S,72
HLM,2015/06/01,B,25
HLM,2015/06/01,S,10
HPA,2015/06/01,B,3
HPA,2015/06/01,S,5
HPB,2015/06/01,B,3
HPB,2015/06/01,S,1
HSP,2015/06/01,B,13
HSP,2015/06/01,S,66
HUG,2015/06/01,B,14
HUG,2015/06/01,S,18
HWN,2015/06/01,B,34
HWN,2015/06/01,S,29
HYP,2015/06/01,B,1399
HYP,2015/06/01,S,1448
IAP,2015/06/01,B,67
IAP,2015/06/01,S,27
IDQ,2015/06/01,B,2
ILA,2015/06/01,B,1
ILE,2015/06/01,B,4
ILE,2015/06/01,S,1
ILRP1,2015/06/01,B,1
ILRP1,2015/06/01,S,1
ILV,2015/06/01,B,81
ILV,2015/06/01,S,157
IMP,2015/06/01,B,1544
IMP,2015/06/01,S,1916
IMPCB,2015/06/01,S,1
IMPSBO,2015/06/01,S,2
ING,2015/06/01,B,1
INL,2015/06/01,B,2532
INL,2015/06/01,S,2192
INLP,2015/06/01,B,2
INLP,2015/06/01,S,3
INP,2015/06/01,B,920
INP,2015/06/01,S,1414
INPPR,2015/06/01,B,4
INPPR,2015/06/01,S,4
INPR,2015/06/01,B,11
INPR,2015/06/01,S,3
IPF,2015/06/01,B,12
IPF,2015/06/01,S,62
IPL,2015/06/01,B,996
IPL,2015/06/01,S,827
IPLP,2015/06/01,S,1
IRA,2015/06/01,S,1
ISA,2015/06/01,B,3
ISA,2015/06/01,S,2
ITE,2015/06/01,B,10
ITE,2015/06/01,S,22
ITU,2015/06/01,B,824
ITU,2015/06/01,S,716
IVD,2015/06/01,S,1
IVT,2015/06/01,B,67
IVT,2015/06/01,S,68
IVTP,2015/06/01,B,2
IWE,2015/06/01,B,5
IWE,2015/06/01,S,2
JBL,2015/06/01,B,6
JBL,2015/06/01,S,20
JDG,2015/06/01,B,77
JDG,2015/06/01,S,30
JSC,2015/06/01,B,1
JSE,2015/06/01,B,153
JSE,2015/06/01,S,432
KAP,2015/06/01,B,114
KAP,2015/06/01,S,80
KBO,2015/06/01,B,2
KEH,2015/06/01,B,3
KEH,2015/06/01,S,4
KFS,2015/06/01,S,1
KIO,2015/06/01,B,1761
KIO,2015/06/01,S,2092
KIOSBA,2015/06/01,B,6
KIOSBA,2015/06/01,S,2
KR,2015/06/01,B,1
KR,2015/06/01,S,1
KST,2015/06/01,B,47
KST,2015/06/01,S,17
LAB,2015/06/01,B,11
LAB,2015/06/01,S,11
LBH,2015/06/01,B,864
LBH,2015/06/01,S,805
LDO,2015/06/01,B,1
LEW,2015/06/01,B,187
LEW,2015/06/01,S,398
LHC,2015/06/01,B,3001
LHC,2015/06/01,S,3878
LON,2015/06/01,B,168
LON,2015/06/01,S,143
