TradableInstrumentAlphaCode,LogicalBusinessDay,BuySellIndicator,CountOfTrades
DLV,2011/01/04,S,3
DON,2011/01/04,B,3
DON,2011/01/04,S,2
DRD,2011/01/04,B,18
DRD,2011/01/04,S,21
DSY,2011/01/04,B,281
DSY,2011/01/04,S,116
DTC,2011/01/04,B,108
DTC,2011/01/04,S,35
DYL,2011/01/04,S,1
EHS,2011/01/04,B,9
EHS,2011/01/04,S,2
ELI,2011/01/04,B,12
ELI,2011/01/04,S,14
EMI,2011/01/04,B,53
EMI,2011/01/04,S,40
EOH,2011/01/04,B,9
EOH,2011/01/04,S,18
EPS,2011/01/04,B,15
EPS,2011/01/04,S,6
EQS,2011/01/04,B,9
EQS,2011/01/04,S,3
ESR,2011/01/04,B,11
ESR,2011/01/04,S,8
EXL,2011/01/04,B,1
EXT,2011/01/04,S,1
EXX,2011/01/04,B,473
EXX,2011/01/04,S,700
EXXSBM,2011/01/04,B,1
EXXSBM,2011/01/04,S,3
EXXSBU,2011/01/04,B,1
EXXSBU,2011/01/04,S,2
FBR,2011/01/04,B,14
FBR,2011/01/04,S,23
FFA,2011/01/04,B,11
FFA,2011/01/04,S,10
FFB,2011/01/04,S,1
FPT,2011/01/04,B,79
FPT,2011/01/04,S,30
FSR,2011/01/04,B,781
FSR,2011/01/04,S,1133
FSRP,2011/01/04,B,12
FSRP,2011/01/04,S,9
FSRSBD,2011/01/04,B,2
FSRSBD,2011/01/04,S,3
FSRSBP,2011/01/04,B,7
FSRSBP,2011/01/04,S,1
FSRSTE,2011/01/04,B,12
FSRSTE,2011/01/04,S,3
FST,2011/01/04,B,1
FSY,2011/01/04,S,1
FVT,2011/01/04,S,1
FWD,2011/01/04,B,11
FWD,2011/01/04,S,22
GBG,2011/01/04,B,2
GBG,2011/01/04,S,8
GDF,2011/01/04,B,1
GDO,2011/01/04,B,10
GDO,2011/01/04,S,22
GFI,2011/01/04,B,972
GFI,2011/01/04,S,906
GFISBB,2011/01/04,S,1
GFISBD,2011/01/04,S,2
GFISTF,2011/01/04,B,3
GFISTF,2011/01/04,S,4
GIJ,2011/01/04,B,18
GIJ,2011/01/04,S,9
GLD,2011/01/04,B,34
GLD,2011/01/04,S,64
GLDSBI,2011/01/04,S,1
GMB,2011/01/04,S,3
GND,2011/01/04,B,145
GND,2011/01/04,S,70
GNDP,2011/01/04,S,5
GNDSTE,2011/01/04,B,1
GNDSTE,2011/01/04,S,1
GPL,2011/01/04,B,8
GPL,2011/01/04,S,2
GRF,2011/01/04,B,160
GRF,2011/01/04,S,111
GRT,2011/01/04,B,238
GRT,2011/01/04,S,202
GRTSIG,2011/01/04,S,3
HAR,2011/01/04,B,459
HAR,2011/01/04,S,483
HARSBC,2011/01/04,B,3
HARSBC,2011/01/04,S,2
HCI,2011/01/04,B,1
HCI,2011/01/04,S,4
HDC,2011/01/04,B,3
HLM,2011/01/04,B,6
HLM,2011/01/04,S,5
HPA,2011/01/04,B,1
HUG,2011/01/04,B,4
HUG,2011/01/04,S,12
HWN,2011/01/04,B,7
HWN,2011/01/04,S,1
HWW,2011/01/04,B,4
HYP,2011/01/04,B,26
HYP,2011/01/04,S,10
IFC,2011/01/04,B,1
ILA,2011/01/04,B,1
ILV,2011/01/04,B,64
ILV,2011/01/04,S,14
IMP,2011/01/04,B,1093
IMP,2011/01/04,S,1092
IMPNII,2011/01/04,B,2
IMPNII,2011/01/04,S,1
IMPSBF,2011/01/04,S,1
IMPSBH,2011/01/04,S,5
IMPSID,2011/01/04,S,1
INL,2011/01/04,B,365
INL,2011/01/04,S,227
INLP,2011/01/04,B,13
INLP,2011/01/04,S,26
INP,2011/01/04,B,580
INP,2011/01/04,S,355
INPNIG,2011/01/04,S,1
INPR,2011/01/04,B,3
INPR,2011/01/04,S,7
IPL,2011/01/04,B,538
IPL,2011/01/04,S,324
IPLP,2011/01/04,B,1
IPS,2011/01/04,B,1
IQG,2011/01/04,B,1
IQG,2011/01/04,S,1
IRA,2011/01/04,S,2
ISA,2011/01/04,B,2
ISA,2011/01/04,S,1
ISB,2011/01/04,S,1
IVT,2011/01/04,B,29
IVT,2011/01/04,S,15
IWE,2011/01/04,S,1
JBL,2011/01/04,B,8
JBL,2011/01/04,S,5
JDG,2011/01/04,B,289
JDG,2011/01/04,S,172
JSC,2011/01/04,B,1
JSC,2011/01/04,S,1
JSE,2011/01/04,B,153
JSE,2011/01/04,S,124
KAH,2011/01/04,B,1
KEH,2011/01/04,B,25
KEH,2011/01/04,S,34
KEL,2011/01/04,S,4
KGM,2011/01/04,B,8
KGM,2011/01/04,S,1
KIO,2011/01/04,B,1133
KIO,2011/01/04,S,878
KIOSBL,2011/01/04,B,1
KIOSBU,2011/01/04,S,1
KIR,2011/01/04,B,2
KIR,2011/01/04,S,1
KR,2011/01/04,S,2
KRHT,2011/01/04,S,1
KRQT,2011/01/04,S,1
KRTT,2011/01/04,B,1
LBH,2011/01/04,B,348
LBH,2011/01/04,S,113
LBHP,2011/01/04,B,2
LEW,2011/01/04,B,63
LEW,2011/01/04,S,32
LEWSTD,2011/01/04,S,3
LHC,2011/01/04,B,35
LHC,2011/01/04,S,89
LHG,2011/01/04,B,8
LHG,2011/01/04,S,8
LON,2011/01/04,B,137
LON,2011/01/04,S,141
MDC,2011/01/04,B,15
MDC,2011/01/04,S,9
MFL,2011/01/04,B,5
MFL,2011/01/04,S,1
MIM,2011/01/04,B,1
MMH,2011/01/04,B,2
MMH,2011/01/04,S,5
MMI,2011/01/04,B,493
MMI,2011/01/04,S,566
MML,2011/01/04,B,7
MML,2011/01/04,S,5
MMS,2011/01/04,S,1
MND,2011/01/04,B,281
MND,2011/01/04,S,271
MNP,2011/01/04,B,206
MNP,2011/01/04,S,206
MOB,2011/01/04,B,1
MOB,2011/01/04,S,1
MPC,2011/01/04,B,214
MPC,2011/01/04,S,313
MRF,2011/01/04,B,107
MRF,2011/01/04,S,116
MSM,2011/01/04,B,550
MSM,2011/01/04,S,824
MTA,2011/01/04,B,5
MTA,2011/01/04,S,2
MTN,2011/01/04,B,1106
MTN,2011/01/04,S,1837
MTNSBG,2011/01/04,B,1
MTNSBG,2011/01/04,S,2
MTNSBS,2011/01/04,B,1
MTNSBS,2011/01/04,S,7
MTNSTE,2011/01/04,B,1
MTNSTE,2011/01/04,S,3
MTX,2011/01/04,B,353
MTX,2011/01/04,S,180
MUR,2011/01/04,B,263
MUR,2011/01/04,S,308
MVG,2011/01/04,B,12
MVG,2011/01/04,S,11
MVL,2011/01/04,B,103
MVL,2011/01/04,S,66
MVS,2011/01/04,B,4
MZR,2011/01/04,S,1
NBAGL2,2011/01/04,S,4
NBKP,2011/01/04,B,14
NBKP,2011/01/04,S,16
NED,2011/01/04,B,367
NED,2011/01/04,S,295
NEDSBE,2011/01/04,B,10
NEDSBE,2011/01/04,S,2
NEDSTE,2011/01/04,B,4
NEDSTE,2011/01/04,S,7
NEP,2011/01/04,S,2
NHM,2011/01/04,B,502
NHM,2011/01/04,S,198
NHMSIB,2011/01/04,S,3
NPK,2011/01/04,B,103
NPK,2011/01/04,S,117
NPN,2011/01/04,B,874
NPN,2011/01/04,S,839
NPNSBO,2011/01/04,S,4
NPNSTE,2011/01/04,B,3
NPNSTE,2011/01/04,S,1
NT1,2011/01/04,B,7
NT1,2011/01/04,S,3
NTC,2011/01/04,B,367
NTC,2011/01/04,S,198
NTCP,2011/01/04,S,1
NWL,2011/01/04,B,2
OCE,2011/01/04,B,21
OCE,2011/01/04,S,3
OCG,2011/01/04,B,1
OCT,2011/01/04,B,3
OCT,2011/01/04,S,3
OILSBA,2011/01/04,S,1
OLG,2011/01/04,B,3
OLG,2011/01/04,S,1
OLM,2011/01/04,B,2
OML,2011/01/04,B,392
OML,2011/01/04,S,453
OMLSBB,2011/01/04,B,2
OMLSBB,2011/01/04,S,2
OMLSTE,2011/01/04,B,2
OMLSTE,2011/01/04,S,1
OMN,2011/01/04,B,19
OMN,2011/01/04,S,8
OPT,2011/01/04,B,2
OPT,2011/01/04,S,12
PAM,2011/01/04,B,52
PAM,2011/01/04,S,18
PAN,2011/01/04,B,70
PAN,2011/01/04,S,39
PAP,2011/01/04,B,23
PAP,2011/01/04,S,49
PCN,2011/01/04,S,3
PDN,2011/01/04,S,1
PET,2011/01/04,B,18
PET,2011/01/04,S,4
PFG,2011/01/04,B,7
PFG,2011/01/04,S,28
PGFP,2011/01/04,B,12
PGFP,2011/01/04,S,3
PGL,2011/01/04,B,12
PGL,2011/01/04,S,31
PGR,2011/01/04,B,5
PGR,2011/01/04,S,29
PHM,2011/01/04,S,1
PIK,2011/01/04,B,477
PIK,2011/01/04,S,277
PKH,2011/01/04,B,1
PKH,2011/01/04,S,3
PLD,2011/01/04,B,9
PLD,2011/01/04,S,5
PLL,2011/01/04,B,2
PLL,2011/01/04,S,1
PLN,2011/01/04,B,1
PLN,2011/01/04,S,2
PMM,2011/01/04,B,6
PMM,2011/01/04,S,6
PNC,2011/01/04,B,35
PNC,2011/01/04,S,23
PNG,2011/01/04,B,5
POTP,2011/01/04,B,1
POY,2011/01/04,S,1
PPC,2011/01/04,B,402
PPC,2011/01/04,S,228
PPCSTF,2011/01/04,B,12
PPCSTF,2011/01/04,S,3
PSG,2011/01/04,B,49
PSG,2011/01/04,S,45
PSV,2011/01/04,S,1
PTXSPY,2011/01/04,B,1
PTXSPY,2011/01/04,S,3
PWK,2011/01/04,B,51
PWK,2011/01/04,S,27
RAC,2011/01/04,S,1
RACP,2011/01/04,S,16
RAFFIN,2011/01/04,S,1
RAFISA,2011/01/04,S,1
RAR,2011/01/04,B,6
RBA,2011/01/04,B,1
RBA,2011/01/04,S,3
RBP,2011/01/04,B,10
RBP,2011/01/04,S,16
RBW,2011/01/04,B,5
RBW,2011/01/04,S,1
RBX,2011/01/04,B,110
RBX,2011/01/04,S,78
RDF,2011/01/04,B,396
RDF,2011/01/04,S,79
RDFSIF,2011/01/04,B,2
RDFSTA,2011/01/04,S,1
REI,2011/01/04,B,117
REI,2011/01/04,S,159
REM,2011/01/04,B,524
REM,2011/01/04,S,354
RES,2011/01/04,B,41
RES,2011/01/04,S,30
RGT,2011/01/04,B,1
RIN,2011/01/04,B,3
RIN,2011/01/04,S,11
RLF,2011/01/04,B,1
RLO,2011/01/04,B,270
RLO,2011/01/04,S,66
RMH,2011/01/04,B,572
RMH,2011/01/04,S,397
RNG,2011/01/04,B,6
RNG,2011/01/04,S,2
SAB,2011/01/04,B,447
SAB,2011/01/04,S,514
SAC,2011/01/04,B,52
SAC,2011/01/04,S,29
SAL,2011/01/04,B,5
SAL,2011/01/04,S,1
SAN,2011/01/04,B,2
SAN,2011/01/04,S,4
SAP,2011/01/04,B,756
SAP,2011/01/04,S,494
SAPSBO,2011/01/04,B,5
SBAS1,2011/01/04,B,1
SBAS1,2011/01/04,S,5
SBG,2011/01/04,B,9
SBG,2011/01/04,S,1
SBK,2011/01/04,B,1043
SBK,2011/01/04,S,956
SBKNNG,2011/01/04,B,1
SBKNNG,2011/01/04,S,2
SBKSBI,2011/01/04,B,7
SBKSBI,2011/01/04,S,2
SBPP,2011/01/04,B,21
SBPP,2011/01/04,S,8
SCL,2011/01/04,B,288
SCL,2011/01/04,S,201
SDH,2011/01/04,B,1
SDH,2011/01/04,S,1
SEP,2011/01/04,B,2
SFH,2011/01/04,S,1
SHF,2011/01/04,B,438
SHF,2011/01/04,S,404
SHFF,2011/01/04,B,1
SHFF,2011/01/04,S,6
SHP,2011/01/04,B,990
SHP,2011/01/04,S,630
SIM,2011/01/04,B,30
SIM,2011/01/04,S,15
SKY,2011/01/04,B,8
SKY,2011/01/04,S,1
SLM,2011/01/04,B,541
SLM,2011/01/04,S,346
SNB,2011/01/04,B,1
SNM,2011/01/04,B,1
SNT,2011/01/04,B,19
SNT,2011/01/04,S,20
SNU,2011/01/04,B,9
SNU,2011/01/04,S,5
SOH,2011/01/04,B,3
SOL,2011/01/04,B,1166
SOL,2011/01/04,S,1073
SOLSBL,2011/01/04,B,5
SOLSBL,2011/01/04,S,2
SOLSBV,2011/01/04,B,4
SOLSBV,2011/01/04,S,1
SOLSTF,2011/01/04,B,1
SOV,2011/01/04,B,4
SPG,2011/01/04,B,118
SPG,2011/01/04,S,18
SPP,2011/01/04,B,208
SPP,2011/01/04,S,61
SPS,2011/01/04,B,1
SPS,2011/01/04,S,1
SSK,2011/01/04,B,13
SSK,2011/01/04,S,12
STAN40,2011/01/04,B,1
STX40,2011/01/04,B,29
STX40,2011/01/04,S,18
STXDIV,2011/01/04,B,32
STXDIV,2011/01/04,S,9
STXFIN,2011/01/04,B,2
STXFIN,2011/01/04,S,2
STXIND,2011/01/04,B,6
STXIND,2011/01/04,S,2
STXRAF,2011/01/04,B,9
STXRAF,2011/01/04,S,10
STXRES,2011/01/04,B,1
STXRES,2011/01/04,S,3
STXSWX,2011/01/04,S,3
SUI,2011/01/04,B,134
SUI,2011/01/04,S,49
SUR,2011/01/04,B,10
SVB,2011/01/04,S,3
SYC,2011/01/04,B,15
SYC,2011/01/04,S,10
TAS,2011/01/04,B,1
TAW,2011/01/04,B,3
TAW,2011/01/04,S,1
TBS,2011/01/04,B,433
TBS,2011/01/04,S,404
TBSSTE,2011/01/04,B,1
TDH,2011/01/04,S,2
TFG,2011/01/04,B,271
TFG,2011/01/04,S,166
TFX,2011/01/04,S,1
THX,2011/01/04,B,1
TKG,2011/01/04,B,368
TKG,2011/01/04,S,220
TKGIHG,2011/01/04,B,1
TKGSBB,2011/01/04,B,5
TKGSBB,2011/01/04,S,17
TKGSTE,2011/01/04,B,1
TKGSTE,2011/01/04,S,1
TMT,2011/01/04,S,1
TON,2011/01/04,B,72
TON,2011/01/04,S,21
TOPDWS,2011/01/04,B,14
TOPDWS,2011/01/04,S,25
TOPDWT,2011/01/04,B,13
TOPDWT,2011/01/04,S,13
TOPDWU,2011/01/04,B,2
TOPDWU,2011/01/04,S,16
TOPSBQ,2011/01/04,B,2
TOPSBR,2011/01/04,B,1
TOPSBS,2011/01/04,B,1
TOPSBS,2011/01/04,S,1
TOPSKG,2011/01/04,B,1
TOPSKV,2011/01/04,B,3
TOPSKV,2011/01/04,S,5
TRE,2011/01/04,S,2
TRU,2011/01/04,B,736
TRU,2011/01/04,S,493
TRW,2011/01/04,B,1
TSX,2011/01/04,B,11
TSX,2011/01/04,S,34
TTO,2011/01/04,B,3
TTO,2011/01/04,S,2
UBU,2011/01/04,S,6
UCS,2011/01/04,B,10
UCS,2011/01/04,S,19
UNI,2011/01/04,B,2
UUU,2011/01/04,B,19
UUU,2011/01/04,S,10
VIF,2011/01/04,B,4
VIF,2011/01/04,S,1
VIL,2011/01/04,S,1
VKE,2011/01/04,B,8
VKE,2011/01/04,S,20
VKN,2011/01/04,B,1
VLE,2011/01/04,S,1
VMK,2011/01/04,B,5
VMK,2011/01/04,S,8
VOD,2011/01/04,B,426
VOD,2011/01/04,S,450
VODSBE,2011/01/04,B,7
VOX,2011/01/04,B,5
VOX,2011/01/04,S,5
VUN,2011/01/04,B,1
WAM,2011/01/04,S,1
WBO,2011/01/04,B,47
WBO,2011/01/04,S,47
WEA,2011/01/04,S,3
WEZ,2011/01/04,B,33
WEZ,2011/01/04,S,25
WGR,2011/01/04,B,7
WGR,2011/01/04,S,13
WHL,2011/01/04,B,647
WHL,2011/01/04,S,462
WIL,2011/01/04,S,1
WNH,2011/01/04,B,3
WNH,2011/01/04,S,3
WSL,2011/01/04,B,2
WSL,2011/01/04,S,10
XEM,2011/01/04,S,1
YRK,2011/01/04,B,1
ZED,2011/01/04,B,17
ZED,2011/01/04,S,6
ZGOVI,2011/01/04,S,1
ZPT,2011/01/04,B,1
1TM,2011/01/05,B,4
1TM,2011/01/05,S,3
ABL,2011/01/05,B,611
ABL,2011/01/05,S,355
ABLP,2011/01/05,B,3
ABLP,2011/01/05,S,3
ABLSTF,2011/01/05,B,1
ABSP,2011/01/05,B,11
ABSP,2011/01/05,S,3
ACL,2011/01/05,B,328
ACL,2011/01/05,S,184
ACP,2011/01/05,B,28
ACP,2011/01/05,S,11
ACT,2011/01/05,S,3
ADH,2011/01/05,B,3
ADH,2011/01/05,S,14
ADI,2011/01/05,B,3
ADR,2011/01/05,B,10
ADR,2011/01/05,S,40
ADW,2011/01/05,B,1
ADW,2011/01/05,S,2
AEG,2011/01/05,B,486
AEG,2011/01/05,S,259
AER,2011/01/05,S,2
AFE,2011/01/05,B,37
AFE,2011/01/05,S,6
AFR,2011/01/05,B,3
AFR,2011/01/05,S,1
AFT,2011/01/05,S,1
AFX,2011/01/05,B,56
AFX,2011/01/05,S,43
AGL,2011/01/05,B,1703
AGL,2011/01/05,S,1864
AGLSBA,2011/01/05,B,8
AGLSBA,2011/01/05,S,7
AGLSBO,2011/01/05,B,1
AGLSBV,2011/01/05,B,24
AGLSBV,2011/01/05,S,6
AGLSTE,2011/01/05,B,4
AGLSTE,2011/01/05,S,10
AIP,2011/01/05,B,94
AIP,2011/01/05,S,120
ALT,2011/01/05,B,15
ALT,2011/01/05,S,23
AMA,2011/01/05,B,19
AMS,2011/01/05,B,1158
AMS,2011/01/05,S,886
AMSSBH,2011/01/05,B,2
AMSSBH,2011/01/05,S,7
AMSSBI,2011/01/05,B,3
AMSSBI,2011/01/05,S,1
AND,2011/01/05,S,1
ANG,2011/01/05,B,663
ANG,2011/01/05,S,935
ANGNIG,2011/01/05,S,1
ANGSBE,2011/01/05,B,2
ANGSBE,2011/01/05,S,1
ANGSBF,2011/01/05,B,5
ANGSBF,2011/01/05,S,5
ANGSBG,2011/01/05,B,3
ANGSBG,2011/01/05,S,11
ANGSBU,2011/01/05,S,1
ANGSTE,2011/01/05,S,1
ANM,2011/01/05,B,1
ANS,2011/01/05,S,1
AOX,2011/01/05,B,1
APK,2011/01/05,B,1
APK,2011/01/05,S,1
APKP,2011/01/05,B,1
APN,2011/01/05,B,553
APN,2011/01/05,S,1010
AQP,2011/01/05,B,21
AQP,2011/01/05,S,17
ARH,2011/01/05,B,3
ARH,2011/01/05,S,1
ARI,2011/01/05,B,820
ARI,2011/01/05,S,450
ARL,2011/01/05,B,45
ARL,2011/01/05,S,20
ARQ,2011/01/05,B,16
ARQ,2011/01/05,S,9
ART,2011/01/05,B,2
ART,2011/01/05,S,1
ASA,2011/01/05,B,445
ASA,2011/01/05,S,805
ASR,2011/01/05,B,23
ASR,2011/01/05,S,23
ATN,2011/01/05,B,5
ATN,2011/01/05,S,4
ATNP,2011/01/05,B,32
ATNP,2011/01/05,S,6
ATR,2011/01/05,S,4
AVI,2011/01/05,B,47
AVI,2011/01/05,S,82
AVU,2011/01/05,B,11
AVU,2011/01/05,S,3
AWT,2011/01/05,S,4
BAT,2011/01/05,B,26
BAT,2011/01/05,S,18
BAU,2011/01/05,S,1
BAW,2011/01/05,B,496
BAW,2011/01/05,S,287
BCF,2011/01/05,B,2
BCX,2011/01/05,B,24
BCX,2011/01/05,S,15
BDM,2011/01/05,B,5
BEG,2011/01/05,B,1
BFS,2011/01/05,B,5
BFS,2011/01/05,S,5
BIK,2011/01/05,S,4
BIL,2011/01/05,B,1186
BIL,2011/01/05,S,1471
BILIHG,2011/01/05,B,2
BILIHG,2011/01/05,S,6
BILSBG,2011/01/05,B,4
BILSBG,2011/01/05,S,26
BILSBQ,2011/01/05,S,2
BILSBR,2011/01/05,B,2
BILSBR,2011/01/05,S,1
BILSBS,2011/01/05,B,7
BILSBS,2011/01/05,S,8
BILSTG,2011/01/05,B,11
BILSTG,2011/01/05,S,1
BIPS40,2011/01/05,B,11
BIPS40,2011/01/05,S,4
BLU,2011/01/05,B,44
BLU,2011/01/05,S,43
BMN,2011/01/05,B,1
BRN,2011/01/05,B,5
BRN,2011/01/05,S,17
BSR,2011/01/05,B,14
BSR,2011/01/05,S,14
BSS,2011/01/05,B,5
BSS,2011/01/05,S,5
BTI,2011/01/05,B,127
BTI,2011/01/05,S,151
BVT,2011/01/05,B,672
BVT,2011/01/05,S,871
BWI,2011/01/05,B,4
BWI,2011/01/05,S,16
BWL,2011/01/05,B,1
CAT,2011/01/05,S,1
CATP,2011/01/05,S,1
CBH,2011/01/05,B,50
CBH,2011/01/05,S,17
CCO,2011/01/05,B,135
CCO,2011/01/05,S,126
CDZ,2011/01/05,B,4
CDZ,2011/01/05,S,5
CFR,2011/01/05,B,532
CFR,2011/01/05,S,777
CFRSBT,2011/01/05,B,2
CFRSBT,2011/01/05,S,1
CIL,2011/01/05,B,2
CLH,2011/01/05,B,55
CLH,2011/01/05,S,68
CLR,2011/01/05,B,26
CLR,2011/01/05,S,20
CLS,2011/01/05,B,629
CLS,2011/01/05,S,313
CMG,2011/01/05,S,2
CMH,2011/01/05,B,9
CMH,2011/01/05,S,1
CML,2011/01/05,B,50
CML,2011/01/05,S,140
CMP,2011/01/05,B,59
CMP,2011/01/05,S,47
CND,2011/01/05,S,1
COM,2011/01/05,B,2
COM,2011/01/05,S,1
CPI,2011/01/05,B,12
CPI,2011/01/05,S,23
CPIN,2011/01/05,B,13
CPIN,2011/01/05,S,22
CPIP,2011/01/05,B,3
CPL,2011/01/05,B,70
CPL,2011/01/05,S,41
CRD,2011/01/05,B,7
CRD,2011/01/05,S,3
CRM,2011/01/05,B,1
CSB,2011/01/05,B,2
CSO,2011/01/05,B,171
CSO,2011/01/05,S,214
CSP,2011/01/05,B,3
CSP,2011/01/05,S,11
CUL,2011/01/05,B,1
CUL,2011/01/05,S,1
CVI,2011/01/05,S,5
CVN,2011/01/05,B,1
CVN,2011/01/05,S,2
CZA,2011/01/05,B,31
CZA,2011/01/05,S,47
DAW,2011/01/05,B,8
DAW,2011/01/05,S,1
DBNPN4,2011/01/05,S,1
DBNPN7,2011/01/05,S,1
DBXEU,2011/01/05,B,5
DBXEU,2011/01/05,S,10
DBXJP,2011/01/05,S,2
DBXUK,2011/01/05,B,1
DBXUK,2011/01/05,S,4
DBXUS,2011/01/05,S,2
DBXWD,2011/01/05,B,2
DBXWD,2011/01/05,S,4
DCT,2011/01/05,B,4
DCT,2011/01/05,S,22
DGC,2011/01/05,B,2
DGC,2011/01/05,S,1
DLV,2011/01/05,S,1
DON,2011/01/05,B,2
DON,2011/01/05,S,1
DRD,2011/01/05,B,20
DRD,2011/01/05,S,22
DST,2011/01/05,B,4
DST,2011/01/05,S,1
DSY,2011/01/05,B,487
DSY,2011/01/05,S,215
DTA,2011/01/05,B,5
DTC,2011/01/05,B,83
DTC,2011/01/05,S,63
DYL,2011/01/05,B,2
EHS,2011/01/05,B,181
EHS,2011/01/05,S,97
ELI,2011/01/05,B,18
ELI,2011/01/05,S,2
ELR,2011/01/05,B,3
ELR,2011/01/05,S,1
EMI,2011/01/05,B,33
EMI,2011/01/05,S,23
EOH,2011/01/05,B,23
EOH,2011/01/05,S,28
EPS,2011/01/05,B,1
EPS,2011/01/05,S,5
EQS,2011/01/05,B,14
EQS,2011/01/05,S,6
ESR,2011/01/05,B,11
ESR,2011/01/05,S,7
EXT,2011/01/05,B,1
EXX,2011/01/05,B,663
EXX,2011/01/05,S,962
EXXSBM,2011/01/05,B,7
EXXSBM,2011/01/05,S,3
EXXSBU,2011/01/05,S,2
EXXSTE,2011/01/05,B,3
EXXSTE,2011/01/05,S,8
FBR,2011/01/05,B,18
FBR,2011/01/05,S,23
FCPD,2011/01/05,S,1
FFA,2011/01/05,B,24
FFA,2011/01/05,S,26
FFB,2011/01/05,S,1
FGL,2011/01/05,S,1
FPT,2011/01/05,B,80
FPT,2011/01/05,S,15
FSR,2011/01/05,B,1244
FSR,2011/01/05,S,1113
FSRP,2011/01/05,B,8
FSRP,2011/01/05,S,6
FSRSBD,2011/01/05,B,4
FSRSBD,2011/01/05,S,11
FSRSBP,2011/01/05,B,1
FSRSBP,2011/01/05,S,7
FSRSTE,2011/01/05,B,3
FST,2011/01/05,B,1
FSY,2011/01/05,B,1
FWD,2011/01/05,B,16
FWD,2011/01/05,S,51
FWX,2011/01/05,B,2
FWX,2011/01/05,S,1
GBG,2011/01/05,B,7
GBG,2011/01/05,S,23
GDF,2011/01/05,B,2
GDF,2011/01/05,S,3
GDO,2011/01/05,B,8
GDO,2011/01/05,S,19
GFI,2011/01/05,B,943
GFI,2011/01/05,S,796
GFISBD,2011/01/05,B,1
GFISBD,2011/01/05,S,9
GFISBW,2011/01/05,B,1
GFISBW,2011/01/05,S,1
GFISTF,2011/01/05,B,1
GIJ,2011/01/05,B,16
GIJ,2011/01/05,S,54
GLD,2011/01/05,B,33
GLD,2011/01/05,S,31
GMB,2011/01/05,S,1
GND,2011/01/05,B,79
GND,2011/01/05,S,89
GNDP,2011/01/05,B,1
GNDP,2011/01/05,S,1
GPL,2011/01/05,B,1
GPL,2011/01/05,S,1
GRF,2011/01/05,B,124
GRF,2011/01/05,S,231
GRT,2011/01/05,B,421
GRT,2011/01/05,S,195
HAR,2011/01/05,B,631
HAR,2011/01/05,S,657
HARSBC,2011/01/05,B,8
HARSBC,2011/01/05,S,23
HCI,2011/01/05,B,2
HCI,2011/01/05,S,4
HDC,2011/01/05,B,3
HDC,2011/01/05,S,4
HLM,2011/01/05,B,25
HLM,2011/01/05,S,4
HPA,2011/01/05,B,1
HPB,2011/01/05,B,1
HUG,2011/01/05,B,4
HUG,2011/01/05,S,8
HYP,2011/01/05,B,64
HYP,2011/01/05,S,72
IDE,2011/01/05,B,1
IDE,2011/01/05,S,1
ILA,2011/01/05,B,1
ILA,2011/01/05,S,2
ILV,2011/01/05,B,41
ILV,2011/01/05,S,55
IMP,2011/01/05,B,1661
IMP,2011/01/05,S,2531
IMPSBH,2011/01/05,B,2
IMPSBH,2011/01/05,S,2
IMPSBV,2011/01/05,B,2
IMPSBV,2011/01/05,S,2
IMPSTE,2011/01/05,B,3
IMPSTE,2011/01/05,S,11
IMU,2011/01/05,B,1
INL,2011/01/05,B,520
INL,2011/01/05,S,226
INLP,2011/01/05,B,13
INP,2011/01/05,B,495
INP,2011/01/05,S,343
INPP,2011/01/05,B,8
INPR,2011/01/05,B,1
INPSBN,2011/01/05,S,1
IPL,2011/01/05,B,488
IPL,2011/01/05,S,543
ISA,2011/01/05,S,1
ITE,2011/01/05,B,1
ITE,2011/01/05,S,2
IVD,2011/01/05,B,1
IVT,2011/01/05,B,6
IVT,2011/01/05,S,1
IWE,2011/01/05,S,3
JBL,2011/01/05,B,6
JBL,2011/01/05,S,7
JDG,2011/01/05,B,250
JDG,2011/01/05,S,338
JOZI03,2011/01/05,S,1
JSC,2011/01/05,B,4
JSC,2011/01/05,S,5
JSE,2011/01/05,B,282
JSE,2011/01/05,S,208
KAH,2011/01/05,B,1
KEH,2011/01/05,B,10
KEH,2011/01/05,S,9
KEL,2011/01/05,B,3
KEL,2011/01/05,S,2
KGM,2011/01/05,B,10
KIO,2011/01/05,B,1096
KIO,2011/01/05,S,754
KIOSBL,2011/01/05,S,2
KR,2011/01/05,B,1
KR,2011/01/05,S,24
LAB,2011/01/05,B,1
LAB,2011/01/05,S,2
LBH,2011/01/05,B,480
LBH,2011/01/05,S,169
LEW,2011/01/05,B,57
LEW,2011/01/05,S,176
LHC,2011/01/05,B,75
LHC,2011/01/05,S,49
LHG,2011/01/05,B,9
LHG,2011/01/05,S,27
LON,2011/01/05,B,259
LON,2011/01/05,S,357
MAS,2011/01/05,S,2
MDC,2011/01/05,B,12
MDC,2011/01/05,S,6
MFL,2011/01/05,B,3
MFL,2011/01/05,S,4
MIM,2011/01/05,B,1
MIX,2011/01/05,B,4
MMH,2011/01/05,B,1
MMH,2011/01/05,S,5
MMI,2011/01/05,B,1302
MMI,2011/01/05,S,960
MML,2011/01/05,B,2
MML,2011/01/05,S,7
MMS,2011/01/05,B,1
MND,2011/01/05,B,332
MND,2011/01/05,S,225
