TradableInstrumentAlphaCode,LogicalBusinessDay,BuySellIndicator,CountOfTrades
TRL,2016/07/20,B,1
TRU,2016/07/20,B,1464
TRU,2016/07/20,S,838
TRUIHA,2016/07/20,S,2
TRW,2016/07/20,B,2
TRW,2016/07/20,S,1
TSH,2016/07/20,B,317
TSH,2016/07/20,S,716
TSX,2016/07/20,S,9
TTO,2016/07/20,B,1
TTO,2016/07/20,S,2
TUC,2016/07/20,S,1
TWR,2016/07/20,B,2
TWR,2016/07/20,S,5
UBNPNB,2016/07/20,B,1
VKE,2016/07/20,B,109
VKE,2016/07/20,S,198
VKN,2016/07/20,B,1
VKN,2016/07/20,S,1
VLE,2016/07/20,B,5
VLE,2016/07/20,S,2
VMK,2016/07/20,S,3
VOD,2016/07/20,B,2014
VOD,2016/07/20,S,2017
WBO,2016/07/20,B,298
WBO,2016/07/20,S,273
WEA,2016/07/20,B,3
WEA,2016/07/20,S,1
WEZ,2016/07/20,B,8
WEZ,2016/07/20,S,8
WHL,2016/07/20,B,2397
WHL,2016/07/20,S,2787
WHLSBC,2016/07/20,B,1
WHLSBC,2016/07/20,S,1
WSL,2016/07/20,B,5
WSL,2016/07/20,S,3
YRK,2016/07/20,B,1
YRK,2016/07/20,S,6
ZA066,2016/07/20,B,1
ZED,2016/07/20,B,112
ZED,2016/07/20,S,91
ZPLP,2016/07/20,B,32
ZPLP,2016/07/20,S,5
ABSP,2016/07/21,B,6
ABSP,2016/07/21,S,13
ACG,2016/07/21,B,29
ACG,2016/07/21,S,24
ACL,2016/07/21,B,110
ACL,2016/07/21,S,50
ACT,2016/07/21,B,19
ACT,2016/07/21,S,9
ADE,2016/07/21,S,2
ADEO,2016/07/21,B,2
ADH,2016/07/21,B,85
ADH,2016/07/21,S,85
ADI,2016/07/21,B,89
ADI,2016/07/21,S,44
ADR,2016/07/21,B,12
ADR,2016/07/21,S,11
ADW,2016/07/21,B,1
AEE,2016/07/21,B,7
AEE,2016/07/21,S,10
AEG,2016/07/21,B,91
AEG,2016/07/21,S,56
AEL,2016/07/21,B,7
AEL,2016/07/21,S,7
AEN,2016/07/21,B,11
AEN,2016/07/21,S,27
AER,2016/07/21,B,1
AER,2016/07/21,S,1
AFE,2016/07/21,B,190
AFE,2016/07/21,S,266
AFH,2016/07/21,B,58
AFH,2016/07/21,S,43
AFT,2016/07/21,B,7
AFT,2016/07/21,S,9
AFX,2016/07/21,B,9
AFX,2016/07/21,S,12
AGL,2016/07/21,B,2979
AGL,2016/07/21,S,3326
AGLSBA,2016/07/21,B,2
AGLSBA,2016/07/21,S,1
AGLSBB,2016/07/21,B,5
AGLSBB,2016/07/21,S,5
AGLSBT,2016/07/21,B,5
AGLSBT,2016/07/21,S,2
AGLSTL,2016/07/21,B,5
AGLSTL,2016/07/21,S,2
AGR,2016/07/21,S,4
AIA,2016/07/21,B,1
AIP,2016/07/21,B,84
AIP,2016/07/21,S,32
ALH,2016/07/21,B,22
ALH,2016/07/21,S,12
ALP,2016/07/21,B,8
ALP,2016/07/21,S,4
AMS,2016/07/21,B,3036
AMS,2016/07/21,S,3616
ANB,2016/07/21,B,124
ANB,2016/07/21,S,183
ANG,2016/07/21,B,1998
ANG,2016/07/21,S,2950
ANGSBL,2016/07/21,S,1
ANM,2016/07/21,B,3
ANM,2016/07/21,S,1
ANS,2016/07/21,B,4
ANS,2016/07/21,S,1
AOX,2016/07/21,B,1
AOX,2016/07/21,S,1
APF,2016/07/21,B,17
APF,2016/07/21,S,11
APK,2016/07/21,B,14
APK,2016/07/21,S,122
APKP,2016/07/21,B,1
APKP,2016/07/21,S,1
APN,2016/07/21,B,1072
APN,2016/07/21,S,1361
ARA,2016/07/21,B,41
ARA,2016/07/21,S,57
ARI,2016/07/21,B,786
ARI,2016/07/21,S,1205
ARL,2016/07/21,B,267
ARL,2016/07/21,S,243
ARO,2016/07/21,S,1
ART,2016/07/21,B,2
ART,2016/07/21,S,1
ASC,2016/07/21,B,81
ASC,2016/07/21,S,63
ASCN,2016/07/21,B,29
ASCN,2016/07/21,S,40
ASHINF,2016/07/21,B,4
ASHINF,2016/07/21,S,1
ASHMID,2016/07/21,B,2
ASHMID,2016/07/21,S,1
ASHT40,2016/07/21,B,4
ASHT40,2016/07/21,S,2
ASR,2016/07/21,B,245
ASR,2016/07/21,S,128
ATL,2016/07/21,B,2
ATL,2016/07/21,S,4
ATT,2016/07/21,B,259
ATT,2016/07/21,S,112
AVI,2016/07/21,B,366
AVI,2016/07/21,S,484
AVL,2016/07/21,B,1
AVL,2016/07/21,S,5
AWA,2016/07/21,B,160
AWA,2016/07/21,S,85
B2G,2016/07/21,S,1
BAT,2016/07/21,B,1658
BAT,2016/07/21,S,2081
BAU,2016/07/21,S,2
BAW,2016/07/21,B,732
BAW,2016/07/21,S,807
BCF,2016/07/21,B,4
BCF,2016/07/21,S,3
BEL,2016/07/21,B,3
BGA,2016/07/21,B,1373
BGA,2016/07/21,S,1521
BGASBL,2016/07/21,B,1
BID,2016/07/21,B,1253
BID,2016/07/21,S,1271
BIL,2016/07/21,B,1400
BIL,2016/07/21,S,1875
BILIHA,2016/07/21,B,3
BILSBJ,2016/07/21,B,4
BILSBL,2016/07/21,B,30
BILSBL,2016/07/21,S,6
BILSTN,2016/07/21,B,2
BILSTN,2016/07/21,S,1
BLU,2016/07/21,B,153
BLU,2016/07/21,S,224
BNPASI,2016/07/21,B,1
BNPASI,2016/07/21,S,1
BNPEUR,2016/07/21,B,1
BNPEUR,2016/07/21,S,1
BNPUSA,2016/07/21,B,1
BNPUSA,2016/07/21,S,1
BNPWOR,2016/07/21,B,1
BNPWOR,2016/07/21,S,1
BRN,2016/07/21,B,1
BSR,2016/07/21,B,4
BSR,2016/07/21,S,6
BSS,2016/07/21,S,1
BTI,2016/07/21,B,4639
BTI,2016/07/21,S,1194
BTIIHF,2016/07/21,S,1
BVT,2016/07/21,B,1405
BVT,2016/07/21,S,1379
BVTIHB,2016/07/21,S,1
BWL,2016/07/21,S,1
BWN,2016/07/21,B,50
BWN,2016/07/21,S,25
CAT,2016/07/21,S,1
CCO,2016/07/21,B,532
CCO,2016/07/21,S,721
CFR,2016/07/21,B,797
CFR,2016/07/21,S,1391
CGR,2016/07/21,B,2
CGR,2016/07/21,S,3
CHP,2016/07/21,B,17
CHP,2016/07/21,S,9
CIL,2016/07/21,B,90
CIL,2016/07/21,S,63
CKS,2016/07/21,S,3
CLH,2016/07/21,B,57
CLH,2016/07/21,S,83
CLI,2016/07/21,S,1
CLN,2016/07/21,S,1
CLR,2016/07/21,B,146
CLR,2016/07/21,S,63
CLS,2016/07/21,B,913
CLS,2016/07/21,S,950
CMH,2016/07/21,B,1
CML,2016/07/21,B,341
CML,2016/07/21,S,413
CMO,2016/07/21,B,4
CMO,2016/07/21,S,6
CND,2016/07/21,B,10
COH,2016/07/21,B,127
COH,2016/07/21,S,149
COM,2016/07/21,B,3
COM,2016/07/21,S,1
CPI,2016/07/21,B,753
CPI,2016/07/21,S,878
CRD,2016/07/21,B,9
CRD,2016/07/21,S,3
CRP,2016/07/21,S,3
CSB,2016/07/21,B,133
CSB,2016/07/21,S,113
CSEW40,2016/07/21,S,2
CSG,2016/07/21,B,24
CSG,2016/07/21,S,7
CTA,2016/07/21,S,2
CVH,2016/07/21,B,109
CVH,2016/07/21,S,127
CZA,2016/07/21,B,7
CZA,2016/07/21,S,7
DAW,2016/07/21,B,5
DAW,2016/07/21,S,2
DBCHIN,2016/07/21,B,1
DBCHIN,2016/07/21,S,1
DBEMER,2016/07/21,B,1
DBEMER,2016/07/21,S,1
DBXEU,2016/07/21,B,14
DBXEU,2016/07/21,S,6
DBXJP,2016/07/21,B,4
DBXJP,2016/07/21,S,4
DBXUK,2016/07/21,B,6
DBXUK,2016/07/21,S,11
DBXUS,2016/07/21,B,47
DBXUS,2016/07/21,S,44
DBXWD,2016/07/21,B,34
DBXWD,2016/07/21,S,32
DCT,2016/07/21,B,1
DCT,2016/07/21,S,3
DIA,2016/07/21,B,4
DIVTRX,2016/07/21,B,4
DIVTRX,2016/07/21,S,1
DLT,2016/07/21,B,15
DLT,2016/07/21,S,31
DNB,2016/07/21,S,1
DRD,2016/07/21,B,145
DRD,2016/07/21,S,116
DSBP,2016/07/21,B,1
DSBP,2016/07/21,S,1
DST,2016/07/21,B,23
DST,2016/07/21,S,24
DSY,2016/07/21,B,2490
DSY,2016/07/21,S,1708
DTA,2016/07/21,B,4
DTC,2016/07/21,B,261
DTC,2016/07/21,S,446
ELI,2016/07/21,B,20
ELI,2016/07/21,S,9
EMI,2016/07/21,B,152
EMI,2016/07/21,S,172
EMN,2016/07/21,B,1
ENX,2016/07/21,B,2
ENX,2016/07/21,S,5
ENXPLD,2016/07/21,S,1
EOH,2016/07/21,B,368
EOH,2016/07/21,S,522
EPS,2016/07/21,B,10
EPS,2016/07/21,S,10
EQS,2016/07/21,B,84
EQS,2016/07/21,S,45
ESPIBM,2016/07/21,S,1
ESR,2016/07/21,S,3
ETFGLD,2016/07/21,B,1
ETFGLD,2016/07/21,S,2
ETFPLD,2016/07/21,B,4
ETFPLD,2016/07/21,S,1
ETFPLT,2016/07/21,B,2
EXX,2016/07/21,B,935
EXX,2016/07/21,S,709
FBR,2016/07/21,B,125
FBR,2016/07/21,S,138
FCR,2016/07/21,B,2
FCR,2016/07/21,S,1
FFA,2016/07/21,B,389
FFA,2016/07/21,S,504
FFB,2016/07/21,B,327
FFB,2016/07/21,S,576
FGL,2016/07/21,B,5
FGL,2016/07/21,S,10
FNB,2016/07/21,S,1
FSR,2016/07/21,B,2043
FSR,2016/07/21,S,7066
FSRP,2016/07/21,B,6
FSRSBJ,2016/07/21,S,1
FSRSBX,2016/07/21,B,2
FSRSBX,2016/07/21,S,2
FST,2016/07/21,B,3
FST,2016/07/21,S,3
FSY,2016/07/21,S,1
FVT,2016/07/21,B,3
FVT,2016/07/21,S,7
GAI,2016/07/21,B,2
GAI,2016/07/21,S,3
GDN,2016/07/21,S,1
GFI,2016/07/21,B,2308
GFI,2016/07/21,S,1573
GFISBB,2016/07/21,B,2
GFISBB,2016/07/21,S,2
GIVFIN,2016/07/21,S,1
GIVISA,2016/07/21,S,1
GIVRES,2016/07/21,B,2
GIVRES,2016/07/21,S,1
GLD,2016/07/21,B,35
GLD,2016/07/21,S,64
GLN,2016/07/21,B,73
GLN,2016/07/21,S,136
GND,2016/07/21,B,243
GND,2016/07/21,S,240
GNDP,2016/07/21,B,1
GNDP,2016/07/21,S,3
GOLDEN,2016/07/21,B,1
GPL,2016/07/21,B,14
GPL,2016/07/21,S,4
GRF,2016/07/21,B,39
GRF,2016/07/21,S,93
GRP,2016/07/21,B,35
GRP,2016/07/21,S,23
GRT,2016/07/21,B,979
GRT,2016/07/21,S,1283
HAR,2016/07/21,B,867
HAR,2016/07/21,S,1566
HARSBE,2016/07/21,S,1
HCI,2016/07/21,B,41
HCI,2016/07/21,S,14
HDC,2016/07/21,B,76
HDC,2016/07/21,S,72
HLM,2016/07/21,S,5
HPA,2016/07/21,B,18
HPA,2016/07/21,S,47
HPB,2016/07/21,B,1
HSP,2016/07/21,B,60
HSP,2016/07/21,S,73
HUG,2016/07/21,B,3
HUG,2016/07/21,S,1
HUL,2016/07/21,B,1
HWN,2016/07/21,S,1
HYP,2016/07/21,B,526
HYP,2016/07/21,S,465
IAP,2016/07/21,B,19
IAP,2016/07/21,S,22
ILE,2016/07/21,B,3
ILE,2016/07/21,S,1
ILU,2016/07/21,B,29
ILU,2016/07/21,S,15
IMP,2016/07/21,B,1571
IMP,2016/07/21,S,1606
IMPSBE,2016/07/21,B,1
IMPSBE,2016/07/21,S,1
ING,2016/07/21,B,1
ING,2016/07/21,S,1
INL,2016/07/21,B,823
INL,2016/07/21,S,848
INLP,2016/07/21,B,2
INLP,2016/07/21,S,5
INP,2016/07/21,B,1042
INP,2016/07/21,S,1063
INPPR,2016/07/21,B,1
INPR,2016/07/21,B,11
INPR,2016/07/21,S,4
IPF,2016/07/21,B,37
IPF,2016/07/21,S,28
IPL,2016/07/21,B,2116
IPL,2016/07/21,S,1403
IPLP,2016/07/21,B,4
ITE,2016/07/21,B,3
ITE,2016/07/21,S,1
ITU,2016/07/21,B,821
ITU,2016/07/21,S,867
IVD,2016/07/21,B,1
IVD,2016/07/21,S,1
IVT,2016/07/21,B,58
IVT,2016/07/21,S,32
IVTP,2016/07/21,B,3
IVTP,2016/07/21,S,4
JBL,2016/07/21,B,20
JBL,2016/07/21,S,13
JSC,2016/07/21,B,3
JSC,2016/07/21,S,3
JSE,2016/07/21,B,753
JSE,2016/07/21,S,497
KAP,2016/07/21,B,92
KAP,2016/07/21,S,115
KBO,2016/07/21,B,2
KEH,2016/07/21,S,2
KFS,2016/07/21,S,1
KIO,2016/07/21,B,877
KIO,2016/07/21,S,1228
KR,2016/07/21,B,1
KST,2016/07/21,B,10
KST,2016/07/21,S,6
LAB,2016/07/21,B,6
LAB,2016/07/21,S,9
LBH,2016/07/21,B,608
LBH,2016/07/21,S,624
LBHP,2016/07/21,B,1
LDO,2016/07/21,B,25
LDO,2016/07/21,S,8
LEW,2016/07/21,B,55
LEW,2016/07/21,S,88
LHC,2016/07/21,B,652
LHC,2016/07/21,S,692
LON,2016/07/21,B,135
LON,2016/07/21,S,111
LVLTRX,2016/07/21,B,2
MDI,2016/07/21,B,10
MDI,2016/07/21,S,17
MEI,2016/07/21,B,1105
MEI,2016/07/21,S,1272
MEP,2016/07/21,B,3
MEP,2016/07/21,S,1
MEY,2016/07/21,S,1
MFL,2016/07/21,S,4
MIM,2016/07/21,S,1
MIX,2016/07/21,S,2
MMG,2016/07/21,S,2
MMI,2016/07/21,B,775
MMI,2016/07/21,S,938
MND,2016/07/21,B,790
MND,2016/07/21,S,1189
MNK,2016/07/21,B,3
MNK,2016/07/21,S,2
MNP,2016/07/21,B,461
MNP,2016/07/21,S,715
MPT,2016/07/21,B,464
MPT,2016/07/21,S,470
MRF,2016/07/21,B,5
MRF,2016/07/21,S,30
MRI,2016/07/21,B,2
MRI,2016/07/21,S,2
MRP,2016/07/21,B,1397
MRP,2016/07/21,S,1641
MSM,2016/07/21,B,970
MSM,2016/07/21,S,643
MSP,2016/07/21,B,16
MSP,2016/07/21,S,117
MST,2016/07/21,B,2
MST,2016/07/21,S,1
MTA,2016/07/21,B,50
MTA,2016/07/21,S,151
MTN,2016/07/21,B,4236
MTN,2016/07/21,S,2831
MTNIHN,2016/07/21,B,2
MTNIHN,2016/07/21,S,1
MTNSBA,2016/07/21,S,1
MTNZBE,2016/07/21,B,4
MTNZBE,2016/07/21,S,11
MUR,2016/07/21,B,254
MUR,2016/07/21,S,249
MZR,2016/07/21,S,1
NBK,2016/07/21,B,1
NBK,2016/07/21,S,1
NBKP,2016/07/21,B,1
NBS,2016/07/21,B,1
NBS,2016/07/21,S,3
NED,2016/07/21,B,949
NED,2016/07/21,S,2553
NEP,2016/07/21,B,396
NEP,2016/07/21,S,392
NEWGBP,2016/07/21,B,1
NEWGBP,2016/07/21,S,2
NEWSLV,2016/07/21,S,3
NEWUSD,2016/07/21,B,2
NEWUSD,2016/07/21,S,5
NFEMOM,2016/07/21,S,3
NFGOVI,2016/07/21,B,7
NFGOVI,2016/07/21,S,4
NFILBI,2016/07/21,S,1
NFSH40,2016/07/21,S,1
NFSWIX,2016/07/21,S,2
NFTRCI,2016/07/21,S,3
NGNGLD,2016/07/21,S,1
NGNPLD,2016/07/21,S,1
NGNPLT,2016/07/21,S,1
NGPLD,2016/07/21,B,73
NGPLD,2016/07/21,S,144
NGPLT,2016/07/21,B,20
NGPLT,2016/07/21,S,23
NHM,2016/07/21,B,919
NHM,2016/07/21,S,472
NIV,2016/07/21,B,21
NIV,2016/07/21,S,8
NPK,2016/07/21,B,789
NPK,2016/07/21,S,1047
NPN,2016/07/21,B,2345
NPN,2016/07/21,S,3698
NPNSBV,2016/07/21,B,1
NTC,2016/07/21,B,1324
NTC,2016/07/21,S,1032
NTCP,2016/07/21,S,2
NUT,2016/07/21,B,1
NUT,2016/07/21,S,1
NVS,2016/07/21,S,1
OCE,2016/07/21,B,17
OCE,2016/07/21,S,25
OCG,2016/07/21,B,1
OCG,2016/07/21,S,1
OCT,2016/07/21,B,19
OCT,2016/07/21,S,10
OLG,2016/07/21,B,5
OLG,2016/07/21,S,10
OLM,2016/07/21,B,2
OLM,2016/07/21,S,1
OML,2016/07/21,B,1471
OML,2016/07/21,S,1687
OMLSBD,2016/07/21,B,2
OMLSBD,2016/07/21,S,1
OMN,2016/07/21,B,267
OMN,2016/07/21,S,182
ORE,2016/07/21,B,1
PAN,2016/07/21,B,44
PAN,2016/07/21,S,77
PCT,2016/07/21,B,32
PCT,2016/07/21,S,182
PDN,2016/07/21,S,1
PET,2016/07/21,S,21
PFG,2016/07/21,B,502
PFG,2016/07/21,S,474
PGFP,2016/07/21,S,7
PGL,2016/07/21,B,11
PGL,2016/07/21,S,4
PGR,2016/07/21,B,196
PGR,2016/07/21,S,271
PHM,2016/07/21,B,2
PIK,2016/07/21,B,962
PIK,2016/07/21,S,579
PIV,2016/07/21,B,5
PIV,2016/07/21,S,13
PMV,2016/07/21,S,1
PNC,2016/07/21,B,60
PNC,2016/07/21,S,45
PPC,2016/07/21,B,837
PPC,2016/07/21,S,666
PPE,2016/07/21,B,1
PPR,2016/07/21,B,1
PREFTX,2016/07/21,B,2
PSG,2016/07/21,B,240
PSG,2016/07/21,S,400
PSV,2016/07/21,S,1
PTXSPY,2016/07/21,B,1
PTXSPY,2016/07/21,S,1
PTXTEN,2016/07/21,B,2
PWK,2016/07/21,B,206
PWK,2016/07/21,S,275
QFH,2016/07/21,B,37
QFH,2016/07/21,S,29
RACP,2016/07/21,B,4
RACP,2016/07/21,S,2
RBP,2016/07/21,B,83
RBP,2016/07/21,S,212
RBX,2016/07/21,B,29
RBX,2016/07/21,S,234
RCL,2016/07/21,B,16
RCL,2016/07/21,S,19
RDF,2016/07/21,B,1301
RDF,2016/07/21,S,1366
RDFSTF,2016/07/21,B,1
REB,2016/07/21,B,64
REB,2016/07/21,S,86
REI,2016/07/21,B,1198
REI,2016/07/21,S,1222
REM,2016/07/21,B,1419
REM,2016/07/21,S,1439
REMIHL,2016/07/21,B,1
REN,2016/07/21,B,1
RES,2016/07/21,B,430
RES,2016/07/21,S,365
RFG,2016/07/21,B,11
RFG,2016/07/21,S,11
RLF,2016/07/21,B,48
RLF,2016/07/21,S,34
RLO,2016/07/21,B,149
RLO,2016/07/21,S,287
RMH,2016/07/21,B,961
RMH,2016/07/21,S,1347
RMI,2016/07/21,B,746
RMI,2016/07/21,S,703
ROC,2016/07/21,B,149
ROC,2016/07/21,S,110
RPL,2016/07/21,B,46
RPL,2016/07/21,S,32
RSG,2016/07/21,B,2
RSG,2016/07/21,S,1
S32,2016/07/21,B,195
S32,2016/07/21,S,355
SAB,2016/07/21,B,1098
SAB,2016/07/21,S,981
SAC,2016/07/21,B,100
SAC,2016/07/21,S,74
SAP,2016/07/21,B,1142
SAP,2016/07/21,S,883
SAR,2016/07/21,S,1
SBACI,2016/07/21,B,1
SBACOP,2016/07/21,B,2
SBACRN,2016/07/21,B,1
SBACRN,2016/07/21,S,1
SBAEI,2016/07/21,B,1
SBAEI,2016/07/21,S,1
SBAG1,2016/07/21,B,2
SBAG1,2016/07/21,S,1
SBAOIL,2016/07/21,B,2
SBAOIL,2016/07/21,S,1
SBAPD1,2016/07/21,B,1
SBAPD1,2016/07/21,S,1
SBAPL1,2016/07/21,B,2
SBAS1,2016/07/21,B,1
SBAS1,2016/07/21,S,1
SBAWHT,2016/07/21,B,2
SBK,2016/07/21,B,3186
SBK,2016/07/21,S,3107
SBPP,2016/07/21,B,4
SBPP,2016/07/21,S,6
SCD,2016/07/21,B,7
SCD,2016/07/21,S,10
SCL,2016/07/21,B,4
SCP,2016/07/21,B,115
SCP,2016/07/21,S,63
SEP,2016/07/21,B,2
SEP,2016/07/21,S,2
SFN,2016/07/21,B,1
SGL,2016/07/21,B,1358
SGL,2016/07/21,S,1351
SGLSBQ,2016/07/21,B,1
SHFF,2016/07/21,B,7
SHFF,2016/07/21,S,9
SHP,2016/07/21,B,2547
SHP,2016/07/21,S,3516
SHPSBP,2016/07/21,B,7
SHPSBP,2016/07/21,S,5
SLA,2016/07/21,B,1
SLA,2016/07/21,S,1
SLM,2016/07/21,B,1162
SLM,2016/07/21,S,2188
SNB,2016/07/21,B,3
SNB,2016/07/21,S,1
SNH,2016/07/21,B,2016
SNH,2016/07/21,S,2002
SNM,2016/07/21,S,1
SNT,2016/07/21,B,102
SNT,2016/07/21,S,185
SNU,2016/07/21,B,23
SNU,2016/07/21,S,28
SNV,2016/07/21,B,7
SNV,2016/07/21,S,9
SOL,2016/07/21,B,2073
SOL,2016/07/21,S,2623
SOLBE1,2016/07/21,S,2
SOLSBB,2016/07/21,B,2
SOLSBC,2016/07/21,B,2
SOLSBC,2016/07/21,S,12
SOLSBO,2016/07/21,B,1
SOLSBO,2016/07/21,S,2
SOLSTM,2016/07/21,S,2
SOV,2016/07/21,B,5
SOV,2016/07/21,S,4
SPG,2016/07/21,B,168
SPG,2016/07/21,S,146
SPP,2016/07/21,B,875
SPP,2016/07/21,S,734
SRE,2016/07/21,B,53
SRE,2016/07/21,S,50
SRH,2016/07/21,B,2
SRH,2016/07/21,S,1
SSS,2016/07/21,B,28
SSS,2016/07/21,S,19
STAN40,2016/07/21,B,2
STANSX,2016/07/21,B,2
STP,2016/07/21,B,4
STP,2016/07/21,S,9
STPROP,2016/07/21,B,1
STPROP,2016/07/21,S,3
STX40,2016/07/21,B,21
STX40,2016/07/21,S,22
STXDIV,2016/07/21,B,5
STXDIV,2016/07/21,S,12
STXFIN,2016/07/21,B,4
STXFIN,2016/07/21,S,5
STXIND,2016/07/21,B,6
STXIND,2016/07/21,S,10
STXRAF,2016/07/21,B,3
STXRAF,2016/07/21,S,4
STXRES,2016/07/21,B,4
STXRES,2016/07/21,S,9
STXSWX,2016/07/21,B,1
STXSWX,2016/07/21,S,3
SUI,2016/07/21,B,278
SUI,2016/07/21,S,205
SUR,2016/07/21,B,20
SUR,2016/07/21,S,12
SWXTRI,2016/07/21,B,2
SYG,2016/07/21,B,6
SYG,2016/07/21,S,9
TAS,2016/07/21,B,7
TAS,2016/07/21,S,4
TAW,2016/07/21,B,2
TAW,2016/07/21,S,6
TBG,2016/07/21,B,6
TBG,2016/07/21,S,9
TBS,2016/07/21,B,1318
TBS,2016/07/21,S,1322
TCP,2016/07/21,B,27
TCP,2016/07/21,S,33
TDH,2016/07/21,B,1
TDH,2016/07/21,S,7
TEX,2016/07/21,B,17
TEX,2016/07/21,S,11
TFG,2016/07/21,B,754
TFG,2016/07/21,S,718
THA,2016/07/21,B,3
TKG,2016/07/21,B,488
TKG,2016/07/21,S,598
TON,2016/07/21,B,211
TON,2016/07/21,S,230
TOPIBA,2016/07/21,B,1
TOPIBA,2016/07/21,S,1
TOPIBP,2016/07/21,B,2
TOPSBH,2016/07/21,S,1
TOPSBJ,2016/07/21,B,1
TOPSBP,2016/07/21,B,1
TOPSBQ,2016/07/21,B,1
TOPSBQ,2016/07/21,S,1
TOPSKG,2016/07/21,B,1
TOPSKH,2016/07/21,B,1
TOPSKI,2016/07/21,B,44
TOPSKI,2016/07/21,S,18
TOPSKQ,2016/07/21,B,15
TOPSKQ,2016/07/21,S,14
TOPTRI,2016/07/21,B,2
TOR,2016/07/21,B,4
TOR,2016/07/21,S,9
TPC,2016/07/21,B,1
TRE,2016/07/21,B,94
TRE,2016/07/21,S,110
TRU,2016/07/21,B,1812
TRU,2016/07/21,S,931
TRW,2016/07/21,B,3
TRW,2016/07/21,S,1
TSH,2016/07/21,B,487
TSH,2016/07/21,S,448
TSX,2016/07/21,B,1
TSX,2016/07/21,S,5
TTO,2016/07/21,S,20
TUC,2016/07/21,S,1
TWR,2016/07/21,B,9
TWR,2016/07/21,S,9
VKE,2016/07/21,B,246
VKE,2016/07/21,S,240
VKN,2016/07/21,B,3
VKN,2016/07/21,S,1
VLE,2016/07/21,S,4
VMK,2016/07/21,S,7
VOD,2016/07/21,B,3385
VOD,2016/07/21,S,3390
VUN,2016/07/21,B,2
WBO,2016/07/21,B,180
WBO,2016/07/21,S,310
WEA,2016/07/21,B,1
WEA,2016/07/21,S,1
WEZ,2016/07/21,B,4
WEZ,2016/07/21,S,8
WHL,2016/07/21,B,3859
WHL,2016/07/21,S,3253
WHLSBC,2016/07/21,B,1
WHLSBC,2016/07/21,S,1
WHLSBP,2016/07/21,B,1
WHLSBP,2016/07/21,S,4
WKF,2016/07/21,B,3
WKF,2016/07/21,S,2
WSL,2016/07/21,S,3
YRK,2016/07/21,B,18
YRK,2016/07/21,S,2
ZA066,2016/07/21,B,1
ZED,2016/07/21,B,193
ZED,2016/07/21,S,74
ZPLP,2016/07/21,S,1
ABSP,2016/07/22,B,9
ABSP,2016/07/22,S,13
ACE,2016/07/22,B,4
ACG,2016/07/22,B,36
ACG,2016/07/22,S,52
ACL,2016/07/22,B,90
ACL,2016/07/22,S,177
ACT,2016/07/22,B,4
ACT,2016/07/22,S,2
ADE,2016/07/22,S,7
ADEO,2016/07/22,B,2
ADEO,2016/07/22,S,6
ADH,2016/07/22,B,78
ADH,2016/07/22,S,67
ADI,2016/07/22,B,74
ADI,2016/07/22,S,41
ADR,2016/07/22,B,22
ADR,2016/07/22,S,14
ADW,2016/07/22,S,1
AEE,2016/07/22,B,10
AEE,2016/07/22,S,8
AEG,2016/07/22,B,72
AEG,2016/07/22,S,26
AEL,2016/07/22,B,6
AEL,2016/07/22,S,1
AFE,2016/07/22,B,214
AFE,2016/07/22,S,267
AFH,2016/07/22,B,139
AFH,2016/07/22,S,117
AFT,2016/07/22,B,37
AFT,2016/07/22,S,147
AFX,2016/07/22,B,39
AFX,2016/07/22,S,27
AGL,2016/07/22,B,1846
AGL,2016/07/22,S,1873
AGLSBA,2016/07/22,S,1
AGLSBB,2016/07/22,B,3
AGLSBB,2016/07/22,S,2
AGLSTL,2016/07/22,B,5
AGLSTL,2016/07/22,S,1
AGR,2016/07/22,S,2
AIP,2016/07/22,B,58
AIP,2016/07/22,S,86
ALH,2016/07/22,B,3
ALH,2016/07/22,S,6
AMS,2016/07/22,B,1297
AMS,2016/07/22,S,916
ANA,2016/07/22,S,2
ANB,2016/07/22,B,229
ANB,2016/07/22,S,200
ANG,2016/07/22,B,2258
ANG,2016/07/22,S,1849
ANGSBI,2016/07/22,B,1
ANGSBL,2016/07/22,B,4
ANGSBL,2016/07/22,S,1
ANGSBW,2016/07/22,S,8
ANGSBX,2016/07/22,B,1
ANM,2016/07/22,B,1
ANM,2016/07/22,S,1
ANS,2016/07/22,B,2
ANS,2016/07/22,S,1
AOX,2016/07/22,B,1
AOX,2016/07/22,S,1
APF,2016/07/22,B,7
APF,2016/07/22,S,6
APK,2016/07/22,B,5
APK,2016/07/22,S,1
APKP,2016/07/22,B,1
APN,2016/07/22,B,1318
APN,2016/07/22,S,1304
APNSBE,2016/07/22,B,1
ARA,2016/07/22,B,44
ARA,2016/07/22,S,75
ARH,2016/07/22,S,1
ARI,2016/07/22,B,516
ARI,2016/07/22,S,490
ARL,2016/07/22,B,35
ARL,2016/07/22,S,110
ARO,2016/07/22,S,1
ART,2016/07/22,B,10
ART,2016/07/22,S,1
ASC,2016/07/22,B,173
ASC,2016/07/22,S,241
ASCN,2016/07/22,B,31
ASCN,2016/07/22,S,33
ASHINF,2016/07/22,B,1
ASHINF,2016/07/22,S,4
ASHMID,2016/07/22,B,7
ASHMID,2016/07/22,S,7
ASHT40,2016/07/22,B,2
ASHT40,2016/07/22,S,4
ASR,2016/07/22,B,83
ASR,2016/07/22,S,66
